"","V1","V2","V3"
"V616","0.6150000","0.1340075","0.1340075"
"V617","0.6160000","0.1334899","0.1334899"
"V618","0.6170000","0.1329742","0.1329742"
"V619","0.6180000","0.1324604","0.1324604"
"V620","0.6190000","0.1319484","0.1319484"
"V621","0.6200000","0.1314383","0.1314383"
"V622","0.6210000","0.1309301","0.1309301"
"V623","0.6220000","0.1304236","0.1304236"
"V624","0.6230000","0.1299191","0.1299191"
"V625","0.6240000","0.1294164","0.1294164"
"V626","0.6250000","0.1289156","0.1289156"
"V627","0.6260000","0.1284166","0.1284166"
"V628","0.6270000","0.1279194","0.1279194"
"V629","0.6280000","0.1274241","0.1274241"
"V630","0.6290000","0.1269307","0.1269307"
"V631","0.6300000","0.1264391","0.1264391"
"V632","0.6310000","0.1259493","0.1259493"
"V633","0.6320000","0.1254614","0.1254614"
"V634","0.6330000","0.1249754","0.1249754"
"V635","0.6340000","0.1244912","0.1244912"
"V636","0.6350000","0.1240088","0.1240088"
"V637","0.6360000","0.1235283","0.1235283"
"V638","0.6370000","0.1230496","0.1230496"
"V639","0.6380000","0.1225728","0.1225728"
"V640","0.6390000","0.1220978","0.1220978"
"V641","0.6400000","0.1216246","0.1216246"
"V642","0.6410000","0.1211533","0.1211533"
"V643","0.6420000","0.1206838","0.1206838"
"V644","0.6430000","0.1202162","0.1202162"
"V645","0.6440000","0.1197504","0.1197504"
"V646","0.6450000","0.1192864","0.1192864"
"V647","0.6460000","0.1188243","0.1188243"
"V648","0.647000","0.118364","0.118364"
"V649","0.6480000","0.1179056","0.1179056"
"V650","0.649000","0.117449","0.117449"
"V651","0.6500000","0.1169942","0.1169942"
"V652","0.6510000","0.1165413","0.1165413"
"V653","0.6520000","0.1160902","0.1160902"
"V654","0.6530000","0.1156409","0.1156409"
"V655","0.6540000","0.1151935","0.1151935"
"V656","0.6550000","0.1147479","0.1147479"
"V657","0.6560000","0.1143041","0.1143041"
"V658","0.6570000","0.1138622","0.1138622"
"V659","0.6580000","0.1134221","0.1134221"
"V660","0.6590000","0.1129839","0.1129839"
"V661","0.6600000","0.1125474","0.1125474"
"V662","0.6610000","0.1121128","0.1121128"
"V663","0.6620000","0.1116801","0.1116801"
"V664","0.6630000","0.1112492","0.1112492"
"V665","0.6640000","0.1108201","0.1108201"
"V666","0.6650000","0.1103928","0.1103928"
"V667","0.6660000","0.1099674","0.1099674"
"V668","0.6670000","0.1095438","0.1095438"
"V669","0.668000","0.109122","0.109122"
"V670","0.6690000","0.1087021","0.1087021"
"V671","0.670000","0.108284","0.108284"
"V672","0.6710000","0.1078677","0.1078677"
"V673","0.6720000","0.1074533","0.1074533"
"V674","0.6730000","0.1070407","0.1070407"
"V675","0.6740000","0.1066299","0.1066299"
"V676","0.675000","0.106221","0.106221"
"V677","0.6760000","0.1058139","0.1058139"
"V678","0.6770000","0.1054087","0.1054087"
"V679","0.6780000","0.1050052","0.1050052"
"V680","0.6790000","0.1046036","0.1046036"
"V681","0.6800000","0.1042039","0.1042039"
"V682","0.6810000","0.1038059","0.1038059"
"V683","0.6820000","0.1034098","0.1034098"
"V684","0.6830000","0.1030156","0.1030156"
"V685","0.6840000","0.1026232","0.1026232"
"V686","0.6850000","0.1022326","0.1022326"
"V687","0.6860000","0.1018438","0.1018438"
"V688","0.6870000","0.1014569","0.1014569"
"V689","0.6880000","0.1010718","0.1010718"
"V690","0.6890000","0.1006886","0.1006886"
"V691","0.6900000","0.1003072","0.1003072"
"V692","0.69100000","0.09992762","0.09992762"
"V693","0.69200000","0.09954989","0.09954989"
"V694","0.693000","0.099174","0.099174"
"V695","0.69400000","0.09879995","0.09879995"
"V696","0.69500000","0.09842774","0.09842774"
"V697","0.69600000","0.09805736","0.09805736"
"V698","0.69700000","0.09768883","0.09768883"
"V699","0.69800000","0.09732215","0.09732215"
"V700","0.6990000","0.0969573","0.0969573"
"V701","0.7000000","0.0965943","0.0965943"
"V702","0.70100000","0.09623314","0.09623314"
"V703","0.70200000","0.09587382","0.09587382"
"V704","0.70300000","0.09551635","0.09551635"
"V705","0.70400000","0.09516072","0.09516072"
"V706","0.70500000","0.09480694","0.09480694"
"V707","0.70600000","0.09445501","0.09445501"
"V708","0.70700000","0.09410493","0.09410493"
"V709","0.70800000","0.09375669","0.09375669"
"V710","0.7090000","0.0934103","0.0934103"
"V711","0.71000000","0.09306577","0.09306577"
"V712","0.71100000","0.09272309","0.09272309"
"V713","0.71200000","0.09238225","0.09238225"
"V714","0.71300000","0.09204328","0.09204328"
"V715","0.71400000","0.09170615","0.09170615"
"V716","0.71500000","0.09137089","0.09137089"
"V717","0.71600000","0.09103747","0.09103747"
"V718","0.71700000","0.09070592","0.09070592"
"V719","0.71800000","0.09037623","0.09037623"
"V720","0.71900000","0.09004839","0.09004839"
"V721","0.72000000","0.08972242","0.08972242"
"V722","0.7210000","0.0893983","0.0893983"
"V723","0.72200000","0.08907605","0.08907605"
"V724","0.72300000","0.08875567","0.08875567"
"V725","0.72400000","0.08843715","0.08843715"
"V726","0.7250000","0.0881205","0.0881205"
"V727","0.72600000","0.08780572","0.08780572"
"V728","0.72700000","0.08749281","0.08749281"
"V729","0.72800000","0.08718177","0.08718177"
"V730","0.7290000","0.0868726","0.0868726"
"V731","0.7300000","0.0865653","0.0865653"
"V732","0.73100000","0.08625988","0.08625988"
"V733","0.73200000","0.08595634","0.08595634"
"V734","0.73300000","0.08565468","0.08565468"
"V735","0.7340000","0.0853549","0.0853549"
"V736","0.735000","0.085057","0.085057"
"V737","0.73600000","0.08476098","0.08476098"
"V738","0.73700000","0.08446685","0.08446685"
"V739","0.7380000","0.0841746","0.0841746"
"V740","0.73900000","0.08388425","0.08388425"
"V741","0.74000000","0.08359578","0.08359578"
"V742","0.74100000","0.08330921","0.08330921"
"V743","0.74200000","0.08302453","0.08302453"
"V744","0.74300000","0.08274174","0.08274174"
"V745","0.74400000","0.08246086","0.08246086"
"V746","0.74500000","0.08218187","0.08218187"
"V747","0.74600000","0.08190479","0.08190479"
"V748","0.74700000","0.08162961","0.08162961"
"V749","0.74800000","0.08135633","0.08135633"
"V750","0.74900000","0.08108496","0.08108496"
"V751","0.7500000","0.0808155","0.0808155"
"V752","0.75100000","0.08054796","0.08054796"
"V753","0.75200000","0.08028233","0.08028233"
"V754","0.75300000","0.08001861","0.08001861"
"V755","0.75400000","0.07975682","0.07975682"
"V756","0.75500000","0.07949694","0.07949694"
"V757","0.75600000","0.07923899","0.07923899"
"V758","0.75700000","0.07898296","0.07898296"
"V759","0.75800000","0.07872887","0.07872887"
"V760","0.7590000","0.0784767","0.0784767"
"V761","0.76000000","0.07822646","0.07822646"
"V762","0.76100000","0.07797817","0.07797817"
"V763","0.7620000","0.0777318","0.0777318"
"V764","0.76300000","0.07748739","0.07748739"
"V765","0.76400000","0.07724491","0.07724491"
"V766","0.76500000","0.07700438","0.07700438"
"V767","0.7660000","0.0767658","0.0767658"
"V768","0.76700000","0.07652917","0.07652917"
"V769","0.76800000","0.07629449","0.07629449"
"V770","0.76900000","0.07606178","0.07606178"
"V771","0.77000000","0.07583102","0.07583102"
"V772","0.77100000","0.07560223","0.07560223"
"V773","0.7720000","0.0753754","0.0753754"
"V774","0.77300000","0.07515054","0.07515054"
"V775","0.77400000","0.07492765","0.07492765"
"V776","0.77500000","0.07470674","0.07470674"
"V777","0.77600000","0.07448781","0.07448781"
"V778","0.77700000","0.07427086","0.07427086"
"V779","0.7780000","0.0740559","0.0740559"
"V780","0.77900000","0.07384293","0.07384293"
"V781","0.78000000","0.07363194","0.07363194"
"V782","0.78100000","0.07342295","0.07342295"
"V783","0.78200000","0.07321597","0.07321597"
"V784","0.78300000","0.07301098","0.07301098"
"V785","0.784000","0.072808","0.072808"
"V786","0.78500000","0.07260703","0.07260703"
"V787","0.78600000","0.07240807","0.07240807"
"V788","0.78700000","0.07221113","0.07221113"
"V789","0.78800000","0.07201622","0.07201622"
"V790","0.78900000","0.07182332","0.07182332"
"V791","0.79000000","0.07163246","0.07163246"
"V792","0.79100000","0.07144363","0.07144363"
"V793","0.79200000","0.07125683","0.07125683"
"V794","0.79300000","0.07107208","0.07107208"
"V795","0.79400000","0.07088937","0.07088937"
"V796","0.79500000","0.07070871","0.07070871"
"V797","0.79600000","0.07053011","0.07053011"
"V798","0.79700000","0.07035356","0.07035356"
"V799","0.79800000","0.07017908","0.07017908"
"V800","0.79900000","0.07000666","0.07000666"
"V801","0.80000000","0.06983631","0.06983631"
"V802","0.80100000","0.06966804","0.06966804"
"V803","0.80200000","0.06950186","0.06950186"
"V804","0.80300000","0.06933775","0.06933775"
"V805","0.80400000","0.06917574","0.06917574"
"V806","0.80500000","0.06901582","0.06901582"
"V807","0.806000","0.068858","0.068858"
"V808","0.80700000","0.06870229","0.06870229"
"V809","0.80800000","0.06854869","0.06854869"
"V810","0.8090000","0.0683972","0.0683972"
"V811","0.81000000","0.06824783","0.06824783"
"V812","0.81100000","0.06810059","0.06810059"
"V813","0.81200000","0.06795547","0.06795547"
"V814","0.81300000","0.06781249","0.06781249"
"V815","0.81400000","0.06767166","0.06767166"
"V816","0.81500000","0.06753297","0.06753297"
"V817","0.81600000","0.06739643","0.06739643"
"V818","0.81700000","0.06726205","0.06726205"
"V819","0.81800000","0.06712983","0.06712983"
"V820","0.81900000","0.06699978","0.06699978"
"V821","0.82000000","0.06687191","0.06687191"
"V822","0.82100000","0.06674622","0.06674622"
"V823","0.82200000","0.06662272","0.06662272"
"V824","0.82300000","0.06650141","0.06650141"
"V825","0.82400000","0.06638231","0.06638231"
"V826","0.82500000","0.06626541","0.06626541"
"V827","0.82600000","0.06615072","0.06615072"
"V828","0.82700000","0.06603826","0.06603826"
"V829","0.82800000","0.06592802","0.06592802"
"V830","0.82900000","0.06582002","0.06582002"
"V831","0.83000000","0.06571425","0.06571425"
"V832","0.83100000","0.06561074","0.06561074"
"V833","0.83200000","0.06550948","0.06550948"
"V834","0.83300000","0.06541048","0.06541048"
"V835","0.83400000","0.06531375","0.06531375"
"V836","0.8350000","0.0652193","0.0652193"
"V837","0.83600000","0.06512713","0.06512713"
"V838","0.83700000","0.06503726","0.06503726"
"V839","0.83800000","0.06494968","0.06494968"
"V840","0.83900000","0.06486441","0.06486441"
"V841","0.84000000","0.06478146","0.06478146"
"V842","0.84100000","0.06470083","0.06470083"
"V843","0.84200000","0.06462254","0.06462254"
"V844","0.84300000","0.06454659","0.06454659"
"V845","0.84400000","0.06447298","0.06447298"
"V846","0.84500000","0.06440173","0.06440173"
"V847","0.84600000","0.06433285","0.06433285"
"V848","0.84700000","0.06426635","0.06426635"
"V849","0.84800000","0.06420223","0.06420223"
"V850","0.8490000","0.0641405","0.0641405"
"V851","0.85000000","0.06408117","0.06408117"
"V852","0.85100000","0.06402426","0.06402426"
"V853","0.85200000","0.06396977","0.06396977"
"V854","0.85300000","0.06391771","0.06391771"
"V855","0.8540000","0.0638681","0.0638681"
"V856","0.85500000","0.06382093","0.06382093"
"V857","0.85600000","0.06377623","0.06377623"
"V858","0.857000","0.063734","0.063734"
"V859","0.85800000","0.06369425","0.06369425"
"V860","0.859000","0.063657","0.063657"
"V861","0.86000000","0.06362225","0.06362225"
"V862","0.86100000","0.06359002","0.06359002"
"V863","0.86200000","0.06356031","0.06356031"
"V864","0.86300000","0.06353315","0.06353315"
"V865","0.86400000","0.06350853","0.06350853"
"V866","0.86500000","0.06348647","0.06348647"
"V867","0.86600000","0.06346699","0.06346699"
"V868","0.86700000","0.06345009","0.06345009"
"V869","0.8680000","0.0634358","0.0634358"
"V870","0.86900000","0.06342411","0.06342411"
"V871","0.87000000","0.06341505","0.06341505"
"V872","0.87100000","0.06340862","0.06340862"
"V873","0.87200000","0.06340485","0.06340485"
"V874","0.87300000","0.06340374","0.06340374"
"V875","0.87400000","0.06340531","0.06340531"
"V876","0.87500000","0.06340956","0.06340956"
"V877","0.87600000","0.06341653","0.06341653"
"V878","0.87700000","0.06342621","0.06342621"
"V879","0.87800000","0.06343863","0.06343863"
"V880","0.87900000","0.06345381","0.06345381"
"V881","0.88000000","0.06347174","0.06347174"
"V882","0.88100000","0.06349246","0.06349246"
"V883","0.88200000","0.06351597","0.06351597"
"V884","0.8830000","0.0635423","0.0635423"
"V885","0.88400000","0.06357146","0.06357146"
"V886","0.88500000","0.06360346","0.06360346"
"V887","0.88600000","0.06363833","0.06363833"
"V888","0.88700000","0.06367608","0.06367608"
"V889","0.88800000","0.06371672","0.06371672"
"V890","0.88900000","0.06376029","0.06376029"
"V891","0.89000000","0.06380678","0.06380678"
"V892","0.89100000","0.06385624","0.06385624"
"V893","0.89200000","0.06390866","0.06390866"
"V894","0.89300000","0.06396408","0.06396408"
"V895","0.89400000","0.06402251","0.06402251"
"V896","0.89500000","0.06408397","0.06408397"
"V897","0.89600000","0.06414849","0.06414849"
"V898","0.89700000","0.06421608","0.06421608"
"V899","0.89800000","0.06428677","0.06428677"
"V900","0.89900000","0.06436057","0.06436057"
"V901","0.90000000","0.06443752","0.06443752"
"V902","0.90100000","0.06451763","0.06451763"
"V903","0.90200000","0.06460093","0.06460093"
"V904","0.90300000","0.06468744","0.06468744"
"V905","0.90400000","0.06477718","0.06477718"
"V906","0.90500000","0.06487019","0.06487019"
"V907","0.90600000","0.06496648","0.06496648"
"V908","0.90700000","0.06506609","0.06506609"
"V909","0.90800000","0.06516903","0.06516903"
"V910","0.90900000","0.06527534","0.06527534"
"V911","0.91000000","0.06538505","0.06538505"
"V912","0.91100000","0.06549818","0.06549818"
"V913","0.91200000","0.06561476","0.06561476"
"V914","0.91300000","0.06573483","0.06573483"
"V915","0.9140000","0.0658584","0.0658584"
"V916","0.91500000","0.06598553","0.06598553"
"V917","0.91600000","0.06611623","0.06611623"
"V918","0.91700000","0.06625054","0.06625054"
"V919","0.91800000","0.06638849","0.06638849"
"V920","0.91900000","0.06653013","0.06653013"
"V921","0.92000000","0.06667548","0.06667548"
"V922","0.92100000","0.06682458","0.06682458"
"V923","0.92200000","0.06697746","0.06697746"
"V924","0.92300000","0.06713418","0.06713418"
"V925","0.92400000","0.06729476","0.06729476"
"V926","0.92500000","0.06745925","0.06745925"
"V927","0.92600000","0.06762769","0.06762769"
"V928","0.92700000","0.06780012","0.06780012"
"V929","0.92800000","0.06797658","0.06797658"
"V930","0.92900000","0.06815713","0.06815713"
"V931","0.9300000","0.0683418","0.0683418"
"V932","0.93100000","0.06853065","0.06853065"
"V933","0.93200000","0.06872372","0.06872372"
"V934","0.93300000","0.06892107","0.06892107"
"V935","0.93400000","0.06912275","0.06912275"
"V936","0.93500000","0.06932881","0.06932881"
"V937","0.93600000","0.06953931","0.06953931"
"V938","0.9370000","0.0697543","0.0697543"
"V939","0.93800000","0.06997386","0.06997386"
"V940","0.93900000","0.07019802","0.07019802"
"V941","0.94000000","0.07042687","0.07042687"
"V942","0.94100000","0.07066046","0.07066046"
"V943","0.94200000","0.07089887","0.07089887"
"V944","0.94300000","0.07114216","0.07114216"
"V945","0.94400000","0.07139041","0.07139041"
"V946","0.94500000","0.07164368","0.07164368"
"V947","0.94600000","0.07190207","0.07190207"
"V948","0.94700000","0.07216565","0.07216565"
"V949","0.94800000","0.07243451","0.07243451"
"V950","0.94900000","0.07270873","0.07270873"
"V951","0.9500000","0.0729884","0.0729884"
"V952","0.95100000","0.07327362","0.07327362"
"V953","0.95200000","0.07356448","0.07356448"
"V954","0.9530000","0.0738611","0.0738611"
"V955","0.95400000","0.07416357","0.07416357"
"V956","0.95500000","0.07447202","0.07447202"
"V957","0.95600000","0.07478654","0.07478654"
"V958","0.95700000","0.07510728","0.07510728"
"V959","0.95800000","0.07543434","0.07543434"
"V960","0.95900000","0.07576788","0.07576788"
"V961","0.96000000","0.07610803","0.07610803"
"V962","0.96100000","0.07645494","0.07645494"
"V963","0.96200000","0.07680876","0.07680876"
"V964","0.96300000","0.07716965","0.07716965"
"V965","0.9640000","0.0775378","0.0775378"
"V966","0.96500000","0.07791337","0.07791337"
"V967","0.96600000","0.07829657","0.07829657"
"V968","0.9670000","0.0786876","0.0786876"
"V969","0.96800000","0.07908667","0.07908667"
"V970","0.96900000","0.07949401","0.07949401"
"V971","0.97000000","0.07990988","0.07990988"
"V972","0.97100000","0.08033452","0.08033452"
"V973","0.97200000","0.08076822","0.08076822"
"V974","0.97300000","0.08121128","0.08121128"
"V975","0.97400000","0.08166402","0.08166402"
"V976","0.97500000","0.08212679","0.08212679"
"V977","0.97600000","0.08259996","0.08259996"
"V978","0.97700000","0.08308394","0.08308394"
"V979","0.97800000","0.08357916","0.08357916"
"V980","0.97900000","0.08408611","0.08408611"
"V981","0.98000000","0.08460532","0.08460532"
"V982","0.98100000","0.08513736","0.08513736"
"V983","0.98200000","0.08568288","0.08568288"
"V984","0.98300000","0.08624258","0.08624258"
"V985","0.98400000","0.08681727","0.08681727"
"V986","0.98500000","0.08740783","0.08740783"
"V987","0.98600000","0.08801529","0.08801529"
"V988","0.98700000","0.08864081","0.08864081"
"V989","0.98800000","0.08928572","0.08928572"
"V990","0.98900000","0.08995158","0.08995158"
"V991","0.99000000","0.09064025","0.09064025"
"V992","0.99100000","0.09135393","0.09135393"
"V993","0.99200000","0.09209534","0.09209534"
"V994","0.99300000","0.09286786","0.09286786"
"V995","0.99400000","0.09367584","0.09367584"
"V996","0.9950000","0.0945251","0.0945251"
"V997","0.99600000","0.09542375","0.09542375"
"V998","0.997000","0.096384","0.096384"
"V999","0.99800000","0.09742614","0.09742614"
"V1000","0.99900000","0.09859084","0.09859084"
"V1001","1.0","0.1","0.1"
