"","V1","V2","V3"
"V610","0.6090000","0.1269073","0.1501763"
"V611","0.6100000","0.1261079","0.1495524"
"V612","0.6110000","0.1253136","0.1489263"
"V613","0.6120000","0.1245244","0.1482982"
"V614","0.6130000","0.1237405","0.1476681"
"V615","0.614000","0.122962","0.147036"
"V616","0.6150000","0.1221889","0.1464019"
"V617","0.6160000","0.1214214","0.1457659"
"V618","0.6170000","0.1206596","0.1451279"
"V619","0.6180000","0.1199036","0.1444880"
"V620","0.6190000","0.1191534","0.1438463"
"V621","0.6200000","0.1184091","0.1432027"
"V622","0.6210000","0.1176709","0.1425573"
"V623","0.6220000","0.1169388","0.1419103"
"V624","0.6230000","0.1162129","0.1412615"
"V625","0.6240000","0.1154933","0.1406111"
"V626","0.6250000","0.1147801","0.1399591"
"V627","0.6260000","0.1140733","0.1393056"
"V628","0.6270000","0.1133730","0.1386507"
"V629","0.6280000","0.1126793","0.1379944"
"V630","0.6290000","0.1119923","0.1373367"
"V631","0.6300000","0.1113120","0.1366779"
"V632","0.6310000","0.1106385","0.1360179"
"V633","0.6320000","0.1099719","0.1353568"
"V634","0.6330000","0.1093122","0.1346947"
"V635","0.6340000","0.1086595","0.1340317"
"V636","0.6350000","0.1080139","0.1333679"
"V637","0.6360000","0.1073753","0.1327035"
"V638","0.6370000","0.1067440","0.1320384"
"V639","0.6380000","0.1061198","0.1313727"
"V640","0.6390000","0.1055029","0.1307067"
"V641","0.6400000","0.1048933","0.1300404"
"V642","0.6410000","0.1042910","0.1293739"
"V643","0.6420000","0.1036962","0.1287074"
"V644","0.6430000","0.1031088","0.1280409"
"V645","0.6440000","0.1025289","0.1273746"
"V646","0.6450000","0.1019565","0.1267085"
"V647","0.6460000","0.1013916","0.1260430"
"V648","0.6470000","0.1008344","0.1253780"
"V649","0.6480000","0.1002847","0.1247136"
"V650","0.64900000","0.09974277","0.12405018"
"V651","0.65000000","0.09920848","0.12338770"
"V652","0.65100000","0.09868189","0.12272616"
"V653","0.6520000","0.0981630","0.1220656"
"V654","0.65300000","0.09765182","0.12140616"
"V655","0.65400000","0.09714835","0.12074802"
"V656","0.65500000","0.09665259","0.12009131"
"V657","0.65600000","0.09616454","0.11943619"
"V658","0.65700000","0.09568418","0.11878278"
"V659","0.65800000","0.09521151","0.11813125"
"V660","0.65900000","0.09474652","0.11748171"
"V661","0.6600000","0.0942892","0.1168343"
"V662","0.66100000","0.09383953","0.11618919"
"V663","0.6620000","0.0933975","0.1155465"
"V664","0.66300000","0.09296309","0.11490626"
"V665","0.66400000","0.09253628","0.11426871"
"V666","0.66500000","0.09211704","0.11363393"
"V667","0.66600000","0.09170535","0.11300205"
"V668","0.66700000","0.09130118","0.11237318"
"V669","0.66800000","0.09090451","0.11174743"
"V670","0.6690000","0.0905153","0.1111249"
"V671","0.67000000","0.09013352","0.11050575"
"V672","0.67100000","0.08975913","0.10989003"
"V673","0.6720000","0.0893921","0.1092779"
"V674","0.67300000","0.08903239","0.10866937"
"V675","0.67400000","0.08867996","0.10806462"
"V676","0.67500000","0.08833476","0.10746372"
"V677","0.67600000","0.08799675","0.10686676"
"V678","0.67700000","0.08766588","0.10627384"
"V679","0.6780000","0.0873421","0.1056850"
"V680","0.67900000","0.08702536","0.10510046"
"V681","0.6800000","0.0867156","0.1045202"
"V682","0.68100000","0.08641278","0.10394424"
"V683","0.68200000","0.08611683","0.10337277"
"V684","0.6830000","0.0858277","0.1028058"
"V685","0.68400000","0.08554532","0.10224348"
"V686","0.68500000","0.08526963","0.10168580"
"V687","0.68600000","0.08500056","0.10113287"
"V688","0.68700000","0.08473805","0.10058473"
"V689","0.68800000","0.08448203","0.10004146"
"V690","0.68900000","0.08423243","0.09950312"
"V691","0.69000000","0.08398917","0.09896976"
"V692","0.69100000","0.08375218","0.09844145"
"V693","0.69200000","0.08352139","0.09791822"
"V694","0.69300000","0.08329670","0.09740014"
"V695","0.69400000","0.08307806","0.09688725"
"V696","0.69500000","0.08286536","0.09637959"
"V697","0.69600000","0.08265853","0.09587722"
"V698","0.69700000","0.08245748","0.09538016"
"V699","0.69800000","0.08226212","0.09488846"
"V700","0.69900000","0.08207236","0.09440215"
"V701","0.70000000","0.08188811","0.09392127"
"V702","0.70100000","0.08170928","0.09344585"
"V703","0.70200000","0.08153578","0.09297591"
"V704","0.70300000","0.08136749","0.09251148"
"V705","0.70400000","0.08120433","0.09205258"
"V706","0.70500000","0.08104620","0.09159924"
"V707","0.70600000","0.08089298","0.09115147"
"V708","0.70700000","0.08074458","0.09070928"
"V709","0.7080000","0.0806009","0.0902727"
"V710","0.70900000","0.08046181","0.08984174"
"V711","0.71000000","0.08032728","0.08941642"
"V712","0.71100000","0.08019728","0.08899675"
"V713","0.7120000","0.0800717","0.0885827"
"V714","0.71300000","0.07995043","0.08817421"
"V715","0.71400000","0.07983335","0.08777125"
"V716","0.71500000","0.07972035","0.08737375"
"V717","0.71600000","0.07961133","0.08698167"
"V718","0.71700000","0.07950617","0.08659497"
"V719","0.71800000","0.07940478","0.08621358"
"V720","0.71900000","0.07930703","0.08583745"
"V721","0.72000000","0.07921283","0.08546653"
"V722","0.72100000","0.07912206","0.08510076"
"V723","0.72200000","0.07903463","0.08474008"
"V724","0.72300000","0.07895044","0.08438443"
"V725","0.72400000","0.07886937","0.08403374"
"V726","0.72500000","0.07879132","0.08368796"
"V727","0.72600000","0.07871621","0.08334703"
"V728","0.72700000","0.07864391","0.08301086"
"V729","0.72800000","0.07857435","0.08267941"
"V730","0.72900000","0.07850741","0.08235260"
"V731","0.73000000","0.07844301","0.08203035"
"V732","0.73100000","0.07838103","0.08171260"
"V733","0.73200000","0.07832140","0.08139928"
"V734","0.73300000","0.07826401","0.08109031"
"V735","0.73400000","0.07820877","0.08078561"
"V736","0.73500000","0.07815559","0.08048511"
"V737","0.73600000","0.07810437","0.08018874"
"V738","0.73700000","0.07805503","0.07989640"
"V739","0.73800000","0.07800747","0.07960803"
"V740","0.73900000","0.07796160","0.07932353"
"V741","0.74000000","0.07791734","0.07904283"
"V742","0.74100000","0.07787459","0.07876584"
"V743","0.74200000","0.07783328","0.07849248"
"V744","0.74300000","0.07779331","0.07822265"
"V745","0.74400000","0.07775461","0.07795627"
"V746","0.74500000","0.07771708","0.07769325"
"V747","0.74600000","0.07768064","0.07743350"
"V748","0.74700000","0.07764521","0.07717693"
"V749","0.74800000","0.07761072","0.07692344"
"V750","0.74900000","0.07757707","0.07667294"
"V751","0.75000000","0.07754419","0.07642533"
"V752","0.75100000","0.07751200","0.07618052"
"V753","0.75200000","0.07748043","0.07593840"
"V754","0.75300000","0.07744940","0.07569889"
"V755","0.75400000","0.07741882","0.07546187"
"V756","0.75500000","0.07738863","0.07522725"
"V757","0.75600000","0.07735875","0.07499492"
"V758","0.75700000","0.07732912","0.07476478"
"V759","0.75800000","0.07729964","0.07453673"
"V760","0.75900000","0.07727027","0.07431066"
"V761","0.76000000","0.07724092","0.07408646"
"V762","0.76100000","0.07721152","0.07386402"
"V763","0.76200000","0.07718202","0.07364324"
"V764","0.76300000","0.07715233","0.07342400"
"V765","0.76400000","0.07712239","0.07320620"
"V766","0.76500000","0.07709215","0.07298972"
"V767","0.76600000","0.07706152","0.07277444"
"V768","0.76700000","0.07703046","0.07256026"
"V769","0.76800000","0.07699889","0.07234705"
"V770","0.76900000","0.07696676","0.07213471"
"V771","0.77000000","0.07693399","0.07192311"
"V772","0.77100000","0.07690055","0.07171214"
"V773","0.77200000","0.07686636","0.07150171"
"V774","0.77300000","0.07683142","0.07129189"
"V775","0.77400000","0.07679568","0.07108262"
"V776","0.77500000","0.07675910","0.07087382"
"V777","0.77600000","0.07672164","0.07066539"
"V778","0.77700000","0.07668326","0.07045726"
"V779","0.77800000","0.07664393","0.07024934"
"V780","0.77900000","0.07660361","0.07004155"
"V781","0.78000000","0.07656226","0.06983383"
"V782","0.78100000","0.07651984","0.06962610"
"V783","0.78200000","0.07647634","0.06941829"
"V784","0.78300000","0.07643172","0.06921035"
"V785","0.78400000","0.07638594","0.06900222"
"V786","0.78500000","0.07633899","0.06879383"
"V787","0.78600000","0.07629085","0.06858513"
"V788","0.78700000","0.07624147","0.06837609"
"V789","0.78800000","0.07619085","0.06816664"
"V790","0.78900000","0.07613897","0.06795675"
"V791","0.79000000","0.07608580","0.06774638"
"V792","0.79100000","0.07603133","0.06753549"
"V793","0.79200000","0.07597554","0.06732406"
"V794","0.79300000","0.07591843","0.06711205"
"V795","0.79400000","0.07585997","0.06689943"
"V796","0.79500000","0.07580016","0.06668619"
"V797","0.79600000","0.07573898","0.06647230"
"V798","0.79700000","0.07567644","0.06625776"
"V799","0.79800000","0.07561252","0.06604254"
"V800","0.79900000","0.07554722","0.06582665"
"V801","0.80000000","0.07548054","0.06561006"
"V802","0.80100000","0.07541247","0.06539279"
"V803","0.80200000","0.07534302","0.06517483"
"V804","0.80300000","0.07527219","0.06495619"
"V805","0.80400000","0.07519999","0.06473687"
"V806","0.80500000","0.07512641","0.06451689"
"V807","0.80600000","0.07505146","0.06429626"
"V808","0.80700000","0.07497515","0.06407499"
"V809","0.80800000","0.07489750","0.06385311"
"V810","0.80900000","0.07481851","0.06363065"
"V811","0.81000000","0.07473819","0.06340762"
"V812","0.81100000","0.07465657","0.06318406"
"V813","0.81200000","0.07457365","0.06296000"
"V814","0.81300000","0.07448945","0.06273548"
"V815","0.81400000","0.07440399","0.06251053"
"V816","0.81500000","0.07431730","0.06228521"
"V817","0.81600000","0.07422939","0.06205955"
"V818","0.81700000","0.07414029","0.06183361"
"V819","0.81800000","0.07405002","0.06160744"
"V820","0.81900000","0.07395861","0.06138109"
"V821","0.82000000","0.07386609","0.06115462"
"V822","0.82100000","0.07377248","0.06092810"
"V823","0.82200000","0.07367782","0.06070158"
"V824","0.82300000","0.07358214","0.06047514"
"V825","0.82400000","0.07348547","0.06024884"
"V826","0.82500000","0.07338785","0.06002276"
"V827","0.82600000","0.07328932","0.05979698"
"V828","0.82700000","0.07318991","0.05957157"
"V829","0.82800000","0.07308967","0.05934662"
"V830","0.82900000","0.07298862","0.05912221"
"V831","0.83000000","0.07288683","0.05889843"
"V832","0.83100000","0.07278428","0.05867523"
"V833","0.83200000","0.07268101","0.05845266"
"V834","0.83300000","0.07257706","0.05823086"
"V835","0.83400000","0.07247248","0.05800994"
"V836","0.83500000","0.07236733","0.05779003"
"V837","0.83600000","0.07226165","0.05757125"
"V838","0.83700000","0.07215550","0.05735371"
"V839","0.83800000","0.07204892","0.05713755"
"V840","0.83900000","0.07194197","0.05692288"
"V841","0.84000000","0.07183469","0.05670982"
"V842","0.84100000","0.07172714","0.05649849"
"V843","0.84200000","0.07161937","0.05628900"
"V844","0.84300000","0.07151144","0.05608149"
"V845","0.84400000","0.07140339","0.05587605"
"V846","0.84500000","0.07129529","0.05567281"
"V847","0.84600000","0.07118717","0.05547188"
"V848","0.84700000","0.07107911","0.05527338"
"V849","0.84800000","0.07097114","0.05507742"
"V850","0.84900000","0.07086333","0.05488412"
"V851","0.85000000","0.07075574","0.05469359"
"V852","0.85100000","0.07064841","0.05450593"
"V853","0.85200000","0.07054140","0.05432127"
"V854","0.85300000","0.07043477","0.05413971"
"V855","0.85400000","0.07032858","0.05396136"
"V856","0.85500000","0.07022288","0.05378634"
"V857","0.85600000","0.07011773","0.05361474"
"V858","0.85700000","0.07001319","0.05344669"
"V859","0.85800000","0.06990931","0.05328228"
"V860","0.85900000","0.06980616","0.05312162"
"V861","0.86000000","0.06970379","0.05296482"
"V862","0.86100000","0.06960226","0.05281198"
"V863","0.86200000","0.06950163","0.05266322"
"V864","0.86300000","0.06940197","0.05251862"
"V865","0.86400000","0.06930332","0.05237831"
"V866","0.86500000","0.06920576","0.05224236"
"V867","0.86600000","0.06910934","0.05211090"
"V868","0.86700000","0.06901413","0.05198402"
"V869","0.86800000","0.06892019","0.05186182"
"V870","0.86900000","0.06882757","0.05174440"
"V871","0.87000000","0.06873635","0.05163186"
"V872","0.87100000","0.06864658","0.05152430"
"V873","0.87200000","0.06855833","0.05142181"
"V874","0.87300000","0.06847166","0.05132450"
"V875","0.87400000","0.06838664","0.05123245"
"V876","0.87500000","0.06830333","0.05114576"
"V877","0.87600000","0.06822180","0.05106453"
"V878","0.87700000","0.06814210","0.05098885"
"V879","0.87800000","0.06806432","0.05091881"
"V880","0.87900000","0.06798851","0.05085451"
"V881","0.88000000","0.06791474","0.05079604"
"V882","0.88100000","0.06784308","0.05074348"
"V883","0.88200000","0.06777360","0.05069693"
"V884","0.88300000","0.06770636","0.05065647"
"V885","0.88400000","0.06764143","0.05062220"
"V886","0.88500000","0.06757888","0.05059420"
"V887","0.88600000","0.06751878","0.05057256"
"V888","0.88700000","0.06746121","0.05055736"
"V889","0.88800000","0.06740622","0.05054869"
"V890","0.88900000","0.06735389","0.05054663"
"V891","0.89000000","0.06730429","0.05055127"
"V892","0.89100000","0.06725750","0.05056269"
"V893","0.89200000","0.06721358","0.05058096"
"V894","0.89300000","0.06717261","0.05060617"
"V895","0.89400000","0.06713466","0.05063841"
"V896","0.89500000","0.06709978","0.05067769"
"V897","0.89600000","0.06706802","0.05072402"
"V898","0.89700000","0.06703946","0.05077745"
"V899","0.89800000","0.06701415","0.05083801"
"V900","0.89900000","0.06699218","0.05090573"
"V901","0.90000000","0.06697360","0.05098064"
"V902","0.90100000","0.06695849","0.05106279"
"V903","0.90200000","0.06694692","0.05115218"
"V904","0.90300000","0.06693896","0.05124886"
"V905","0.90400000","0.06693467","0.05135284"
"V906","0.90500000","0.06693413","0.05146415"
"V907","0.90600000","0.06693740","0.05158282"
"V908","0.90700000","0.06694455","0.05170885"
"V909","0.90800000","0.06695566","0.05184227"
"V910","0.90900000","0.06697078","0.05198310"
"V911","0.91000000","0.06699000","0.05213136"
"V912","0.91100000","0.06701338","0.05228704"
"V913","0.91200000","0.06704099","0.05245017"
"V914","0.91300000","0.06707291","0.05262076"
"V915","0.91400000","0.06710919","0.05279882"
"V916","0.91500000","0.06714991","0.05298434"
"V917","0.91600000","0.06719515","0.05317735"
"V918","0.91700000","0.06724497","0.05337784"
"V919","0.91800000","0.06729945","0.05358581"
"V920","0.91900000","0.06735865","0.05380127"
"V921","0.92000000","0.06742265","0.05402422"
"V922","0.92100000","0.06749152","0.05425466"
"V923","0.92200000","0.06756534","0.05449258"
"V924","0.92300000","0.06764417","0.05473799"
"V925","0.92400000","0.06772810","0.05499087"
"V926","0.92500000","0.06781719","0.05525123"
"V927","0.92600000","0.06791152","0.05551905"
"V928","0.92700000","0.06801117","0.05579433"
"V929","0.92800000","0.06811621","0.05607707"
"V930","0.92900000","0.06822673","0.05636724"
"V931","0.93000000","0.06834279","0.05666485"
"V932","0.93100000","0.06846448","0.05696988"
"V933","0.93200000","0.06859188","0.05728232"
"V934","0.93300000","0.06872506","0.05760216"
"V935","0.93400000","0.06886412","0.05792938"
"V936","0.93500000","0.06900913","0.05826398"
"V937","0.93600000","0.06916018","0.05860594"
"V938","0.93700000","0.06931734","0.05895526"
"V939","0.93800000","0.06948072","0.05931190"
"V940","0.93900000","0.06965040","0.05967588"
"V941","0.94000000","0.06982646","0.06004716"
"V942","0.94100000","0.07000900","0.06042574"
"V943","0.94200000","0.07019811","0.06081161"
"V944","0.94300000","0.07039388","0.06120476"
"V945","0.94400000","0.07059642","0.06160517"
"V946","0.94500000","0.07080583","0.06201283"
"V947","0.94600000","0.07102219","0.06242775"
"V948","0.94700000","0.07124562","0.06284990"
"V949","0.94800000","0.07147623","0.06327929"
"V950","0.94900000","0.07171412","0.06371591"
"V951","0.95000000","0.07195940","0.06415976"
"V952","0.95100000","0.07221219","0.06461084"
"V953","0.95200000","0.07247261","0.06506916"
"V954","0.95300000","0.07274077","0.06553471"
"V955","0.95400000","0.07301681","0.06600751"
"V956","0.95500000","0.07330086","0.06648757"
"V957","0.95600000","0.07359305","0.06697494"
"V958","0.95700000","0.07389352","0.06746975"
"V959","0.95800000","0.07420240","0.06797205"
"V960","0.95900000","0.07451986","0.06848189"
"V961","0.96000000","0.07484605","0.06899931"
"V962","0.96100000","0.07518113","0.06952437"
"V963","0.96200000","0.07552526","0.07005716"
"V964","0.96300000","0.07587863","0.07059774"
"V965","0.96400000","0.07624142","0.07114622"
"V966","0.96500000","0.07661382","0.07170269"
"V967","0.96600000","0.07699605","0.07226727"
"V968","0.96700000","0.07738831","0.07284010"
"V969","0.96800000","0.07779083","0.07342131"
"V970","0.96900000","0.07820385","0.07401106"
"V971","0.97000000","0.07862762","0.07460954"
"V972","0.97100000","0.07906242","0.07521693"
"V973","0.97200000","0.07950854","0.07583345"
"V974","0.97300000","0.07996627","0.07645934"
"V975","0.97400000","0.08043595","0.07709484"
"V976","0.97500000","0.08091793","0.07774027"
"V977","0.97600000","0.08141259","0.07839592"
"V978","0.97700000","0.08192034","0.07906214"
"V979","0.97800000","0.08244162","0.07973934"
"V980","0.97900000","0.08297692","0.08042792"
"V981","0.98000000","0.08352677","0.08112838"
"V982","0.98100000","0.08409174","0.08184123"
"V983","0.98200000","0.08467249","0.08256708"
"V984","0.98300000","0.08526971","0.08330659"
"V985","0.98400000","0.08588421","0.08406051"
"V986","0.98500000","0.08651687","0.08482970"
"V987","0.98600000","0.08716871","0.08561513"
"V988","0.98700000","0.08784088","0.08641791"
"V989","0.98800000","0.08853471","0.08723936"
"V990","0.98900000","0.08925174","0.08808099"
"V991","0.99000000","0.08999382","0.08894462"
"V992","0.99100000","0.09076313","0.08983243"
"V993","0.99200000","0.09156237","0.09074708"
"V994","0.99300000","0.09239489","0.09169193"
"V995","0.9940000","0.0932650","0.0926713"
"V996","0.99500000","0.09417846","0.09369094"
"V997","0.99600000","0.09514332","0.09475894"
"V998","0.99700000","0.09617166","0.09588742"
"V999","0.99800000","0.09728361","0.09709661"
"V1000","0.99900000","0.09851945","0.09842699"
"V1001","1.0","0.1","0.1"
