"","V1","V2"
"V580","0.579000","0.923173"
"V581","0.5800000","0.9261948"
"V582","0.5810000","0.9288927"
"V583","0.5820000","0.9313791"
"V584","0.5830000","0.9337955"
"V585","0.5840000","0.9363025"
"V586","0.585000","0.939068"
"V587","0.5860000","0.9422539"
"V588","0.5870000","0.9460031"
"V589","0.5880000","0.9504271"
"V590","0.589000","0.955595"
"V591","0.5900000","0.9615266"
"V592","0.5910000","0.9681876"
"V593","0.5920000","0.9754899"
"V594","0.5930000","0.9832956"
"V595","0.5940000","0.9914243"
"V596","0.5950000","0.9996649"
"V597","0.596000","1.007788"
"V598","0.597000","1.015563"
"V599","0.598000","1.022767"
"V600","0.599000","1.029206"
"V601","0.60000","1.03472"
"V602","0.601000","1.039192"
"V603","0.602000","1.042556"
"V604","0.60300","1.04479"
"V605","0.604000","1.045921"
"V606","0.60500","1.04601"
"V607","0.606000","1.045148"
"V608","0.607000","1.043443"
"V609","0.608000","1.041013"
"V610","0.609000","1.037971"
"V611","0.610000","1.034421"
"V612","0.611000","1.030452"
"V613","0.612000","1.026137"
"V614","0.613000","1.021534"
"V615","0.61400","1.01669"
"V616","0.61500","1.01165"
"V617","0.616000","1.006459"
"V618","0.617000","1.001175"
"V619","0.6180000","0.9958747"
"V620","0.6190000","0.9906536"
"V621","0.6200000","0.9856306"
"V622","0.6210000","0.9809437"
"V623","0.6220000","0.9767429"
"V624","0.6230000","0.9731806"
"V625","0.624000","0.970398"
"V626","0.6250000","0.9685111"
"V627","0.626000","0.967596"
"V628","0.6270000","0.9676764"
"V629","0.6280000","0.9687138"
"V630","0.6290000","0.9706025"
"V631","0.6300000","0.9731707"
"V632","0.6310000","0.9761873"
"V633","0.6320000","0.9793754"
"V634","0.6330000","0.9824316"
"V635","0.6340000","0.9850494"
"V636","0.6350000","0.9869455"
"V637","0.6360000","0.9878874"
"V638","0.6370000","0.9877185"
"V639","0.6380000","0.9863797"
"V640","0.6390000","0.9839246"
"V641","0.6400000","0.9805269"
"V642","0.6410000","0.9764788"
"V643","0.6420000","0.9721795"
"V644","0.6430000","0.9681147"
"V645","0.6440000","0.9648279"
"V646","0.6450000","0.9628854"
"V647","0.646000","0.962837"
"V648","0.6470000","0.9651767"
"V649","0.648000","0.970304"
"V650","0.6490000","0.9784914"
"V651","0.650000","0.989859"
"V652","0.651000","1.004359"
"V653","0.652000","1.021771"
"V654","0.653000","1.041712"
"V655","0.65400","1.06365"
"V656","0.655000","1.086942"
"V657","0.656000","1.110864"
"V658","0.657000","1.134656"
"V659","0.658000","1.157572"
"V660","0.65900","1.17892"
"V661","0.660000","1.198105"
"V662","0.661000","1.214662"
"V663","0.662000","1.228282"
"V664","0.663000","1.238822"
"V665","0.664000","1.246313"
"V666","0.665000","1.250943"
"V667","0.666000","1.253044"
"V668","0.667000","1.253057"
"V669","0.668000","1.251501"
"V670","0.66900","1.24893"
"V671","0.670000","1.245901"
"V672","0.671000","1.242927"
"V673","0.672000","1.240456"
"V674","0.673000","1.238835"
"V675","0.674000","1.238303"
"V676","0.675000","1.238979"
"V677","0.676000","1.240864"
"V678","0.677000","1.243855"
"V679","0.678000","1.247758"
"V680","0.679000","1.252312"
"V681","0.68000","1.25722"
"V682","0.681000","1.262165"
"V683","0.682000","1.266845"
"V684","0.68300","1.27099"
"V685","0.684000","1.274378"
"V686","0.685000","1.276852"
"V687","0.686000","1.278317"
"V688","0.687000","1.278744"
"V689","0.688000","1.278163"
"V690","0.689000","1.276652"
"V691","0.690000","1.274321"
"V692","0.691000","1.271299"
"V693","0.692000","1.267718"
"V694","0.693000","1.263695"
"V695","0.694000","1.259326"
"V696","0.695000","1.254672"
"V697","0.696000","1.249754"
"V698","0.697000","1.244555"
"V699","0.698000","1.239019"
"V700","0.699000","1.233055"
"V701","0.700000","1.226547"
"V702","0.701000","1.219363"
"V703","0.70200","1.21136"
"V704","0.703000","1.202402"
"V705","0.70400","1.19236"
"V706","0.705000","1.181128"
"V707","0.706000","1.168626"
"V708","0.707000","1.154809"
"V709","0.708000","1.139666"
"V710","0.709000","1.123231"
"V711","0.710000","1.105577"
"V712","0.711000","1.086823"
"V713","0.712000","1.067131"
"V714","0.713000","1.046704"
"V715","0.714000","1.025789"
"V716","0.715000","1.004665"
"V717","0.7160000","0.9836457"
"V718","0.7170000","0.9630674"
"V719","0.7180000","0.9432814"
"V720","0.719000","0.924643"
"V721","0.720000","0.907498"
"V722","0.7210000","0.8921688"
"V723","0.722000","0.878939"
"V724","0.7230000","0.8680385"
"V725","0.7240000","0.8596288"
"V726","0.7250000","0.8537919"
"V727","0.7260000","0.8505209"
"V728","0.7270000","0.8497161"
"V729","0.7280000","0.8511849"
"V730","0.7290000","0.8546486"
"V731","0.7300000","0.8597538"
"V732","0.7310000","0.8660895"
"V733","0.7320000","0.8732089"
"V734","0.7330000","0.8806541"
"V735","0.7340000","0.8879833"
"V736","0.7350000","0.8947972"
"V737","0.736000","0.900764"
"V738","0.7370000","0.9056406"
"V739","0.7380000","0.9092879"
"V740","0.7390000","0.9116801"
"V741","0.7400000","0.9129051"
"V742","0.7410000","0.9131583"
"V743","0.7420000","0.9127276"
"V744","0.743000","0.911972"
"V745","0.7440000","0.9112954"
"V746","0.745000","0.911116"
"V747","0.7460000","0.9118357"
"V748","0.7470000","0.9138092"
"V749","0.7480000","0.9173177"
"V750","0.7490000","0.9225478"
"V751","0.7500000","0.9295764"
"V752","0.7510000","0.9383651"
"V753","0.7520000","0.9487621"
"V754","0.7530000","0.9605125"
"V755","0.7540000","0.9732761"
"V756","0.7550000","0.9866506"
"V757","0.756000","1.000199"
"V758","0.75700","1.01348"
"V759","0.758000","1.026073"
"V760","0.759000","1.037608"
"V761","0.760000","1.047783"
"V762","0.761000","1.056383"
"V763","0.762000","1.063283"
"V764","0.76300","1.06845"
"V765","0.764000","1.071939"
"V766","0.765000","1.073877"
"V767","0.766000","1.074446"
"V768","0.767000","1.073861"
"V769","0.768000","1.072352"
"V770","0.769000","1.070138"
"V771","0.77000","1.06741"
"V772","0.771000","1.064316"
"V773","0.772000","1.060954"
"V774","0.773000","1.057361"
"V775","0.774000","1.053519"
"V776","0.775000","1.049362"
"V777","0.776000","1.044782"
"V778","0.777000","1.039645"
"V779","0.778000","1.033806"
"V780","0.779000","1.027123"
"V781","0.780000","1.019472"
"V782","0.781000","1.010757"
"V783","0.78200","1.00092"
"V784","0.7830000","0.9899422"
"V785","0.7840000","0.9778513"
"V786","0.7850000","0.9647137"
"V787","0.7860000","0.9506327"
"V788","0.7870000","0.9357405"
"V789","0.7880000","0.9201912"
"V790","0.7890000","0.9041531"
"V791","0.7900000","0.8878015"
"V792","0.7910000","0.8713133"
"V793","0.7920000","0.8548632"
"V794","0.7930000","0.8386213"
"V795","0.7940000","0.8227525"
"V796","0.7950000","0.8074165"
"V797","0.7960000","0.7927686"
"V798","0.7970000","0.7789595"
"V799","0.7980000","0.7661345"
"V800","0.7990000","0.7544309"
"V801","0.800000","0.743974"
"V802","0.8010000","0.7348708"
"V803","0.8020000","0.7272023"
