"","V1","V2","V3"
"V610","0.6090000","0.4352217","0.6886568"
"V611","0.6100000","0.4359725","0.6759258"
"V612","0.6110000","0.4346370","0.6686244"
"V613","0.6120000","0.4383997","0.6762085"
"V614","0.6130000","0.4277610","0.6748344"
"V615","0.6140000","0.4302907","0.6496078"
"V616","0.6150000","0.4253476","0.6513742"
"V617","0.6160000","0.4032782","0.6563663"
"V618","0.6170000","0.3903834","0.6414466"
"V619","0.6180000","0.3839805","0.6393641"
"V620","0.6190000","0.3714844","0.6364914"
"V621","0.6200000","0.3789695","0.6271954"
"V622","0.6210000","0.3789529","0.6390774"
"V623","0.6220000","0.3784156","0.6325585"
"V624","0.6230000","0.3791136","0.6256814"
"V625","0.6240000","0.3776889","0.6240150"
"V626","0.6250000","0.3839795","0.6174580"
"V627","0.6260000","0.3799103","0.6118744"
"V628","0.6270000","0.3656622","0.6242767"
"V629","0.6280000","0.3637343","0.6363511"
"V630","0.6290000","0.3856151","0.6390373"
"V631","0.6300000","0.4105270","0.6370613"
"V632","0.6310000","0.4042663","0.6228452"
"V633","0.6320000","0.4027168","0.6307281"
"V634","0.6330000","0.4017158","0.6269044"
"V635","0.6340000","0.4026572","0.6327195"
"V636","0.6350000","0.4050026","0.6194138"
"V637","0.6360000","0.4259780","0.6308666"
"V638","0.6370000","0.4330540","0.6320587"
"V639","0.6380000","0.4357135","0.6413166"
"V640","0.6390000","0.4333184","0.6643612"
"V641","0.6400000","0.4307194","0.6681683"
"V642","0.6410000","0.4405063","0.6682519"
"V643","0.6420000","0.4436465","0.6676930"
"V644","0.6430000","0.4460291","0.6605996"
"V645","0.6440000","0.4359526","0.6547268"
"V646","0.6450000","0.4226760","0.6468993"
"V647","0.6460000","0.4162994","0.6306472"
"V648","0.6470000","0.4160052","0.6289561"
"V649","0.6480000","0.3990382","0.6246180"
"V650","0.6490000","0.3889404","0.6162026"
"V651","0.6500000","0.3930835","0.6078531"
"V652","0.6510000","0.3772757","0.6056982"
"V653","0.6520000","0.3734875","0.6058633"
"V654","0.6530000","0.3708644","0.6091260"
"V655","0.6540000","0.3694074","0.6049339"
"V656","0.6550000","0.3724794","0.5873814"
"V657","0.6560000","0.3777454","0.5926803"
"V658","0.6570000","0.3956205","0.5952837"
"V659","0.6580000","0.3808294","0.5937509"
"V660","0.6590000","0.3684780","0.5828209"
"V661","0.6600000","0.3674865","0.5717337"
"V662","0.6610000","0.3776463","0.5598596"
"V663","0.6620000","0.3750815","0.5677460"
"V664","0.6630000","0.3702266","0.5475676"
"V665","0.6640000","0.3713477","0.5625904"
"V666","0.6650000","0.3867869","0.5767502"
"V667","0.6660000","0.3864095","0.5610239"
"V668","0.6670000","0.3979005","0.5440979"
"V669","0.6680000","0.4001071","0.5379097"
"V670","0.6690000","0.3870362","0.5486222"
"V671","0.6700000","0.3769873","0.5452893"
"V672","0.6710000","0.3583108","0.5461396"
"V673","0.6720000","0.3448757","0.5401255"
"V674","0.6730000","0.3489694","0.5533917"
"V675","0.6740000","0.3591599","0.5505892"
"V676","0.6750000","0.3625271","0.5472968"
"V677","0.6760000","0.3566239","0.5407564"
"V678","0.6770000","0.3591077","0.5341386"
"V679","0.6780000","0.3729117","0.5181209"
"V680","0.6790000","0.3654291","0.5149110"
"V681","0.6800000","0.3741660","0.5222668"
"V682","0.6810000","0.3754414","0.5201631"
"V683","0.6820000","0.3894970","0.5229999"
"V684","0.6830000","0.3832374","0.5243970"
"V685","0.6840000","0.3849009","0.5297505"
"V686","0.6850000","0.3832826","0.5185860"
"V687","0.6860000","0.3848113","0.5158151"
"V688","0.6870000","0.3721010","0.5107669"
"V689","0.6880000","0.3684977","0.4999572"
"V690","0.6890000","0.3657913","0.4847191"
"V691","0.6900000","0.3761698","0.4794890"
"V692","0.6910000","0.3693672","0.4691524"
"V693","0.6920000","0.3646856","0.4635026"
"V694","0.6930000","0.3745065","0.4839357"
"V695","0.6940000","0.4000273","0.4973298"
"V696","0.6950000","0.3714985","0.4855089"
"V697","0.6960000","0.3605674","0.4738891"
"V698","0.697000","0.389828","0.478268"
"V699","0.6980000","0.4104085","0.4792421"
"V700","0.6990000","0.4124802","0.4865069"
"V701","0.7000000","0.4157330","0.4872321"
"V702","0.7010000","0.4146985","0.4994889"
"V703","0.7020000","0.4127979","0.5013950"
"V704","0.7030000","0.4010519","0.4887735"
"V705","0.7040000","0.3984703","0.4796987"
"V706","0.7050000","0.3956843","0.4734919"
"V707","0.7060000","0.3912435","0.4726949"
"V708","0.7070000","0.3958258","0.4690038"
"V709","0.7080000","0.3971935","0.4712145"
"V710","0.7090000","0.4079292","0.4602009"
"V711","0.7100000","0.3983644","0.4662306"
"V712","0.7110000","0.4031617","0.4625349"
"V713","0.7120000","0.4141728","0.4615881"
"V714","0.7130000","0.4261269","0.4609351"
"V715","0.7140000","0.4331705","0.4580831"
"V716","0.7150000","0.4247168","0.4610604"
"V717","0.7160000","0.3992718","0.4622981"
"V718","0.7170000","0.3785281","0.4556399"
"V719","0.7180000","0.3571774","0.4520746"
"V720","0.7190000","0.3525826","0.4677937"
"V721","0.7200000","0.3450169","0.4775644"
"V722","0.7210000","0.3407968","0.4682679"
"V723","0.7220000","0.3198948","0.4466154"
"V724","0.7230000","0.3325752","0.4346366"
"V725","0.7240000","0.3558136","0.4433487"
"V726","0.7250000","0.3649588","0.4347210"
"V727","0.7260000","0.3528805","0.4273602"
"V728","0.7270000","0.3585623","0.4375821"
"V729","0.7280000","0.3547933","0.4380300"
"V730","0.7290000","0.3493458","0.4324660"
"V731","0.7300000","0.3439206","0.4341149"
"V732","0.7310000","0.3482302","0.4488282"
"V733","0.7320000","0.3546712","0.4343138"
"V734","0.7330000","0.3483087","0.4157748"
"V735","0.7340000","0.3516906","0.3989538"
"V736","0.7350000","0.3556183","0.4173986"
"V737","0.7360000","0.3468259","0.4235200"
"V738","0.7370000","0.3431117","0.4312662"
"V739","0.7380000","0.3542494","0.4347981"
"V740","0.7390000","0.3733891","0.4304843"
"V741","0.7400000","0.3670213","0.4236541"
"V742","0.7410000","0.3636106","0.4139327"
"V743","0.7420000","0.3633739","0.4088053"
"V744","0.7430000","0.3655962","0.3932041"
"V745","0.7440000","0.3692841","0.3966915"
"V746","0.7450000","0.3608289","0.3931342"
"V747","0.7460000","0.3536203","0.4054886"
"V748","0.7470000","0.3465253","0.4044603"
"V749","0.7480000","0.3245019","0.4227889"
"V750","0.7490000","0.3157450","0.4287807"
"V751","0.7500000","0.3235359","0.4191340"
"V752","0.7510000","0.3325582","0.4107262"
"V753","0.7520000","0.3293933","0.3911448"
"V754","0.7530000","0.3257681","0.3915342"
"V755","0.7540000","0.3325751","0.3759203"
"V756","0.7550000","0.3264068","0.3562840"
"V757","0.7560000","0.3313565","0.3570678"
"V758","0.7570000","0.3444281","0.3615736"
"V759","0.7580000","0.3494181","0.3629685"
"V760","0.7590000","0.3591896","0.3539686"
"V761","0.7600000","0.3662122","0.3497667"
"V762","0.7610000","0.3605692","0.3742650"
"V763","0.7620000","0.3598261","0.3943756"
"V764","0.7630000","0.3492278","0.3976334"
"V765","0.7640000","0.3297313","0.3898157"
"V766","0.7650000","0.3221882","0.3804641"
"V767","0.7660000","0.3179938","0.3824521"
"V768","0.7670000","0.3056639","0.3981488"
"V769","0.7680000","0.3205611","0.4000067"
"V770","0.7690000","0.3223531","0.3866087"
"V771","0.7700000","0.3236795","0.3627404"
"V772","0.7710000","0.3240794","0.3426312"
"V773","0.7720000","0.3280329","0.3318556"
"V774","0.7730000","0.3206994","0.3474797"
"V775","0.7740000","0.3120679","0.3330584"
"V776","0.7750000","0.3099540","0.3235144"
"V777","0.7760000","0.3138617","0.3245608"
"V778","0.7770000","0.2947044","0.3115460"
"V779","0.7780000","0.3101592","0.3132449"
"V780","0.7790000","0.3118992","0.3033777"
"V781","0.7800000","0.3236822","0.2824436"
"V782","0.7810000","0.3305630","0.2827312"
"V783","0.7820000","0.3262104","0.2832843"
"V784","0.7830000","0.3361532","0.2811419"
"V785","0.7840000","0.3438849","0.2787324"
"V786","0.7850000","0.3387185","0.2667492"
"V787","0.7860000","0.3322469","0.2577044"
"V788","0.7870000","0.3330734","0.2625075"
"V789","0.7880000","0.3160108","0.2726516"
"V790","0.7890000","0.2975368","0.2573138"
"V791","0.7900000","0.2960998","0.2497715"
"V792","0.7910000","0.3018242","0.2543255"
"V793","0.7920000","0.2924474","0.2593979"
"V794","0.7930000","0.2982889","0.2416653"
"V795","0.7940000","0.3159355","0.2377329"
"V796","0.7950000","0.3333542","0.2235018"
"V797","0.7960000","0.3297973","0.2257006"
"V798","0.7970000","0.3300518","0.2208272"
"V799","0.7980000","0.3308881","0.2216091"
"V800","0.7990000","0.3277761","0.2123196"
"V801","0.8000000","0.3258231","0.2113716"
"V802","0.8010000","0.3385149","0.2192187"
"V803","0.8020000","0.3247337","0.2199724"
"V804","0.8030000","0.3234008","0.2166909"
"V805","0.8040000","0.3175475","0.2117880"
"V806","0.8050000","0.3219940","0.2110773"
"V807","0.8060000","0.3361589","0.1990634"
"V808","0.8070000","0.3422599","0.1913546"
"V809","0.8080000","0.3628718","0.1934513"
"V810","0.8090000","0.3652536","0.1838957"
"V811","0.8100000","0.3518614","0.1962515"
"V812","0.8110000","0.3419801","0.2023995"
"V813","0.8120000","0.3384759","0.1944379"
"V814","0.8130000","0.3359962","0.1997836"
"V815","0.8140000","0.3303477","0.1854836"
"V816","0.8150000","0.3163242","0.1819057"
"V817","0.8160000","0.3240236","0.1709745"
"V818","0.8170000","0.3340671","0.1702581"
"V819","0.8180000","0.3236813","0.1601874"
"V820","0.8190000","0.3281768","0.1458010"
"V821","0.8200000","0.3357726","0.1470047"
"V822","0.8210000","0.3206443","0.1245237"
"V823","0.8220000","0.3034664","0.1284391"
"V824","0.8230000","0.3006291","0.1284509"
"V825","0.8240000","0.3066871","0.1247136"
"V826","0.8250000","0.3208658","0.1323465"
"V827","0.8260000","0.3212311","0.1351447"
"V828","0.8270000","0.3313354","0.1461878"
"V829","0.8280000","0.3358917","0.1313873"
"V830","0.8290000","0.3379086","0.1243678"
"V831","0.8300000","0.3335916","0.1109727"
"V832","0.83100000","0.34475600","0.09033491"
"V833","0.83200000","0.35166269","0.09689369"
"V834","0.8330000","0.3494004","0.1024251"
"V835","0.8340000","0.3473126","0.1179158"
"V836","0.8350000","0.3350029","0.1101753"
"V837","0.8360000","0.3361472","0.1188772"
"V838","0.8370000","0.3421208","0.1078746"
"V839","0.8380000","0.3499419","0.1102985"
"V840","0.8390000","0.3402168","0.1149520"
"V841","0.8400000","0.3303586","0.1008784"
"V842","0.8410000","0.3300544","0.1160380"
"V843","0.8420000","0.3315143","0.1113673"
"V844","0.8430000","0.3257944","0.1217609"
"V845","0.8440000","0.3276690","0.1295495"
"V846","0.8450000","0.3139058","0.1381076"
"V847","0.8460000","0.2975008","0.1390266"
"V848","0.8470000","0.2851660","0.1363093"
"V849","0.8480000","0.3021475","0.1302722"
"V850","0.8490000","0.3000376","0.1347000"
"V851","0.8500000","0.3123533","0.1479188"
"V852","0.8510000","0.3233149","0.1501151"
"V853","0.8520000","0.3232662","0.1591124"
"V854","0.8530000","0.3274102","0.1713860"
"V855","0.8540000","0.3295190","0.1739994"
"V856","0.8550000","0.3291864","0.1852329"
"V857","0.8560000","0.3310517","0.1843277"
"V858","0.8570000","0.3310252","0.1748314"
"V859","0.8580000","0.3331505","0.1614938"
"V860","0.8590000","0.3366858","0.1735848"
"V861","0.8600000","0.3426756","0.1625165"
"V862","0.8610000","0.3520939","0.1521910"
"V863","0.8620000","0.3303727","0.1371786"
"V864","0.8630000","0.3212659","0.1232627"
"V865","0.8640000","0.3218294","0.1265320"
"V866","0.8650000","0.3004268","0.1252201"
"V867","0.866000","0.293271","0.118103"
"V868","0.8670000","0.2975482","0.1311161"
"V869","0.8680000","0.2988742","0.1305214"
"V870","0.8690000","0.3191455","0.1283988"
"V871","0.8700000","0.3007618","0.1291448"
"V872","0.8710000","0.3144193","0.1170180"
"V873","0.8720000","0.3162789","0.1165588"
"V874","0.8730000","0.3192059","0.1186707"
"V875","0.8740000","0.3174988","0.1223103"
"V876","0.8750000","0.3177310","0.1173202"
"V877","0.8760000","0.3107594","0.1294748"
"V878","0.8770000","0.3078101","0.1288777"
"V879","0.8780000","0.3085832","0.1123554"
"V880","0.8790000","0.3183505","0.1152128"
"V881","0.8800000","0.3081690","0.1185316"
"V882","0.8810000","0.3031107","0.1197262"
"V883","0.8820000","0.3165556","0.1321305"
"V884","0.8830000","0.3185599","0.1358314"
"V885","0.8840000","0.3193318","0.1264238"
"V886","0.8850000","0.3138615","0.1019799"
"V887","0.88600000","0.30601947","0.08362869"
"V888","0.88700000","0.29347333","0.06918738"
"V889","0.88800000","0.28216916","0.08032502"
"V890","0.88900000","0.29010682","0.07184988"
"V891","0.89000000","0.29123489","0.06002812"
"V892","0.89100000","0.28390130","0.05815082"
"V893","0.89200000","0.29894051","0.06864812"
"V894","0.89300000","0.31479764","0.07108424"
"V895","0.89400000","0.30787617","0.06970888"
"V896","0.89500000","0.30722597","0.06268096"
"V897","0.89600000","0.31726246","0.05842245"
"V898","0.89700000","0.31368848","0.06623335"
"V899","0.89800000","0.32119078","0.05632569"
"V900","0.89900000","0.31352291","0.05903039"
"V901","0.9000000","0.3008820","0.0745043"
"V902","0.9010000","0.3133389","0.0803939"
"V903","0.90200000","0.29954725","0.07150684"
"V904","0.90300000","0.29639546","0.07337797"
"V905","0.90400000","0.30810612","0.08222249"
"V906","0.90500000","0.32900725","0.08163903"
"V907","0.90600000","0.33248006","0.06707855"
"V908","0.90700000","0.34569055","0.06460761"
"V909","0.90800000","0.32744913","0.06733993"
"V910","0.90900000","0.31360253","0.06363389"
"V911","0.91000000","0.29802162","0.05375478"
"V912","0.91100000","0.29467721","0.06042253"
"V913","0.91200000","0.28473788","0.06505825"
"V914","0.91300000","0.28297032","0.05961135"
"V915","0.91400000","0.27578847","0.05666541"
"V916","0.9150000","0.2682542","0.0573481"
"V917","0.91600000","0.26816689","0.05543659"
"V918","0.91700000","0.26985247","0.06234636"
"V919","0.91800000","0.26494952","0.05968521"
"V920","0.91900000","0.26812380","0.05566312"
"V921","0.92000000","0.28410960","0.05860373"
"V922","0.92100000","0.28261788","0.07042213"
"V923","0.92200000","0.28813249","0.07364826"
"V924","0.92300000","0.26673306","0.05359776"
"V925","0.92400000","0.24738832","0.04799141"
"V926","0.92500000","0.24159140","0.04788386"
"V927","0.92600000","0.23241052","0.04815548"
"V928","0.9270000","0.2251945","0.0665837"
"V929","0.92800000","0.25277255","0.06176264"
"V930","0.92900000","0.26467097","0.06936221"
"V931","0.9300000","0.2545936","0.0698296"
"V932","0.93100000","0.24898534","0.04624926"
"V933","0.93200000","0.24375089","0.03725728"
"V934","0.93300000","0.23254572","0.04873405"
"V935","0.93400000","0.22812807","0.06770038"
"V936","0.93500000","0.21825881","0.07715122"
"V937","0.93600000","0.21542752","0.08726337"
"V938","0.9370000","0.2094419","0.0866010"
"V939","0.93800000","0.20002392","0.06543191"
"V940","0.9390000","0.1868826","0.0473886"
"V941","0.94000000","0.16891078","0.07526456"
"V942","0.9410000","0.1610099","0.1083912"
"V943","0.9420000","0.1548720","0.1026343"
"V944","0.9430000","0.1518408","0.1067364"
"V945","0.94400000","0.13885820","0.08309521"
"V946","0.9450000","0.1376083","0.0572850"
"V947","0.94600000","0.12784304","0.06280313"
"V948","0.94700000","0.12525176","0.06136444"
"V949","0.94800000","0.11971445","0.06080901"
"V950","0.94900000","0.11874023","0.07011159"
"V951","0.95000000","0.12227085","0.07519397"
"V952","0.95100000","0.11095261","0.08123744"
"V953","0.95200000","0.12641892","0.08700999"
"V954","0.95300000","0.12910928","0.08524755"
"V955","0.95400000","0.13379351","0.07724311"
"V956","0.95500000","0.14465479","0.06083682"
"V957","0.95600000","0.14202527","0.07068312"
"V958","0.95700000","0.12912808","0.07248852"
"V959","0.95800000","0.12986276","0.07924231"
"V960","0.95900000","0.15072869","0.07270717"
"V961","0.96000000","0.13910582","0.07736857"
"V962","0.96100000","0.11561991","0.07240979"
"V963","0.96200000","0.11746660","0.06565828"
"V964","0.96300000","0.11784170","0.06180281"
"V965","0.96400000","0.11782614","0.05743644"
"V966","0.96500000","0.10912230","0.06462606"
"V967","0.96600000","0.09881635","0.06258413"
"V968","0.96700000","0.09099296","0.06146937"
"V969","0.96800000","0.09544521","0.05651414"
"V970","0.96900000","0.07890885","0.05774187"
"V971","0.97000000","0.08052104","0.04939596"
"V972","0.97100000","0.07703015","0.04123926"
"V973","0.97200000","0.06534966","0.04080605"
"V974","0.97300000","0.06587042","0.03512351"
"V975","0.97400000","0.05961128","0.02382304"
"V976","0.97500000","0.04667099","0.04098570"
"V977","0.97600000","0.03942369","0.03615303"
"V978","0.97700000","0.05207752","0.04233312"
"V979","0.97800000","0.07856675","0.02908085"
"V980","0.97900000","0.08500363","0.01943030"
"V981","0.98000000","0.07824468","0.03122161"
"V982","0.98100000","0.07983897","0.03136112"
"V983","0.98200000","0.06228640","0.02457091"
"V984","0.98300000","0.05574299","0.02360329"
"V985","0.98400000","0.04925666","0.01782695"
"V986","0.98500000","0.03259811","0.01637969"
"V987","0.98600000","0.03181762","0.01658222"
"V988","0.98700000","0.03189280","0.01391509"
"V989","0.988000000","0.023779593","0.003612915"
"V990"," 0.98900000"," 0.01784065","-0.00701803"
"V991","0.990000000","0.025383826","0.004086907"
"V992"," 0.99100000"," 0.02793257","-0.01042822"
"V993"," 0.9920000000"," 0.0279866050","-0.0004742732"
"V994","0.99300000","0.03391880","0.02614442"
"V995","0.99400000","0.02784565","0.02693613"
"V996","0.99500000","0.02866359","0.01432283"
"V997","0.99600000","0.02492251","0.01932519"
"V998","0.99700000","0.02258354","0.01983186"
"V999","0.99800000","0.01544498","0.01357647"
"V1000","0.99900000","0.01006401","0.01484165"
"V1001","1","0","0"
