"","V1","V2","V3"
"V406"," 0.4050000","-1.0028578","-0.9323256"
"V407"," 0.4060000","-1.0032367","-0.9329237"
"V408"," 0.407000","-1.003625","-0.933530"
"V409"," 0.4080000","-1.0040218","-0.9341441"
"V410"," 0.4090000","-1.0044278","-0.9347657"
"V411"," 0.4100000","-1.0048425","-0.9353942"
"V412"," 0.4110000","-1.0052660","-0.9360292"
"V413"," 0.4120000","-1.0056981","-0.9366704"
"V414"," 0.4130000","-1.0061387","-0.9373173"
"V415"," 0.4140000","-1.0065878","-0.9379695"
"V416"," 0.4150000","-1.0070452","-0.9386265"
"V417"," 0.4160000","-1.0075108","-0.9392879"
"V418"," 0.4170000","-1.0079846","-0.9399532"
"V419"," 0.418000","-1.008466","-0.940622"
"V420"," 0.4190000","-1.0089561","-0.9412938"
"V421"," 0.4200000","-1.0094536","-0.9419682"
"V422"," 0.4210000","-1.0099588","-0.9426446"
"V423"," 0.4220000","-1.0104717","-0.9433227"
"V424"," 0.4230000","-1.0109919","-0.9440019"
"V425"," 0.4240000","-1.0115196","-0.9446817"
"V426"," 0.4250000","-1.0120545","-0.9453618"
"V427"," 0.4260000","-1.0125965","-0.9460415"
"V428"," 0.4270000","-1.0131455","-0.9467204"
"V429"," 0.4280000","-1.0137014","-0.9473979"
"V430"," 0.4290000","-1.0142640","-0.9480737"
"V431"," 0.4300000","-1.0148333","-0.9487471"
"V432"," 0.4310000","-1.0154090","-0.9494177"
"V433"," 0.4320000","-1.0159912","-0.9500849"
"V434"," 0.4330000","-1.0165795","-0.9507483"
"V435"," 0.4340000","-1.0171740","-0.9514072"
"V436"," 0.4350000","-1.0177744","-0.9520612"
"V437"," 0.4360000","-1.0183806","-0.9527098"
"V438"," 0.4370000","-1.0189925","-0.9533523"
"V439"," 0.4380000","-1.0196100","-0.9539883"
"V440"," 0.4390000","-1.0202328","-0.9546171"
"V441"," 0.4400000","-1.0208609","-0.9552383"
"V442"," 0.4410000","-1.0214942","-0.9558513"
"V443"," 0.4420000","-1.0221323","-0.9564555"
"V444"," 0.4430000","-1.0227753","-0.9570504"
"V445"," 0.4440000","-1.0234229","-0.9576354"
"V446"," 0.4450000","-1.0240751","-0.9582099"
"V447"," 0.4460000","-1.0247316","-0.9587733"
"V448"," 0.4470000","-1.0253922","-0.9593251"
"V449"," 0.4480000","-1.0260569","-0.9598647"
"V450"," 0.4490000","-1.0267255","-0.9603915"
"V451"," 0.4500000","-1.0273978","-0.9609053"
"V452"," 0.4510000","-1.0280737","-0.9614057"
"V453"," 0.452000","-1.028753","-0.961892"
"V454"," 0.4530000","-1.0294357","-0.9623639"
"V455"," 0.4540000","-1.0301214","-0.9628206"
"V456"," 0.4550000","-1.0308102","-0.9632617"
"V457"," 0.4560000","-1.0315018","-0.9636868"
"V458"," 0.4570000","-1.0321960","-0.9640952"
"V459"," 0.4580000","-1.0328928","-0.9644865"
"V460"," 0.4590000","-1.0335920","-0.9648602"
"V461"," 0.460000","-1.034293","-0.965216"
"V462"," 0.4610000","-1.0349968","-0.9655533"
"V463"," 0.4620000","-1.0357021","-0.9658718"
"V464"," 0.463000","-1.036409","-0.966171"
"V465"," 0.4640000","-1.0371178","-0.9664505"
"V466"," 0.465000","-1.037828","-0.966710"
"V467"," 0.4660000","-1.0385392","-0.9669491"
"V468"," 0.4670000","-1.0392516","-0.9671675"
"V469"," 0.4680000","-1.0399650","-0.9673648"
"V470"," 0.4690000","-1.0406792","-0.9675407"
"V471"," 0.4700000","-1.0413939","-0.9676948"
"V472"," 0.471000","-1.042109","-0.967827"
"V473"," 0.4720000","-1.0428247","-0.9679369"
"V474"," 0.4730000","-1.0435404","-0.9680243"
"V475"," 0.4740000","-1.0442560","-0.9680889"
"V476"," 0.4750000","-1.0449715","-0.9681305"
"V477"," 0.4760000","-1.0456865","-0.9681488"
"V478"," 0.4770000","-1.0464011","-0.9681437"
"V479"," 0.478000","-1.047115","-0.968115"
"V480"," 0.4790000","-1.0478279","-0.9680624"
"V481"," 0.4800000","-1.0485399","-0.9679859"
"V482"," 0.4810000","-1.0492506","-0.9678853"
"V483"," 0.4820000","-1.0499600","-0.9677604"
"V484"," 0.4830000","-1.0506679","-0.9676111"
"V485"," 0.4840000","-1.0513741","-0.9674374"
"V486"," 0.485000","-1.052078","-0.967239"
"V487"," 0.4860000","-1.0527806","-0.9670161"
"V488"," 0.4870000","-1.0534806","-0.9667684"
"V489"," 0.4880000","-1.0541783","-0.9664959"
"V490"," 0.4890000","-1.0548734","-0.9661986"
"V491"," 0.4900000","-1.0555657","-0.9658766"
"V492"," 0.4910000","-1.0562552","-0.9655296"
"V493"," 0.4920000","-1.0569416","-0.9651579"
"V494"," 0.4930000","-1.0576247","-0.9647615"
"V495"," 0.4940000","-1.0583044","-0.9643406"
"V496"," 0.4950000","-1.0589804","-0.9638952"
"V497"," 0.4960000","-1.0596526","-0.9634256"
"V498"," 0.4970000","-1.0603208","-0.9629318"
"V499"," 0.4980000","-1.0609848","-0.9624141"
"V500"," 0.4990000","-1.0616444","-0.9618727"
"V501"," 0.5000000","-1.0622994","-0.9613078"
"V502"," 0.5010000","-1.0629496","-0.9607195"
"V503"," 0.5020000","-1.0635949","-0.9601083"
"V504"," 0.5030000","-1.0642350","-0.9594742"
"V505"," 0.5040000","-1.0648697","-0.9588177"
"V506"," 0.505000","-1.065499","-0.958139"
"V507"," 0.5060000","-1.0661224","-0.9574384"
"V508"," 0.5070000","-1.0667399","-0.9567162"
"V509"," 0.5080000","-1.0673512","-0.9559729"
"V510"," 0.5090000","-1.0679562","-0.9552088"
"V511"," 0.5100000","-1.0685547","-0.9544242"
"V512"," 0.5110000","-1.0691464","-0.9536195"
"V513"," 0.5120000","-1.0697312","-0.9527952"
"V514"," 0.5130000","-1.0703089","-0.9519518"
"V515"," 0.5140000","-1.0708793","-0.9510895"
"V516"," 0.515000","-1.071442","-0.950209"
"V517"," 0.5160000","-1.0719971","-0.9493107"
"V518"," 0.517000","-1.072544","-0.948395"
"V519"," 0.5180000","-1.0730832","-0.9474626"
"V520"," 0.5190000","-1.0736139","-0.9465139"
"V521"," 0.5200000","-1.0741360","-0.9455495"
"V522"," 0.5210000","-1.0746493","-0.9445699"
"V523"," 0.5220000","-1.0751537","-0.9435757"
"V524"," 0.5230000","-1.0756489","-0.9425675"
"V525"," 0.524000","-1.076135","-0.941546"
"V526"," 0.5250000","-1.0766110","-0.9405117"
"V527"," 0.5260000","-1.0770775","-0.9394653"
"V528"," 0.5270000","-1.0775340","-0.9384074"
"V529"," 0.5280000","-1.0779803","-0.9373387"
"V530"," 0.5290000","-1.0784162","-0.9362599"
"V531"," 0.5300000","-1.0788415","-0.9351718"
"V532"," 0.5310000","-1.0792560","-0.9340749"
"V533"," 0.5320000","-1.0796594","-0.9329701"
"V534"," 0.5330000","-1.0800516","-0.9318582"
"V535"," 0.5340000","-1.0804323","-0.9307398"
"V536"," 0.5350000","-1.0808013","-0.9296157"
"V537"," 0.5360000","-1.0811585","-0.9284865"
"V538"," 0.5370000","-1.0815038","-0.9273527"
"V539"," 0.5380000","-1.0818368","-0.9262151"
"V540"," 0.5390000","-1.0821574","-0.9250746"
"V541"," 0.540000","-1.082465","-0.923932"
"V542"," 0.5410000","-1.0827605","-0.9227882"
"V543"," 0.542000","-1.083043","-0.921644"
"V544"," 0.5430000","-1.0833115","-0.9205002"
"V545"," 0.5440000","-1.0835670","-0.9193576"
"V546"," 0.5450000","-1.0838089","-0.9182171"
"V547"," 0.5460000","-1.0840370","-0.9170795"
"V548"," 0.5470000","-1.0842510","-0.9159456"
"V549"," 0.5480000","-1.0844510","-0.9148161"
"V550"," 0.5490000","-1.0846365","-0.9136919"
"V551"," 0.5500000","-1.0848076","-0.9125739"
"V552"," 0.5510000","-1.0849639","-0.9114627"
"V553"," 0.5520000","-1.0851054","-0.9103591"
"V554"," 0.553000","-1.085232","-0.909264"
"V555"," 0.5540000","-1.0853430","-0.9081782"
"V556"," 0.5550000","-1.0854388","-0.9071023"
"V557"," 0.5560000","-1.0855190","-0.9060372"
"V558"," 0.5570000","-1.0855836","-0.9049836"
"V559"," 0.5580000","-1.0856323","-0.9039422"
"V560"," 0.5590000","-1.0856650","-0.9029139"
"V561"," 0.5600000","-1.0856815","-0.9018994"
"V562"," 0.5610000","-1.0856817","-0.9008995"
"V563"," 0.5620000","-1.0856655","-0.8999148"
"V564"," 0.563000","-1.085633","-0.898946"
"V565"," 0.5640000","-1.0855831","-0.8979941"
"V566"," 0.5650000","-1.0855166","-0.8970595"
