"","V1","V2","V3"
"V700","0.699000","4.085326","4.325087"
"V701","0.700000","4.082645","4.317293"
"V702","0.701000","4.081063","4.308272"
"V703","0.702000","4.081138","4.298537"
"V704","0.703000","4.083299","4.288663"
"V705","0.704000","4.087801","4.279169"
"V706","0.705000","4.094719","4.270500"
"V707","0.706000","4.103947","4.263038"
"V708","0.707000","4.115221","4.257083"
"V709","0.708000","4.128128","4.252765"
"V710","0.709000","4.142122","4.250074"
"V711","0.710000","4.156651","4.248915"
"V712","0.711000","4.171158","4.249102"
"V713","0.712000","4.185084","4.250367"
"V714","0.713000","4.197897","4.252380"
"V715","0.714000","4.209210","4.254832"
"V716","0.715000","4.218742","4.257420"
"V717","0.716000","4.226337","4.259909"
"V718","0.717000","4.231965","4.262129"
"V719","0.718000","4.235719","4.263976"
"V720","0.719000","4.237797","4.265408"
"V721","0.720000","4.238470","4.266471"
"V722","0.721000","4.238064","4.267273"
"V723","0.722000","4.236887","4.267922"
"V724","0.723000","4.235217","4.268531"
"V725","0.724000","4.233310","4.269215"
"V726","0.725000","4.231384","4.270070"
"V727","0.726000","4.229548","4.271106"
"V728","0.727000","4.227851","4.272268"
"V729","0.728000","4.226307","4.273440"
"V730","0.729000","4.224894","4.274441"
"V731","0.730000","4.223560","4.275028"
"V732","0.731000","4.222241","4.274925"
"V733","0.732000","4.220919","4.273841"
"V734","0.733000","4.219608","4.271497"
"V735","0.734000","4.218373","4.267689"
"V736","0.735000","4.217324","4.262282"
"V737","0.736000","4.216621","4.255213"
"V738","0.737000","4.216454","4.246499"
"V739","0.738000","4.217037","4.236300"
"V740","0.739000","4.218581","4.224861"
"V741","0.740000","4.221228","4.212479"
"V742","0.741000","4.225064","4.199506"
"V743","0.742000","4.230106","4.186345"
"V744","0.743000","4.236293","4.173400"
"V745","0.744000","4.243410","4.161033"
"V746","0.745000","4.251149","4.149551"
"V747","0.746000","4.259145","4.139165"
"V748","0.747000","4.266969","4.129991"
"V749","0.748000","4.274134","4.122051"
"V750","0.749000","4.280161","4.115283"
"V751","0.750000","4.284624","4.109497"
"V752","0.751000","4.287182","4.104454"
"V753","0.752000","4.287639","4.099907"
"V754","0.753000","4.285937","4.095598"
"V755","0.754000","4.282159","4.091264"
"V756","0.755000","4.276522","4.086689"
"V757","0.756000","4.269449","4.081752"
"V758","0.757000","4.261447","4.076416"
"V759","0.758000","4.253053","4.070729"
"V760","0.759000","4.244838","4.064831"
"V761","0.760000","4.237404","4.058947"
"V762","0.761000","4.231273","4.053349"
"V763","0.762000","4.226838","4.048374"
"V764","0.763000","4.224346","4.044336"
"V765","0.764000","4.223862","4.041492"
"V766","0.765000","4.225271","4.040035"
"V767","0.766000","4.228285","4.040103"
"V768","0.767000","4.232484","4.041718"
"V769","0.768000","4.237254","4.044742"
"V770","0.769000","4.241963","4.048935"
"V771","0.770000","4.246023","4.053965"
"V772","0.771000","4.248883","4.059413"
"V773","0.772000","4.250040","4.064771"
"V774","0.773000","4.249173","4.069536"
"V775","0.774000","4.246203","4.073194"
"V776","0.775000","4.241251","4.075317"
"V777","0.776000","4.234652","4.075593"
"V778","0.777000","4.226951","4.073831"
"V779","0.778000","4.218895","4.069954"
"V780","0.779000","4.211317","4.064048"
"V781","0.780000","4.205193","4.056403"
"V782","0.781000","4.201416","4.047423"
"V783","0.782000","4.200746","4.037612"
"V784","0.783000","4.203805","4.027580"
"V785","0.784000","4.211076","4.018026"
"V786","0.785000","4.222741","4.009631"
"V787","0.786000","4.238645","4.003079"
"V788","0.787000","4.258377","3.998946"
"V789","0.788000","4.281279","3.997680"
"V790","0.789000","4.306442","3.999594"
"V791","0.790000","4.332729","4.004877"
"V792","0.791000","4.358936","4.013523"
"V793","0.792000","4.383744","4.025327"
"V794","0.793000","4.405967","4.039962"
"V795","0.794000","4.424587","4.056980"
"V796","0.795000","4.438757","4.075819"
"V797","0.796000","4.447811","4.095813"
"V798","0.797000","4.451440","4.116286"
"V799","0.798000","4.449696","4.136533"
"V800","0.799000","4.442892","4.155904"
"V801","0.800000","4.431604","4.173820"
"V802","0.801000","4.416668","4.189773"
"V803","0.802000","4.399139","4.203329"
"V804","0.803000","4.380137","4.214189"
"V805","0.804000","4.360869","4.222179"
"V806","0.805000","4.342421","4.227230"
"V807","0.806000","4.325739","4.229378"
"V808","0.807000","4.311635","4.228765"
"V809","0.808000","4.300766","4.225629"
"V810","0.809000","4.293497","4.220270"
"V811","0.810000","4.289936","4.213054"
"V812","0.811000","4.290018","4.204383"
"V813","0.812000","4.293503","4.194688"
"V814","0.813000","4.299976","4.184434"
"V815","0.814000","4.308899","4.174107"
"V816","0.815000","4.319717","4.164201"
"V817","0.816000","4.331864","4.155219"
"V818","0.817000","4.344864","4.147639"
"V819","0.818000","4.358341","4.141910"
"V820","0.819000","4.372017","4.138453"
"V821","0.820000","4.385713","4.137642"
"V822","0.821000","4.399417","4.139765"
"V823","0.822000","4.413227","4.145028"
"V824","0.823000","4.427265","4.153517"
"V825","0.824000","4.441674","4.165200"
"V826","0.825000","4.456624","4.179926"
"V827","0.826000","4.472263","4.197431"
"V828","0.827000","4.488618","4.217301"
"V829","0.828000","4.505623","4.239009"
"V830","0.829000","4.523106","4.261962"
"V831","0.830000","4.540786","4.285499"
"V832","0.831000","4.558275","4.308895"
"V833","0.832000","4.575123","4.331414"
"V834","0.833000","4.590812","4.352351"
"V835","0.834000","4.604825","4.371062"
"V836","0.835000","4.616740","4.387041"
"V837","0.836000","4.626223","4.399913"
"V838","0.837000","4.633033","4.409442"
"V839","0.838000","4.637059","4.415539"
"V840","0.839000","4.638435","4.418344"
"V841","0.840000","4.637459","4.418149"
"V842","0.841000","4.634573","4.415365"
"V843","0.842000","4.630364","4.410521"
"V844","0.843000","4.625562","4.404265"
"V845","0.844000","4.620942","4.397282"
"V846","0.845000","4.617317","4.390277"
"V847","0.846000","4.615429","4.383915"
"V848","0.847000","4.615880","4.378775"
"V849","0.848000","4.619128","4.375344"
"V850","0.849000","4.625494","4.374025"
"V851","0.850000","4.635101","4.375102"
"V852","0.851000","4.647803","4.378696"
"V853","0.852000","4.663286","4.384825"
"V854","0.853000","4.681094","4.393421"
"V855","0.854000","4.700632","4.404322"
"V856","0.855000","4.721168","4.417284"
"V857","0.856000","4.741957","4.432028"
"V858","0.857000","4.762237","4.448251"
"V859","0.858000","4.781337","4.465659"
"V860","0.859000","4.798725","4.483972"
"V861","0.860000","4.814004","4.502935"
"V862","0.861000","4.826912","4.522310"
"V863","0.862000","4.837374","4.541884"
"V864","0.863000","4.845547","4.561478"
"V865","0.864000","4.851702","4.580911"
"V866","0.865000","4.856207","4.599994"
"V867","0.866000","4.859526","4.618527"
"V868","0.867000","4.862208","4.636304"
"V869","0.868000","4.864767","4.653093"
"V870","0.869000","4.867681","4.668614"
"V871","0.870000","4.871321","4.682590"
"V872","0.871000","4.875934","4.694755"
"V873","0.872000","4.881643","4.704849"
"V874","0.873000","4.888448","4.712629"
"V875","0.874000","4.896209","4.717933"
"V876","0.875000","4.904631","4.720672"
"V877","0.876000","4.913378","4.720869"
"V878","0.877000","4.922084","4.718665"
"V879","0.878000","4.930353","4.714318"
"V880","0.879000","4.937774","4.708193"
"V881","0.880000","4.944044","4.700766"
"V882","0.881000","4.948944","4.692623"
"V883","0.882000","4.952381","4.684356"
"V884","0.883000","4.954386","4.676552"
"V885","0.884000","4.955117","4.669790"
"V886","0.885000","4.954842","4.664622"
"V887","0.886000","4.953925","4.661456"
"V888","0.887000","4.952819","4.660574"
"V889","0.888000","4.951954","4.662089"
"V890","0.889000","4.951733","4.665942"
"V891","0.890000","4.952534","4.671900"
"V892","0.891000","4.954683","4.679580"
"V893","0.892000","4.958358","4.688434"
"V894","0.893000","4.963615","4.697785"
"V895","0.894000","4.970394","4.706959"
"V896","0.895000","4.978516","4.715286"
"V897","0.896000","4.987681","4.722100"
"V898","0.897000","4.997505","4.726786"
"V899","0.898000","5.007547","4.728921"
"V900","0.899000","5.017332","4.728230"
"V901","0.900000","5.026445","4.724635"
"V902","0.901000","5.034527","4.718250"
"V903","0.902000","5.041281","4.709382"
"V904","0.903000","5.046494","4.698490"
"V905","0.904000","5.050124","4.686218"
"V906","0.905000","5.052241","4.673300"
"V907","0.906000","5.053014","4.660472"
"V908","0.907000","5.052712","4.648466"
"V909","0.908000","5.051698","4.638012"
"V910","0.909000","5.050381","4.629768"
"V911","0.910000","5.049182","4.624218"
"V912","0.911000","5.048498","4.621709"
"V913","0.912000","5.048635","4.622424"
"V914","0.913000","5.049811","4.626383"
"V915","0.914000","5.052155","4.633442"
"V916","0.915000","5.055688","4.643343"
"V917","0.916000","5.060254","4.655689"
"V918","0.917000","5.065604","4.670035"
"V919","0.91800","5.07142","4.68594"
"V920","0.919000","5.077319","4.702965"
"V921","0.920000","5.082851","4.720677"
"V922","0.921000","5.087595","4.738706"
"V923","0.922000","5.091164","4.756794"
"V924","0.923000","5.093268","4.774750"
"V925","0.924000","5.093747","4.792453"
"V926","0.925000","5.092568","4.809855"
"V927","0.926000","5.089826","4.826969"
"V928","0.927000","5.085746","4.843829"
"V929","0.928000","5.080739","4.860481"
"V930","0.929000","5.075284","4.876938"
"V931","0.930000","5.069912","4.893163"
"V932","0.931000","5.065202","4.909066"
"V933","0.932000","5.061769","4.924509"
"V934","0.933000","5.060152","4.939288"
"V935","0.934000","5.060829","4.953115"
"V936","0.935000","5.064135","4.965693"
"V937","0.936000","5.070245","4.976730"
"V938","0.937000","5.079179","4.985932"
"V939","0.938000","5.090805","4.993016"
"V940","0.939000","5.104817","4.997782"
"V941","0.940000","5.120716","5.000115"
"V942","0.941000","5.137924","5.000000"
"V943","0.942000","5.155803","4.997533"
"V944","0.943000","5.173653","4.992919"
"V945","0.944000","5.190736","4.986459"
"V946","0.945000","5.206399","4.978546"
"V947","0.946000","5.220057","4.969666"
"V948","0.947000","5.231268","4.960309"
"V949","0.948000","5.239743","4.950970"
"V950","0.94900","5.24534","4.94214"
"V951","0.950000","5.248060","4.934297"
"V952","0.95100","5.24808","4.92782"
"V953","0.952000","5.245729","4.923012"
"V954","0.953000","5.241394","4.920073"
"V955","0.954000","5.235516","4.919104"
"V956","0.955000","5.228591","4.920102"
"V957","0.956000","5.221137","4.922977"
"V958","0.957000","5.213592","4.927551"
"V959","0.958000","5.206337","4.933572"
"V960","0.959000","5.199639","4.940769"
"V961","0.960000","5.193656","4.948846"
"V962","0.961000","5.188434","4.957490"
"V963","0.96200","5.18392","4.96639"
"V964","0.963000","5.179926","4.975277"
"V965","0.964000","5.176184","4.983910"
"V966","0.965000","5.172409","4.992090"
"V967","0.966000","5.168299","4.999661"
"V968","0.967000","5.163538","5.006505"
"V969","0.968000","5.157833","5.012542"
"V970","0.969000","5.150996","5.017724"
"V971","0.970000","5.142925","5.022027"
"V972","0.971000","5.133633","5.025452"
"V973","0.972000","5.123249","5.028017"
"V974","0.973000","5.112012","5.029758"
"V975","0.974000","5.100248","5.030734"
"V976","0.975000","5.088396","5.031023"
"V977","0.976000","5.076934","5.030725"
"V978","0.977000","5.066334","5.029972"
"V979","0.978000","5.057060","5.028919"
"V980","0.979000","5.049561","5.027747"
"V981","0.980000","5.044212","5.026651"
"V982","0.981000","5.041279","5.025855"
"V983","0.982000","5.040910","5.025574"
"V984","0.983000","5.043113","5.025994"
"V985","0.984000","5.047757","5.027269"
"V986","0.985000","5.054577","5.029519"
"V987","0.986000","5.063178","5.032789"
"V988","0.987000","5.073025","5.037032"
"V989","0.988000","5.083493","5.042100"
"V990","0.989000","5.093893","5.047734"
"V991","0.990000","5.103477","5.053568"
"V992","0.991000","5.111452","5.059138"
"V993","0.992000","5.117040","5.063897"
"V994","0.993000","5.119463","5.067189"
"V995","0.99400","5.11801","5.06836"
"V996","0.995000","5.112049","5.066779"
"V997","0.996000","5.101031","5.061849"
"V998","0.997000","5.084504","5.053017"
"V999","0.998000","5.062148","5.039839"
"V1000","0.999000","5.033860","5.022105"
"V1001","1","5","5"
