"","V1","V2","V3"
"V700","0.699000","4.408402","3.896253"
"V701","0.700000","4.410516","3.898920"
"V702","0.701000","4.412621","3.901652"
"V703","0.702000","4.414716","3.904447"
"V704","0.703000","4.416800","3.907307"
"V705","0.704000","4.418873","3.910230"
"V706","0.705000","4.420935","3.913217"
"V707","0.706000","4.422986","3.916267"
"V708","0.707000","4.425024","3.919380"
"V709","0.708000","4.427050","3.922556"
"V710","0.709000","4.429064","3.925795"
"V711","0.710000","4.431064","3.929096"
"V712","0.711000","4.433052","3.932459"
"V713","0.712000","4.435026","3.935884"
"V714","0.713000","4.436986","3.939369"
"V715","0.714000","4.438932","3.942915"
"V716","0.715000","4.440865","3.946521"
"V717","0.716000","4.442783","3.950187"
"V718","0.717000","4.444687","3.953912"
"V719","0.718000","4.446576","3.957695"
"V720","0.719000","4.448451","3.961536"
"V721","0.720000","4.450311","3.965435"
"V722","0.721000","4.452156","3.969390"
"V723","0.722000","4.453987","3.973400"
"V724","0.723000","4.455802","3.977466"
"V725","0.724000","4.457604","3.981586"
"V726","0.725000","4.459390","3.985758"
"V727","0.726000","4.461162","3.989984"
"V728","0.72700","4.46292","3.99426"
"V729","0.728000","4.464664","3.998588"
"V730","0.729000","4.466393","4.002965"
"V731","0.730000","4.468108","4.007390"
"V732","0.731000","4.469810","4.011863"
"V733","0.732000","4.471497","4.016383"
"V734","0.733000","4.473171","4.020949"
"V735","0.734000","4.474832","4.025559"
"V736","0.735000","4.476480","4.030212"
"V737","0.736000","4.478115","4.034909"
"V738","0.737000","4.479737","4.039646"
"V739","0.738000","4.481347","4.044424"
"V740","0.739000","4.482945","4.049241"
"V741","0.740000","4.484531","4.054096"
"V742","0.741000","4.486106","4.058988"
"V743","0.742000","4.487670","4.063915"
"V744","0.743000","4.489222","4.068877"
"V745","0.744000","4.490765","4.073872"
"V746","0.745000","4.492297","4.078899"
"V747","0.746000","4.493820","4.083957"
"V748","0.747000","4.495334","4.089043"
"V749","0.748000","4.496839","4.094158"
"V750","0.749000","4.498336","4.099300"
"V751","0.750000","4.499824","4.104467"
"V752","0.751000","4.501306","4.109658"
"V753","0.752000","4.502780","4.114872"
"V754","0.753000","4.504248","4.120107"
"V755","0.754000","4.505710","4.125362"
"V756","0.755000","4.507167","4.130635"
"V757","0.756000","4.508618","4.135926"
"V758","0.757000","4.510065","4.141232"
"V759","0.758000","4.511507","4.146554"
"V760","0.759000","4.512946","4.151889"
"V761","0.760000","4.514381","4.157235"
"V762","0.761000","4.515814","4.162593"
"V763","0.762000","4.517245","4.167959"
"V764","0.763000","4.518674","4.173334"
"V765","0.764000","4.520102","4.178714"
"V766","0.765000","4.521529","4.184100"
"V767","0.766000","4.522956","4.189490"
"V768","0.767000","4.524383","4.194882"
"V769","0.768000","4.525811","4.200276"
"V770","0.76900","4.52724","4.20567"
"V771","0.770000","4.528670","4.211062"
"V772","0.771000","4.530102","4.216452"
"V773","0.772000","4.531537","4.221838"
"V774","0.773000","4.532975","4.227219"
"V775","0.774000","4.534416","4.232594"
"V776","0.775000","4.535860","4.237962"
"V777","0.776000","4.537308","4.243321"
"V778","0.777000","4.538761","4.248671"
"V779","0.778000","4.540218","4.254010"
"V780","0.779000","4.541680","4.259337"
"V781","0.780000","4.543148","4.264651"
"V782","0.781000","4.544621","4.269951"
"V783","0.782000","4.546100","4.275235"
"V784","0.783000","4.547586","4.280504"
"V785","0.784000","4.549078","4.285755"
"V786","0.785000","4.550577","4.290987"
"V787","0.786000","4.552084","4.296201"
"V788","0.787000","4.553598","4.301393"
"V789","0.788000","4.555120","4.306565"
"V790","0.789000","4.556650","4.311714"
"V791","0.790000","4.558188","4.316840"
"V792","0.791000","4.559734","4.321941"
"V793","0.792000","4.561289","4.327018"
"V794","0.793000","4.562853","4.332070"
"V795","0.794000","4.564425","4.337094"
"V796","0.795000","4.566007","4.342092"
"V797","0.796000","4.567597","4.347061"
"V798","0.797000","4.569196","4.352002"
"V799","0.798000","4.570805","4.356913"
"V800","0.799000","4.572422","4.361794"
"V801","0.800000","4.574049","4.366644"
"V802","0.801000","4.575685","4.371463"
"V803","0.80200","4.57733","4.37625"
"V804","0.803000","4.578984","4.381004"
"V805","0.804000","4.580647","4.385725"
"V806","0.805000","4.582320","4.390413"
"V807","0.806000","4.584001","4.395066"
"V808","0.807000","4.585692","4.399686"
"V809","0.808000","4.587391","4.404270"
"V810","0.809000","4.589099","4.408819"
"V811","0.810000","4.590815","4.413332"
"V812","0.811000","4.592540","4.417809"
"V813","0.812000","4.594273","4.422251"
"V814","0.813000","4.596015","4.426655"
"V815","0.814000","4.597764","4.431023"
"V816","0.815000","4.599521","4.435354"
"V817","0.816000","4.601286","4.439647"
"V818","0.817000","4.603058","4.443903"
"V819","0.818000","4.604837","4.448122"
"V820","0.819000","4.606623","4.452303"
"V821","0.820000","4.608415","4.456447"
"V822","0.821000","4.610214","4.460552"
"V823","0.822000","4.612019","4.464620"
"V824","0.823000","4.613829","4.468650"
"V825","0.824000","4.615645","4.472642"
"V826","0.825000","4.617466","4.476597"
"V827","0.826000","4.619292","4.480514"
"V828","0.827000","4.621122","4.484393"
"V829","0.828000","4.622956","4.488235"
"V830","0.829000","4.624794","4.492040"
"V831","0.830000","4.626636","4.495807"
"V832","0.831000","4.628481","4.499538"
"V833","0.832000","4.630328","4.503232"
"V834","0.833000","4.632178","4.506890"
"V835","0.834000","4.634030","4.510512"
"V836","0.835000","4.635884","4.514098"
"V837","0.836000","4.637739","4.517648"
"V838","0.837000","4.639595","4.521164"
"V839","0.838000","4.641451","4.524645"
"V840","0.839000","4.643308","4.528092"
"V841","0.840000","4.645164","4.531505"
"V842","0.841000","4.647020","4.534884"
"V843","0.842000","4.648875","4.538231"
"V844","0.843000","4.650729","4.541545"
"V845","0.844000","4.652581","4.544827"
"V846","0.845000","4.654432","4.548077"
"V847","0.846000","4.656280","4.551297"
"V848","0.847000","4.658126","4.554486"
"V849","0.848000","4.659969","4.557645"
"V850","0.849000","4.661808","4.560775"
"V851","0.850000","4.663645","4.563876"
"V852","0.851000","4.665477","4.566949"
"V853","0.852000","4.667305","4.569995"
"V854","0.853000","4.669129","4.573014"
"V855","0.854000","4.670948","4.576006"
"V856","0.855000","4.672762","4.578974"
"V857","0.856000","4.674571","4.581916"
"V858","0.857000","4.676374","4.584834"
"V859","0.858000","4.678172","4.587729"
"V860","0.859000","4.679963","4.590602"
"V861","0.860000","4.681748","4.593453"
"V862","0.861000","4.683526","4.596282"
"V863","0.862000","4.685297","4.599092"
"V864","0.863000","4.687061","4.601882"
"V865","0.864000","4.688818","4.604653"
"V866","0.865000","4.690567","4.607405"
"V867","0.866000","4.692309","4.610141"
"V868","0.867000","4.694042","4.612860"
"V869","0.868000","4.695768","4.615564"
"V870","0.869000","4.697486","4.618252"
"V871","0.870000","4.699195","4.620927"
"V872","0.871000","4.700896","4.623589"
"V873","0.872000","4.702589","4.626238"
"V874","0.873000","4.704273","4.628876"
"V875","0.874000","4.705948","4.631503"
"V876","0.875000","4.707614","4.634120"
"V877","0.876000","4.709272","4.636729"
"V878","0.877000","4.710921","4.639328"
"V879","0.878000","4.712561","4.641921"
"V880","0.879000","4.714192","4.644506"
"V881","0.880000","4.715814","4.647086"
"V882","0.881000","4.717427","4.649661"
"V883","0.882000","4.719032","4.652231"
"V884","0.883000","4.720628","4.654797"
"V885","0.884000","4.722215","4.657361"
"V886","0.885000","4.723794","4.659922"
"V887","0.886000","4.725365","4.662483"
"V888","0.887000","4.726928","4.665042"
"V889","0.888000","4.728482","4.667602"
"V890","0.889000","4.730028","4.670162"
"V891","0.890000","4.731567","4.672724"
"V892","0.891000","4.733098","4.675288"
"V893","0.892000","4.734622","4.677855"
"V894","0.893000","4.736139","4.680426"
"V895","0.894000","4.737649","4.683002"
"V896","0.895000","4.739152","4.685582"
"V897","0.896000","4.740649","4.688168"
"V898","0.897000","4.742141","4.690760"
"V899","0.898000","4.743626","4.693360"
"V900","0.899000","4.745106","4.695967"
"V901","0.900000","4.746582","4.698582"
"V902","0.901000","4.748053","4.701205"
"V903","0.902000","4.749520","4.703838"
"V904","0.903000","4.750983","4.706480"
"V905","0.904000","4.752443","4.709132"
"V906","0.905000","4.753901","4.711795"
"V907","0.906000","4.755356","4.714470"
"V908","0.907000","4.756810","4.717156"
"V909","0.908000","4.758262","4.719854"
"V910","0.909000","4.759714","4.722564"
"V911","0.910000","4.761166","4.725287"
"V912","0.911000","4.762619","4.728023"
"V913","0.912000","4.764073","4.730773"
"V914","0.913000","4.765528","4.733536"
"V915","0.914000","4.766987","4.736314"
"V916","0.915000","4.768449","4.739105"
"V917","0.916000","4.769914","4.741911"
"V918","0.917000","4.771385","4.744732"
"V919","0.918000","4.772861","4.747568"
"V920","0.919000","4.774344","4.750419"
"V921","0.920000","4.775833","4.753285"
"V922","0.921000","4.777331","4.756166"
"V923","0.922000","4.778838","4.759063"
"V924","0.923000","4.780354","4.761975"
"V925","0.924000","4.781881","4.764902"
"V926","0.925000","4.783419","4.767845"
"V927","0.926000","4.784970","4.770804"
"V928","0.927000","4.786534","4.773778"
"V929","0.928000","4.788113","4.776767"
"V930","0.929000","4.789707","4.779772"
"V931","0.930000","4.791318","4.782791"
"V932","0.931000","4.792946","4.785826"
"V933","0.932000","4.794592","4.788876"
"V934","0.933000","4.796258","4.791940"
"V935","0.934000","4.797945","4.795020"
"V936","0.935000","4.799653","4.798113"
"V937","0.936000","4.801385","4.801220"
"V938","0.937000","4.803140","4.804342"
"V939","0.938000","4.804919","4.807477"
"V940","0.939000","4.806726","4.810625"
"V941","0.940000","4.808559","4.813786"
"V942","0.941000","4.810421","4.816960"
"V943","0.942000","4.812313","4.820146"
"V944","0.943000","4.814236","4.823343"
"V945","0.944000","4.816191","4.826551"
"V946","0.945000","4.818180","4.829771"
"V947","0.946000","4.820203","4.833000"
"V948","0.947000","4.822262","4.836239"
"V949","0.948000","4.824358","4.839488"
"V950","0.949000","4.826492","4.842745"
"V951","0.950000","4.828666","4.846011"
"V952","0.951000","4.830880","4.849285"
"V953","0.952000","4.833136","4.852565"
"V954","0.953000","4.835435","4.855853"
"V955","0.954000","4.837778","4.859146"
"V956","0.955000","4.840165","4.862445"
"V957","0.956000","4.842599","4.865748"
"V958","0.957000","4.845080","4.869056"
"V959","0.958000","4.847610","4.872367"
"V960","0.959000","4.850189","4.875681"
"V961","0.960000","4.852818","4.878998"
"V962","0.961000","4.855499","4.882316"
"V963","0.962000","4.858232","4.885634"
"V964","0.963000","4.861018","4.888953"
"V965","0.964000","4.863859","4.892270"
"V966","0.965000","4.866755","4.895587"
"V967","0.966000","4.869707","4.898900"
"V968","0.967000","4.872716","4.902211"
"V969","0.968000","4.875782","4.905517"
"V970","0.969000","4.878907","4.908818"
"V971","0.970000","4.882091","4.912114"
"V972","0.971000","4.885335","4.915402"
"V973","0.972000","4.888639","4.918683"
"V974","0.973000","4.892003","4.921956"
"V975","0.974000","4.895427","4.925218"
"V976","0.975000","4.898912","4.928470"
"V977","0.976000","4.902458","4.931711"
"V978","0.977000","4.906065","4.934939"
"V979","0.978000","4.909733","4.938152"
"V980","0.979000","4.913462","4.941351"
"V981","0.980000","4.917250","4.944533"
"V982","0.981000","4.921097","4.947697"
"V983","0.982000","4.925003","4.950842"
"V984","0.983000","4.928967","4.953966"
"V985","0.984000","4.932986","4.957067"
"V986","0.985000","4.937060","4.960144"
"V987","0.986000","4.941186","4.963195"
"V988","0.987000","4.945361","4.966216"
"V989","0.988000","4.949583","4.969207"
"V990","0.989000","4.953848","4.972163"
"V991","0.990000","4.958152","4.975081"
"V992","0.991000","4.962488","4.977957"
"V993","0.992000","4.966849","4.980787"
"V994","0.993000","4.971228","4.983563"
"V995","0.994000","4.975611","4.986279"
"V996","0.995000","4.979984","4.988923"
"V997","0.996000","4.984323","4.991482"
"V998","0.997000","4.988596","4.993933"
"V999","0.998000","4.992746","4.996242"
"V1000","0.999000","4.996661","4.998336"
"V1001","1","5","5"
