"","V1","V2","V3"
"V531"," 0.5300000","-1.3348959","-0.9392359"
"V532"," 0.5310000","-1.3379949","-0.9419569"
"V533"," 0.5320000","-1.3371335","-0.9312966"
"V534"," 0.5330000","-1.3334567","-0.9321774"
"V535"," 0.5340000","-1.3300521","-0.9340889"
"V536"," 0.5350000","-1.3333862","-0.9359724"
"V537"," 0.5360000","-1.3311974","-0.9525696"
"V538"," 0.5370000","-1.3155153","-0.9710194"
"V539"," 0.5380000","-1.3294145","-0.9936982"
"V540"," 0.539000","-1.319174","-1.002254"
"V541"," 0.5400000","-1.3275693","-0.9994925"
"V542"," 0.541000","-1.337061","-1.005022"
"V543"," 0.542000","-1.338748","-1.007953"
"V544"," 0.543000","-1.352471","-1.001035"
"V545"," 0.544000","-1.348563","-1.019616"
"V546"," 0.545000","-1.366215","-1.018411"
"V547"," 0.546000","-1.368566","-1.025164"
"V548"," 0.547000","-1.358345","-1.031407"
"V549"," 0.548000","-1.356169","-1.028600"
"V550"," 0.549000","-1.356393","-1.049390"
"V551"," 0.550000","-1.360819","-1.070409"
"V552"," 0.551000","-1.368302","-1.068802"
"V553"," 0.552000","-1.362325","-1.046300"
"V554"," 0.553000","-1.362579","-1.060113"
"V555"," 0.554000","-1.364446","-1.059841"
"V556"," 0.555000","-1.355851","-1.055709"
"V557"," 0.556000","-1.347513","-1.057305"
"V558"," 0.557000","-1.334516","-1.069522"
"V559"," 0.558000","-1.312411","-1.070016"
"V560"," 0.559000","-1.305827","-1.059988"
"V561"," 0.56000","-1.30622","-1.05094"
"V562"," 0.561000","-1.303063","-1.044060"
"V563"," 0.562000","-1.304663","-1.043535"
"V564"," 0.563000","-1.308894","-1.049790"
"V565"," 0.564000","-1.303192","-1.058686"
"V566"," 0.565000","-1.310726","-1.044738"
"V567"," 0.566000","-1.301402","-1.031252"
"V568"," 0.567000","-1.288064","-1.008594"
"V569"," 0.5680000","-1.2769008","-0.9995712"
"V570"," 0.5690000","-1.2795833","-0.9974897"
"V571"," 0.570000","-1.275572","-1.007942"
"V572"," 0.5710000","-1.2603349","-0.9963873"
"V573"," 0.572000","-1.256224","-1.000042"
"V574"," 0.573000","-1.271388","-1.000291"
"V575"," 0.5740000","-1.2872945","-0.9916092"
"V576"," 0.5750000","-1.3006172","-0.9947463"
"V577"," 0.5760000","-1.2977374","-0.9978106"
"V578"," 0.5770000","-1.2909797","-0.9867528"
"V579"," 0.5780000","-1.2848355","-0.9998044"
"V580"," 0.579000","-1.275143","-1.001617"
"V581"," 0.5800000","-1.2714598","-0.9959875"
"V582"," 0.581000","-1.269288","-1.001427"
"V583"," 0.5820000","-1.2584177","-0.9852374"
"V584"," 0.5830000","-1.2537817","-0.9861048"
"V585"," 0.5840000","-1.2467679","-0.9952934"
"V586"," 0.585000","-1.232529","-1.019096"
"V587"," 0.586000","-1.234591","-1.018385"
"V588"," 0.587000","-1.237134","-1.014171"
"V589"," 0.588000","-1.228947","-1.016795"
"V590"," 0.589000","-1.212806","-1.010263"
"V591"," 0.590000","-1.221078","-1.032146"
"V592"," 0.591000","-1.217004","-1.031645"
"V593"," 0.592000","-1.214925","-1.040623"
"V594"," 0.593000","-1.218220","-1.037356"
"V595"," 0.594000","-1.206315","-1.037039"
"V596"," 0.595000","-1.190576","-1.056562"
"V597"," 0.596000","-1.189529","-1.060322"
"V598"," 0.597000","-1.200773","-1.064792"
"V599"," 0.598000","-1.205807","-1.058877"
"V600"," 0.599000","-1.203226","-1.063267"
"V601"," 0.600000","-1.205910","-1.056348"
"V602"," 0.601000","-1.210645","-1.064399"
"V603"," 0.602000","-1.216246","-1.069583"
"V604"," 0.603000","-1.215705","-1.054069"
"V605"," 0.604000","-1.211093","-1.064328"
"V606"," 0.605000","-1.216519","-1.051279"
"V607"," 0.606000","-1.219795","-1.045775"
"V608"," 0.607000","-1.215617","-1.039999"
"V609"," 0.608000","-1.214055","-1.039647"
"V610"," 0.609000","-1.209635","-1.026572"
"V611"," 0.610000","-1.224652","-1.018782"
"V612"," 0.6110000","-1.2182718","-0.9880753"
"V613"," 0.6120000","-1.2260561","-0.9805763"
"V614"," 0.6130000","-1.2387501","-0.9817566"
"V615"," 0.6140000","-1.2409847","-0.9744198"
"V616"," 0.615000","-1.222180","-0.965543"
"V617"," 0.6160000","-1.2242630","-0.9704761"
"V618"," 0.6170000","-1.2397419","-0.9954846"
"V619"," 0.6180000","-1.2475004","-0.9978671"
"V620"," 0.6190000","-1.2624971","-0.9992194"
"V621"," 0.6200000","-1.2638976","-0.9893476"
"V622"," 0.6210000","-1.2801274","-0.9821486"
"V623"," 0.6220000","-1.2832336","-0.9685701"
"V624"," 0.623000","-1.273705","-0.962383"
"V625"," 0.6240000","-1.2537492","-0.9612203"
"V626"," 0.6250000","-1.2486140","-0.9591111"
"V627"," 0.6260000","-1.2469016","-0.9512596"
"V628"," 0.6270000","-1.2353758","-0.9683821"
"V629"," 0.6280000","-1.2279588","-0.9510248"
"V630"," 0.6290000","-1.2285740","-0.9299626"
"V631"," 0.630000","-1.225620","-0.922118"
"V632"," 0.6310000","-1.2291364","-0.9273213"
"V633"," 0.6320000","-1.2371740","-0.9292468"
"V634"," 0.6330000","-1.2223258","-0.9237273"
"V635"," 0.6340000","-1.2203240","-0.9251823"
"V636"," 0.6350000","-1.2274759","-0.9063912"
"V637"," 0.6360000","-1.2190919","-0.9021097"
"V638"," 0.6370000","-1.2172410","-0.9057244"
"V639"," 0.6380000","-1.2187084","-0.8982323"
"V640"," 0.6390000","-1.2177705","-0.8851378"
"V641"," 0.6400000","-1.2164064","-0.8796238"
"V642"," 0.6410000","-1.2099936","-0.8781443"
"V643"," 0.6420000","-1.2047265","-0.8722756"
"V644"," 0.643000","-1.192607","-0.868324"
"V645"," 0.6440000","-1.2007157","-0.8700859"
"V646"," 0.6450000","-1.1947042","-0.8769952"
"V647"," 0.6460000","-1.1989650","-0.8739086"
"V648"," 0.6470000","-1.2068088","-0.8651955"
"V649"," 0.6480000","-1.2166157","-0.8714225"
"V650"," 0.6490000","-1.2227702","-0.8664391"
"V651"," 0.6500000","-1.2074242","-0.8545036"
"V652"," 0.6510000","-1.2008335","-0.8515702"
"V653"," 0.6520000","-1.1905606","-0.8412095"
"V654"," 0.6530000","-1.1952271","-0.8490265"
"V655"," 0.6540000","-1.1937188","-0.8595663"
"V656"," 0.6550000","-1.1881485","-0.8540742"
"V657"," 0.6560000","-1.1680145","-0.8534742"
"V658"," 0.6570000","-1.1560748","-0.8612232"
"V659"," 0.6580000","-1.1593262","-0.8605424"
"V660"," 0.6590000","-1.1680096","-0.8551968"
"V661"," 0.6600000","-1.1673149","-0.8694769"
"V662"," 0.6610000","-1.1593963","-0.8785337"
"V663"," 0.6620000","-1.1664354","-0.8827958"
"V664"," 0.6630000","-1.1563727","-0.8794222"
"V665"," 0.6640000","-1.1640001","-0.8791706"
"V666"," 0.665000","-1.170065","-0.876852"
"V667"," 0.6660000","-1.1748536","-0.8852949"
"V668"," 0.6670000","-1.1781067","-0.8928775"
"V669"," 0.6680000","-1.1668204","-0.8781372"
"V670"," 0.6690000","-1.1763003","-0.8808173"
"V671"," 0.6700000","-1.1728110","-0.8938096"
"V672"," 0.6710000","-1.1762989","-0.8965717"
"V673"," 0.6720000","-1.1933567","-0.8954996"
"V674"," 0.6730000","-1.1858315","-0.8869911"
"V675"," 0.6740000","-1.1671289","-0.8790282"
"V676"," 0.6750000","-1.1471228","-0.8556361"
"V677"," 0.6760000","-1.1536084","-0.8631009"
"V678"," 0.6770000","-1.1508213","-0.8597976"
"V679"," 0.6780000","-1.1463688","-0.8636701"
"V680"," 0.6790000","-1.1489875","-0.8844104"
"V681"," 0.6800000","-1.1451513","-0.8822537"
"V682"," 0.6810000","-1.1533130","-0.8864125"
"V683"," 0.6820000","-1.1449491","-0.8766208"
"V684"," 0.6830000","-1.1518687","-0.8680309"
"V685"," 0.6840000","-1.1609185","-0.8753926"
"V686"," 0.6850000","-1.1610042","-0.8741681"
"V687"," 0.6860000","-1.1728466","-0.8690502"
"V688"," 0.6870000","-1.1654108","-0.8783474"
"V689"," 0.6880000","-1.1728383","-0.8881119"
"V690"," 0.6890000","-1.1706232","-0.8641776"
"V691"," 0.6900000","-1.1775815","-0.8591064"
"V692"," 0.6910000","-1.1746311","-0.8602256"
"V693"," 0.6920000","-1.1773285","-0.8722326"
"V694"," 0.6930000","-1.1789054","-0.8797952"
"V695"," 0.6940000","-1.1697240","-0.8904924"
"V696"," 0.6950000","-1.1660275","-0.8917802"
"V697"," 0.696000","-1.177895","-0.884576"
"V698"," 0.6970000","-1.1914579","-0.8946622"
"V699"," 0.698000","-1.187101","-0.896859"
"V700"," 0.699000","-1.182873","-0.898892"
"V701"," 0.7000000","-1.1834945","-0.9270885"
"V702"," 0.7010000","-1.1920759","-0.9188083"
"V703"," 0.7020000","-1.1976952","-0.9100116"
"V704"," 0.703000","-1.179659","-0.901601"
"V705"," 0.7040000","-1.1954443","-0.9107869"
"V706"," 0.7050000","-1.1927170","-0.9178689"
"V707"," 0.7060000","-1.1746926","-0.9212179"
"V708"," 0.7070000","-1.1814519","-0.9261037"
"V709"," 0.7080000","-1.1911291","-0.9270552"
"V710"," 0.7090000","-1.2050088","-0.9343798"
"V711"," 0.7100000","-1.1933706","-0.9455921"
"V712"," 0.7110000","-1.1863716","-0.9542545"
"V713"," 0.7120000","-1.1967780","-0.9502618"
"V714"," 0.7130000","-1.1977039","-0.9492658"
"V715"," 0.7140000","-1.1831825","-0.9503908"
"V716"," 0.7150000","-1.1641307","-0.9655833"
"V717"," 0.7160000","-1.1585189","-0.9586028"
"V718"," 0.7170000","-1.1459123","-0.9481274"
"V719"," 0.7180000","-1.1590328","-0.9426519"
"V720"," 0.7190000","-1.1631506","-0.9385107"
"V721"," 0.7200000","-1.1568643","-0.9532687"
"V722"," 0.7210000","-1.1500055","-0.9624438"
"V723"," 0.7220000","-1.1472345","-0.9655995"
"V724"," 0.7230000","-1.1477283","-0.9816037"
"V725"," 0.7240000","-1.1685167","-0.9866496"
"V726"," 0.7250000","-1.1656228","-0.9863459"
"V727"," 0.726000","-1.171814","-1.003665"
"V728"," 0.727000","-1.168453","-1.001642"
"V729"," 0.728000","-1.183532","-1.013600"
"V730"," 0.729000","-1.174002","-1.005647"
"V731"," 0.730000","-1.162981","-1.015956"
"V732"," 0.731000","-1.161016","-1.012376"
"V733"," 0.732000","-1.148741","-1.019390"
"V734"," 0.733000","-1.147943","-1.011123"
"V735"," 0.734000","-1.140298","-1.017101"
"V736"," 0.735000","-1.155711","-1.007427"
"V737"," 0.7360000","-1.1594032","-0.9948324"
"V738"," 0.7370000","-1.1470405","-0.9949409"
"V739"," 0.738000","-1.154876","-1.002093"
"V740"," 0.7390000","-1.1539636","-0.9968255"
"V741"," 0.740000","-1.142517","-1.003861"
"V742"," 0.741000","-1.142461","-1.020636"
"V743"," 0.742000","-1.132797","-1.020448"
"V744"," 0.743000","-1.139177","-1.031299"
"V745"," 0.744000","-1.151094","-1.019610"
"V746"," 0.745000","-1.146997","-1.005421"
"V747"," 0.7460000","-1.1578350","-0.9965846"
"V748"," 0.747000","-1.148320","-0.974543"
"V749"," 0.7480000","-1.1328049","-0.9791365"
"V750"," 0.7490000","-1.1296014","-0.9749642"
"V751"," 0.7500000","-1.1338740","-0.9721452"
"V752"," 0.7510000","-1.1250983","-0.9894513"
"V753"," 0.7520000","-1.1251372","-0.9960147"
"V754"," 0.7530000","-1.1192617","-0.9984423"
"V755"," 0.7540000","-1.1312546","-0.9899923"
"V756"," 0.755000","-1.143517","-0.984457"
"V757"," 0.7560000","-1.1430742","-0.9819535"
"V758"," 0.7570000","-1.1481777","-0.9900678"
"V759"," 0.758000","-1.142805","-1.003040"
"V760"," 0.759000","-1.141136","-1.005915"
"V761"," 0.760000","-1.138612","-1.008307"
"V762"," 0.7610000","-1.1537596","-0.9955055"
"V763"," 0.7620000","-1.1530374","-0.9883706"
"V764"," 0.7630000","-1.1422995","-0.9906741"
"V765"," 0.7640000","-1.1204716","-0.9925167"
"V766"," 0.7650000","-1.1199090","-0.9857764"
"V767"," 0.7660000","-1.1131936","-0.9823507"
"V768"," 0.7670000","-1.1089221","-0.9764783"
"V769"," 0.768000","-1.114060","-0.981925"
"V770"," 0.769000","-1.130969","-0.991341"
"V771"," 0.7700000","-1.1293772","-0.9874779"
"V772"," 0.7710000","-1.1254067","-0.9867923"
"V773"," 0.7720000","-1.1105788","-0.9737263"
"V774"," 0.7730000","-1.1212082","-0.9649564"
"V775"," 0.7740000","-1.1303330","-0.9452871"
"V776"," 0.7750000","-1.1349412","-0.9318106"
"V777"," 0.776000","-1.120707","-0.949642"
"V778"," 0.7770000","-1.1144134","-0.9337705"
"V779"," 0.7780000","-1.1109905","-0.9271378"
"V780"," 0.7790000","-1.1208216","-0.9288687"
"V781"," 0.7800000","-1.1328649","-0.9219412"
"V782"," 0.7810000","-1.1467371","-0.9234783"
"V783"," 0.7820000","-1.1448860","-0.9188397"
"V784"," 0.7830000","-1.1434908","-0.9086378"
"V785"," 0.7840000","-1.1467924","-0.9026596"
"V786"," 0.7850000","-1.1515053","-0.9076536"
"V787"," 0.7860000","-1.1501871","-0.9193008"
"V788"," 0.7870000","-1.1651540","-0.9174564"
"V789"," 0.7880000","-1.1697304","-0.9190328"
"V790"," 0.7890000","-1.1768038","-0.9178671"
"V791"," 0.7900000","-1.1753259","-0.9255202"
"V792"," 0.7910000","-1.1878547","-0.9190621"
"V793"," 0.7920000","-1.1905294","-0.9144202"
"V794"," 0.7930000","-1.1997498","-0.9163495"
"V795"," 0.7940000","-1.2036462","-0.9349953"
"V796"," 0.7950000","-1.2077918","-0.9291182"
"V797"," 0.796000","-1.219758","-0.947418"
"V798"," 0.7970000","-1.2209152","-0.9485774"
"V799"," 0.7980000","-1.2311457","-0.9522205"
"V800"," 0.7990000","-1.2280564","-0.9425246"
"V801"," 0.800000","-1.208683","-0.937113"
"V802"," 0.8010000","-1.2112166","-0.9328401"
"V803"," 0.8020000","-1.2170898","-0.9474612"
"V804"," 0.8030000","-1.2268443","-0.9560111"
"V805"," 0.804000","-1.231087","-0.948780"
"V806"," 0.8050000","-1.2376755","-0.9528596"
"V807"," 0.8060000","-1.2356955","-0.9578675"
"V808"," 0.8070000","-1.2368948","-0.9716506"
"V809"," 0.8080000","-1.2514902","-0.9724413"
"V810"," 0.8090000","-1.2684717","-0.9773753"
"V811"," 0.8100000","-1.2593339","-0.9691628"
"V812"," 0.8110000","-1.2348999","-0.9690194"
"V813"," 0.8120000","-1.2153895","-0.9802747"
"V814"," 0.8130000","-1.2041052","-0.9839266"
"V815"," 0.8140000","-1.1965367","-0.9937704"
"V816"," 0.8150000","-1.1980786","-0.9836753"
"V817"," 0.8160000","-1.2060946","-0.9956429"
"V818"," 0.817000","-1.217659","-1.007773"
"V819"," 0.818000","-1.213396","-1.008096"
"V820"," 0.819000","-1.221705","-1.028742"
"V821"," 0.820000","-1.206439","-1.032842"
"V822"," 0.821000","-1.213594","-1.033157"
"V823"," 0.822000","-1.226922","-1.015897"
"V824"," 0.823000","-1.220276","-1.010605"
"V825"," 0.824000","-1.214045","-1.026531"
"V826"," 0.825000","-1.207104","-1.029425"
"V827"," 0.826000","-1.206224","-1.047413"
"V828"," 0.827000","-1.203479","-1.064462"
"V829"," 0.828000","-1.201759","-1.075487"
"V830"," 0.829000","-1.199311","-1.078204"
"V831"," 0.830000","-1.194572","-1.066874"
"V832"," 0.831000","-1.191607","-1.079803"
"V833"," 0.832000","-1.190173","-1.097000"
"V834"," 0.833000","-1.205447","-1.113353"
"V835"," 0.834000","-1.204038","-1.104693"
"V836"," 0.835000","-1.204130","-1.100409"
"V837"," 0.836000","-1.198914","-1.079278"
"V838"," 0.837000","-1.170300","-1.058561"
"V839"," 0.838000","-1.166397","-1.060862"
"V840"," 0.839000","-1.162049","-1.052714"
"V841"," 0.840000","-1.173353","-1.050506"
"V842"," 0.841000","-1.168929","-1.067517"
"V843"," 0.842000","-1.155064","-1.073777"
"V844"," 0.843000","-1.151892","-1.056867"
"V845"," 0.844000","-1.155405","-1.040200"
"V846"," 0.845000","-1.142844","-1.035802"
"V847"," 0.846000","-1.160167","-1.010310"
"V848"," 0.8470000","-1.1614607","-0.9958654"
"V849"," 0.848000","-1.165964","-1.005744"
"V850"," 0.849000","-1.161771","-1.004088"
"V851"," 0.850000","-1.159143","-1.000553"
"V852"," 0.8510000","-1.1662701","-0.9808146"
"V853"," 0.8520000","-1.1800893","-0.9735695"
"V854"," 0.8530000","-1.1771889","-0.9807078"
"V855"," 0.854000","-1.191852","-0.993269"
"V856"," 0.855000","-1.185374","-1.002236"
"V857"," 0.8560000","-1.1766920","-0.9931719"
"V858"," 0.8570000","-1.1777918","-0.9925295"
"V859"," 0.8580000","-1.1729494","-0.9961306"
"V860"," 0.8590000","-1.1779524","-0.9704088"
"V861"," 0.8600000","-1.1735748","-0.9610388"
"V862"," 0.8610000","-1.1562120","-0.9559662"
"V863"," 0.8620000","-1.1485443","-0.9621703"
"V864"," 0.8630000","-1.1411152","-0.9700012"
"V865"," 0.8640000","-1.1540940","-0.9750652"
"V866"," 0.8650000","-1.1557978","-0.9628653"
"V867"," 0.8660000","-1.1497648","-0.9697278"
"V868"," 0.8670000","-1.1484200","-0.9768993"
"V869"," 0.8680000","-1.1254879","-0.9876724"
"V870"," 0.8690000","-1.1303972","-0.9972018"
"V871"," 0.8700000","-1.1261173","-0.9987427"
"V872"," 0.871000","-1.125570","-0.992187"
"V873"," 0.872000","-1.111147","-1.008104"
"V874"," 0.873000","-1.105130","-1.001581"
"V875"," 0.8740000","-1.0898220","-0.9978505"
"V876"," 0.8750000","-1.0857323","-0.9939064"
"V877"," 0.8760000","-1.0800641","-0.9956409"
"V878"," 0.8770000","-1.0706309","-0.9824631"
"V879"," 0.8780000","-1.0780931","-0.9662264"
"V880"," 0.879000","-1.069003","-0.954987"
"V881"," 0.8800000","-1.0540647","-0.9581427"
"V882"," 0.8810000","-1.0386227","-0.9672128"
"V883"," 0.882000","-1.032756","-0.967392"
"V884"," 0.8830000","-1.0320612","-0.9741335"
"V885"," 0.8840000","-1.0369549","-0.9679156"
"V886"," 0.8850000","-1.0301266","-0.9684869"
"V887"," 0.886000","-1.026492","-0.970347"
"V888"," 0.8870000","-1.0253985","-0.9665951"
"V889"," 0.8880000","-1.0243712","-0.9654861"
"V890"," 0.8890000","-1.0281493","-0.9598235"
"V891"," 0.8900000","-1.0352739","-0.9539141"
"V892"," 0.8910000","-1.0252815","-0.9623493"
"V893"," 0.8920000","-1.0170169","-0.9721466"
"V894"," 0.8930000","-1.0047633","-0.9914686"
"V895"," 0.8940000","-0.9957373","-1.0000868"
"V896"," 0.8950000","-0.9892287","-1.0181725"
"V897"," 0.896000","-1.000763","-1.014124"
"V898"," 0.897000","-1.009967","-1.003901"
"V899"," 0.898000","-1.012079","-1.000126"
"V900"," 0.899000","-1.015836","-1.001654"
"V901"," 0.900000","-1.033695","-1.029199"
"V902"," 0.901000","-1.033830","-1.049769"
"V903"," 0.902000","-1.035165","-1.052998"
"V904"," 0.903000","-1.039697","-1.060772"
"V905"," 0.904000","-1.026937","-1.065801"
"V906"," 0.905000","-1.033959","-1.064811"
"V907"," 0.906000","-1.032227","-1.053408"
"V908"," 0.907000","-1.028430","-1.046696"
"V909"," 0.908000","-1.037336","-1.061623"
"V910"," 0.909000","-1.030218","-1.070051"
"V911"," 0.910000","-1.037475","-1.070954"
"V912"," 0.911000","-1.038455","-1.083067"
"V913"," 0.912000","-1.033041","-1.078896"
"V914"," 0.913000","-1.025865","-1.079766"
"V915"," 0.914000","-1.016070","-1.061548"
"V916"," 0.915000","-1.020396","-1.053163"
"V917"," 0.916000","-1.033170","-1.069207"
"V918"," 0.917000","-1.040618","-1.082126"
"V919"," 0.918000","-1.048250","-1.082571"
"V920"," 0.919000","-1.057741","-1.087802"
"V921"," 0.920000","-1.058802","-1.093305"
"V922"," 0.921000","-1.054249","-1.089480"
"V923"," 0.922000","-1.056383","-1.071101"
"V924"," 0.923000","-1.052559","-1.072297"
"V925"," 0.924000","-1.043111","-1.080350"
"V926"," 0.925000","-1.041028","-1.084131"
"V927"," 0.926000","-1.040246","-1.111066"
"V928"," 0.927000","-1.049149","-1.113723"
"V929"," 0.928000","-1.058752","-1.121789"
"V930"," 0.929000","-1.049874","-1.115286"
"V931"," 0.930000","-1.057777","-1.125103"
"V932"," 0.931000","-1.047191","-1.128837"
"V933"," 0.932000","-1.060041","-1.118450"
"V934"," 0.933000","-1.058063","-1.122309"
"V935"," 0.934000","-1.050337","-1.118238"
"V936"," 0.935000","-1.040883","-1.107644"
"V937"," 0.936000","-1.042252","-1.109505"
"V938"," 0.937000","-1.046181","-1.105822"
"V939"," 0.938000","-1.060388","-1.112629"
"V940"," 0.939000","-1.061208","-1.111503"
"V941"," 0.940000","-1.061231","-1.114934"
"V942"," 0.941000","-1.074044","-1.095847"
"V943"," 0.94200","-1.07569","-1.10257"
"V944"," 0.943000","-1.059178","-1.097229"
"V945"," 0.944000","-1.039825","-1.084730"
"V946"," 0.945000","-1.059928","-1.091248"
"V947"," 0.946000","-1.062912","-1.101786"
"V948"," 0.947000","-1.069102","-1.094967"
"V949"," 0.948000","-1.074093","-1.094531"
"V950"," 0.949000","-1.068741","-1.086791"
"V951"," 0.950000","-1.046641","-1.084477"
"V952"," 0.951000","-1.050265","-1.098940"
"V953"," 0.952000","-1.050264","-1.094157"
"V954"," 0.953000","-1.050210","-1.115335"
"V955"," 0.954000","-1.055318","-1.143812"
"V956"," 0.955000","-1.053016","-1.140509"
"V957"," 0.956000","-1.053177","-1.121220"
"V958"," 0.957000","-1.051313","-1.125429"
"V959"," 0.958000","-1.056481","-1.121974"
"V960"," 0.959000","-1.053317","-1.109639"
"V961"," 0.960000","-1.040517","-1.107247"
"V962"," 0.961000","-1.026530","-1.107832"
"V963"," 0.962000","-1.018957","-1.105579"
"V964"," 0.963000","-1.007468","-1.100170"
"V965"," 0.964000","-1.010642","-1.118841"
"V966"," 0.965000","-1.017668","-1.116407"
"V967"," 0.966000","-1.013645","-1.116029"
"V968"," 0.967000","-1.010021","-1.107719"
"V969"," 0.968000","-1.003558","-1.098729"
"V970"," 0.969000","-1.004116","-1.077236"
"V971"," 0.9700000","-0.9836442","-1.0805058"
"V972"," 0.9710000","-0.9783575","-1.0601608"
"V973"," 0.9720000","-0.9786713","-1.0499216"
"V974"," 0.9730000","-0.9808456","-1.0408116"
"V975"," 0.9740000","-0.9909366","-1.0397443"
"V976"," 0.975000","-0.978635","-1.031000"
"V977"," 0.9760000","-0.9799391","-1.0269685"
"V978"," 0.9770000","-0.9768427","-1.0298095"
"V979"," 0.9780000","-0.9741722","-1.0255906"
"V980"," 0.9790000","-0.9769821","-1.0130767"
"V981"," 0.9800000","-0.9882042","-1.0083351"
"V982"," 0.9810000","-0.9949753","-1.0118040"
"V983"," 0.982000","-1.000969","-1.025562"
"V984"," 0.9830000","-0.9967092","-1.0169323"
"V985"," 0.9840000","-0.9933606","-1.0062077"
"V986"," 0.9850000","-0.9977235","-1.0089689"
"V987"," 0.986000","-1.007531","-1.009545"
"V988"," 0.987000","-1.011917","-1.004030"
"V989"," 0.9880000","-1.0130144","-0.9922842"
"V990"," 0.989000","-1.015327","-0.986775"
"V991"," 0.9900000","-1.0291866","-0.9853308"
"V992"," 0.9910000","-1.0247826","-0.9905704"
"V993"," 0.9920000","-1.0107092","-0.9954175"
"V994"," 0.9930000","-1.0175902","-0.9914719"
"V995"," 0.9940000","-1.0166260","-0.9950899"
"V996"," 0.9950000","-1.0153584","-0.9926651"
"V997"," 0.9960000","-1.0072895","-0.9967096"
"V998"," 0.9970000","-1.0153191","-0.9907768"
"V999"," 0.9980000","-1.0242475","-0.9865442"
"V1000"," 0.999000","-1.013760","-0.995577"
"V1001"," 1","-1","-1"
