"","V1","V2","V3"
"V700","0.699000","4.953514","4.458864"
"V701","0.700000","4.994191","4.495866"
"V702","0.701000","4.948295","4.493706"
"V703","0.702000","4.883474","4.468502"
"V704","0.703000","4.846654","4.448074"
"V705","0.704000","4.793828","4.485421"
"V706","0.705000","4.765307","4.528909"
"V707","0.706000","4.744649","4.553836"
"V708","0.707000","4.728210","4.524875"
"V709","0.708000","4.725596","4.553158"
"V710","0.709000","4.723140","4.540264"
"V711","0.710000","4.721187","4.468026"
"V712","0.711000","4.712335","4.464712"
"V713","0.712000","4.702878","4.465033"
"V714","0.713000","4.763986","4.486462"
"V715","0.714000","4.799075","4.491104"
"V716","0.715000","4.823680","4.454466"
"V717","0.716000","4.835228","4.436496"
"V718","0.717000","4.829499","4.487167"
"V719","0.718000","4.812198","4.557074"
"V720","0.719000","4.770659","4.666784"
"V721","0.720000","4.728393","4.640667"
"V722","0.721000","4.730508","4.642855"
"V723","0.722000","4.686046","4.630445"
"V724","0.723000","4.647302","4.601652"
"V725","0.724000","4.638255","4.626932"
"V726","0.725000","4.624341","4.644178"
"V727","0.726000","4.627499","4.659691"
"V728","0.727000","4.606583","4.666133"
"V729","0.728000","4.602731","4.713581"
"V730","0.729000","4.585171","4.747756"
"V731","0.730000","4.589663","4.770368"
"V732","0.731000","4.566561","4.758626"
"V733","0.732000","4.566544","4.711444"
"V734","0.733000","4.532084","4.712625"
"V735","0.734000","4.514421","4.718531"
"V736","0.735000","4.522135","4.701864"
"V737","0.736000","4.566121","4.662196"
"V738","0.737000","4.597867","4.663936"
"V739","0.738000","4.590517","4.670505"
"V740","0.739000","4.541635","4.670628"
"V741","0.740000","4.554379","4.685508"
"V742","0.741000","4.540728","4.718416"
"V743","0.742000","4.495402","4.725011"
"V744","0.743000","4.478091","4.723770"
"V745","0.744000","4.439858","4.687857"
"V746","0.745000","4.432294","4.634673"
"V747","0.746000","4.496029","4.638646"
"V748","0.747000","4.489169","4.671856"
"V749","0.748000","4.463712","4.702282"
"V750","0.749000","4.429755","4.709375"
"V751","0.750000","4.399152","4.707092"
"V752","0.751000","4.376958","4.703232"
"V753","0.752000","4.327469","4.676915"
"V754","0.753000","4.279767","4.707342"
"V755","0.754000","4.270173","4.738947"
"V756","0.755000","4.296282","4.726086"
"V757","0.756000","4.272042","4.730878"
"V758","0.757000","4.292644","4.688866"
"V759","0.758000","4.322489","4.726078"
"V760","0.759000","4.365305","4.711354"
"V761","0.760000","4.392359","4.755393"
"V762","0.761000","4.359675","4.751939"
"V763","0.762000","4.366612","4.711489"
"V764","0.763000","4.378699","4.744061"
"V765","0.764000","4.441519","4.740246"
"V766","0.765000","4.499335","4.714216"
"V767","0.766000","4.495256","4.722765"
"V768","0.767000","4.492783","4.676449"
"V769","0.768000","4.508854","4.663868"
"V770","0.769000","4.495398","4.690882"
"V771","0.770000","4.498440","4.720261"
"V772","0.771000","4.480385","4.713233"
"V773","0.772000","4.505374","4.696631"
"V774","0.773000","4.491131","4.727220"
"V775","0.774000","4.499475","4.755304"
"V776","0.775000","4.483294","4.786164"
"V777","0.776000","4.461638","4.749963"
"V778","0.777000","4.508307","4.757119"
"V779","0.778000","4.502433","4.725960"
"V780","0.779000","4.485204","4.722151"
"V781","0.780000","4.465175","4.686602"
"V782","0.781000","4.455705","4.647130"
"V783","0.782000","4.439920","4.595331"
"V784","0.783000","4.411028","4.548661"
"V785","0.784000","4.437840","4.523964"
"V786","0.785000","4.450083","4.558432"
"V787","0.786000","4.451778","4.595061"
"V788","0.787000","4.452485","4.581967"
"V789","0.788000","4.414579","4.577100"
"V790","0.789000","4.435784","4.597922"
"V791","0.790000","4.518406","4.593371"
"V792","0.791000","4.551682","4.600167"
"V793","0.792000","4.532702","4.604074"
"V794","0.793000","4.503471","4.605135"
"V795","0.794000","4.529342","4.599085"
"V796","0.795000","4.560917","4.643770"
"V797","0.796000","4.633861","4.647148"
"V798","0.797000","4.611252","4.619966"
"V799","0.798000","4.577053","4.666336"
"V800","0.799000","4.576253","4.616213"
"V801","0.800000","4.573388","4.563342"
"V802","0.801000","4.595007","4.573775"
"V803","0.802000","4.629316","4.597036"
"V804","0.803000","4.667597","4.586349"
"V805","0.804000","4.719473","4.589550"
"V806","0.805000","4.758000","4.602745"
"V807","0.806000","4.684168","4.605678"
"V808","0.807000","4.654684","4.572854"
"V809","0.808000","4.657267","4.578416"
"V810","0.809000","4.631088","4.630818"
"V811","0.810000","4.638060","4.574765"
"V812","0.811000","4.696326","4.478388"
"V813","0.812000","4.689297","4.439244"
"V814","0.813000","4.644070","4.394059"
"V815","0.814000","4.595637","4.432668"
"V816","0.815000","4.593455","4.447094"
"V817","0.816000","4.603412","4.394201"
"V818","0.817000","4.601567","4.417846"
"V819","0.818000","4.635287","4.473127"
"V820","0.819000","4.632909","4.481718"
"V821","0.820000","4.672362","4.528096"
"V822","0.821000","4.703237","4.564832"
"V823","0.822000","4.734897","4.611678"
"V824","0.823000","4.780871","4.645356"
"V825","0.824000","4.766710","4.647616"
"V826","0.825000","4.797626","4.637424"
"V827","0.826000","4.797800","4.665411"
"V828","0.827000","4.747759","4.615737"
"V829","0.828000","4.750599","4.623570"
"V830","0.829000","4.749411","4.691229"
"V831","0.830000","4.761943","4.691656"
"V832","0.831000","4.706881","4.711938"
"V833","0.832000","4.680520","4.749521"
"V834","0.833000","4.644868","4.771870"
"V835","0.834000","4.666996","4.753606"
"V836","0.835000","4.625534","4.767418"
"V837","0.836000","4.638458","4.759889"
"V838","0.837000","4.681941","4.764656"
"V839","0.838000","4.693139","4.780638"
"V840","0.839000","4.691467","4.821587"
"V841","0.84000","4.65095","4.79855"
"V842","0.841000","4.649611","4.792614"
"V843","0.842000","4.602321","4.765283"
"V844","0.843000","4.630852","4.760464"
"V845","0.844000","4.608799","4.839579"
"V846","0.845000","4.565148","4.901979"
"V847","0.846000","4.573177","4.887540"
"V848","0.847000","4.519506","4.906865"
"V849","0.848000","4.491689","4.877140"
"V850","0.849000","4.483308","4.908611"
"V851","0.850000","4.514187","4.873240"
"V852","0.851000","4.517123","4.905372"
"V853","0.852000","4.503379","4.869895"
"V854","0.853000","4.564734","4.907576"
"V855","0.854000","4.531748","4.945492"
"V856","0.855000","4.551191","4.953369"
"V857","0.856000","4.529808","4.916968"
"V858","0.857000","4.474491","4.969270"
"V859","0.858000","4.478861","4.958771"
"V860","0.859000","4.505664","4.964060"
"V861","0.860000","4.543773","4.954291"
"V862","0.861000","4.534901","4.949529"
"V863","0.862000","4.526438","5.012874"
"V864","0.863000","4.537954","5.023485"
"V865","0.864000","4.588528","5.012278"
"V866","0.865000","4.587263","5.004390"
"V867","0.866000","4.558486","5.000999"
"V868","0.867000","4.552832","4.954897"
"V869","0.868000","4.524711","4.909006"
"V870","0.869000","4.544436","4.977349"
"V871","0.870000","4.522488","4.994911"
"V872","0.871000","4.446447","5.000733"
"V873","0.872000","4.439999","4.939616"
"V874","0.873000","4.457956","4.931499"
"V875","0.874000","4.427174","4.929380"
"V876","0.875000","4.430012","4.911994"
"V877","0.876000","4.446127","4.889758"
"V878","0.877000","4.410012","4.875394"
"V879","0.878000","4.386226","4.935085"
"V880","0.879000","4.378273","4.996711"
"V881","0.880000","4.402664","4.963906"
"V882","0.881000","4.362107","4.986355"
"V883","0.882000","4.353368","5.037315"
"V884","0.883000","4.346155","4.973237"
"V885","0.884000","4.357842","5.002605"
"V886","0.885000","4.379569","5.050548"
"V887","0.886000","4.423608","5.067373"
"V888","0.887000","4.411526","5.111593"
"V889","0.888000","4.396343","5.111097"
"V890","0.889000","4.371312","5.106138"
"V891","0.890000","4.450824","5.070502"
"V892","0.891000","4.480612","5.003066"
"V893","0.892000","4.498798","4.967162"
"V894","0.893000","4.515664","5.008335"
"V895","0.894000","4.530802","5.050146"
"V896","0.895000","4.546607","5.105083"
"V897","0.896000","4.568155","5.077739"
"V898","0.897000","4.520223","5.082557"
"V899","0.898000","4.471739","5.076515"
"V900","0.899000","4.444136","5.075484"
"V901","0.900000","4.415319","5.062739"
"V902","0.901000","4.360658","5.021253"
"V903","0.902000","4.396252","5.029154"
"V904","0.903000","4.393244","5.039092"
"V905","0.904000","4.398933","5.079673"
"V906","0.905000","4.393725","5.111270"
"V907","0.906000","4.430811","5.047671"
"V908","0.907000","4.420177","5.025154"
"V909","0.908000","4.370304","5.045115"
"V910","0.909000","4.340093","5.077894"
"V911","0.910000","4.399248","5.059867"
"V912","0.911000","4.458543","5.058660"
"V913","0.912000","4.468704","5.083952"
"V914","0.913000","4.473040","5.070388"
"V915","0.914000","4.453025","5.053516"
"V916","0.915000","4.484327","5.061235"
"V917","0.916000","4.494720","5.039983"
"V918","0.917000","4.485537","5.029182"
"V919","0.918000","4.508584","5.024043"
"V920","0.919000","4.499293","5.033650"
"V921","0.920000","4.500021","5.031341"
"V922","0.921000","4.495803","5.036998"
"V923","0.922000","4.462863","5.014788"
"V924","0.923000","4.504339","5.049271"
"V925","0.924000","4.487535","5.058545"
"V926","0.925000","4.499141","5.078072"
"V927","0.926000","4.522816","5.055759"
"V928","0.927000","4.540236","5.055929"
"V929","0.928000","4.560761","5.067403"
"V930","0.929000","4.555894","5.062244"
"V931","0.930000","4.602160","5.055313"
"V932","0.931000","4.688950","5.051058"
"V933","0.932000","4.727443","5.051314"
"V934","0.933000","4.713400","5.029895"
"V935","0.934000","4.711025","5.003306"
"V936","0.935000","4.733468","5.044661"
"V937","0.936000","4.745912","5.006111"
"V938","0.937000","4.754824","4.957581"
"V939","0.938000","4.789593","4.911315"
"V940","0.939000","4.818572","4.933592"
"V941","0.940000","4.761693","4.988119"
"V942","0.941000","4.745085","4.982535"
"V943","0.942000","4.745944","4.979674"
"V944","0.943000","4.796743","4.989249"
"V945","0.944000","4.781835","4.984072"
"V946","0.945000","4.786924","4.981801"
"V947","0.946000","4.799579","5.004239"
"V948","0.947000","4.764416","4.981887"
"V949","0.948000","4.768800","4.959167"
"V950","0.949000","4.756347","4.951781"
"V951","0.950000","4.724716","5.015735"
"V952","0.951000","4.710524","5.029841"
"V953","0.952000","4.695133","5.013652"
"V954","0.953000","4.714014","5.090692"
"V955","0.954000","4.742372","5.071132"
"V956","0.955000","4.756539","5.047781"
"V957","0.956000","4.744854","5.005958"
"V958","0.957000","4.741898","5.017543"
"V959","0.958000","4.747306","5.058372"
"V960","0.959000","4.761813","5.053860"
"V961","0.960000","4.765383","5.058337"
"V962","0.961000","4.795026","5.025270"
"V963","0.962000","4.829247","5.023745"
"V964","0.963000","4.854092","4.979894"
"V965","0.964000","4.855860","4.912843"
"V966","0.965000","4.858814","4.889531"
"V967","0.966000","4.827754","4.887432"
"V968","0.967000","4.835814","4.861988"
"V969","0.968000","4.843404","4.840884"
"V970","0.969000","4.854470","4.854851"
"V971","0.970000","4.853605","4.868064"
"V972","0.971000","4.870213","4.819543"
"V973","0.972000","4.897505","4.808862"
"V974","0.973000","4.866634","4.806607"
"V975","0.974000","4.847005","4.846916"
"V976","0.975000","4.868467","4.854817"
"V977","0.976000","4.915151","4.852216"
"V978","0.977000","4.934085","4.889138"
"V979","0.978000","4.973047","4.913952"
"V980","0.979000","4.966904","4.845700"
"V981","0.980000","4.939442","4.818056"
"V982","0.981000","4.898999","4.828774"
"V983","0.982000","4.940513","4.816665"
"V984","0.983000","4.950404","4.856960"
"V985","0.984000","4.904255","4.916910"
"V986","0.985000","4.928788","4.951776"
"V987","0.986000","4.941891","4.929739"
"V988","0.987000","4.939613","4.915771"
"V989","0.988000","4.947037","4.925989"
"V990","0.989000","4.922613","4.923349"
"V991","0.990000","4.916754","4.940485"
"V992","0.991000","4.937311","4.952292"
"V993","0.992000","4.946378","4.953693"
"V994","0.993000","4.905857","4.953256"
"V995","0.994000","4.877866","4.971559"
"V996","0.995000","4.847248","4.999508"
"V997","0.996000","4.887376","4.970375"
"V998","0.997000","4.889317","4.969811"
"V999","0.998000","4.921395","5.011509"
"V1000","0.999000","4.970185","5.003032"
"V1001","1","5","5"
