"","V1","V2","V3"
"V611","0.6100000","0.4492374","0.5201141"
"V612","0.6110000","0.4459946","0.5168132"
"V613","0.6120000","0.4420102","0.5140556"
"V614","0.6130000","0.4375454","0.5118855"
"V615","0.6140000","0.4328812","0.5103171"
"V616","0.6150000","0.4282874","0.5092974"
"V617","0.6160000","0.4240382","0.5087349"
"V618","0.6170000","0.4203456","0.5085258"
"V619","0.6180000","0.4173583","0.5085538"
"V620","0.6190000","0.4151627","0.5086901"
"V621","0.6200000","0.4137827","0.5087936"
"V622","0.6210000","0.4131833","0.5087143"
"V623","0.6220000","0.4132665","0.5083377"
"V624","0.6230000","0.4138246","0.5075742"
"V625","0.6240000","0.4146404","0.5063605"
"V626","0.6250000","0.4155015","0.5046642"
"V627","0.6260000","0.4162004","0.5024832"
"V628","0.6270000","0.4165348","0.4998465"
"V629","0.6280000","0.4163073","0.4968131"
"V630","0.6290000","0.4153557","0.4934581"
"V631","0.6300000","0.4136244","0.4898720"
"V632","0.6310000","0.4111106","0.4861573"
"V633","0.6320000","0.4078602","0.4824011"
"V634","0.6330000","0.4039673","0.4786753"
"V635","0.6340000","0.3995742","0.4750370"
"V636","0.6350000","0.3948718","0.4715280"
"V637","0.6360000","0.3900903","0.4681760"
"V638","0.6370000","0.3854393","0.4649840"
"V639","0.6380000","0.3811426","0.4619182"
"V640","0.6390000","0.3773919","0.4589446"
"V641","0.6400000","0.3743370","0.4560332"
"V642","0.6410000","0.3720857","0.4531575"
"V643","0.6420000","0.3707039","0.4502947"
"V644","0.6430000","0.3702159","0.4474259"
"V645","0.644000","0.370611","0.444546"
"V646","0.6450000","0.3718144","0.4416963"
"V647","0.6460000","0.3737207","0.4389372"
"V648","0.6470000","0.3762209","0.4363394"
"V649","0.6480000","0.3792019","0.4339833"
"V650","0.6490000","0.3825472","0.4319595"
"V651","0.6500000","0.3861367","0.4303687"
"V652","0.6510000","0.3898492","0.4293156"
"V653","0.6520000","0.3935959","0.4288704"
"V654","0.6530000","0.3973142","0.4290876"
"V655","0.6540000","0.4009515","0.4299869"
"V656","0.6550000","0.4044657","0.4315493"
"V657","0.6560000","0.4078246","0.4337172"
"V658","0.6570000","0.4110067","0.4363944"
"V659","0.6580000","0.4140002","0.4394463"
"V660","0.6590000","0.4167926","0.4427186"
"V661","0.6600000","0.4193549","0.4460077"
"V662","0.6610000","0.4216526","0.4490940"
"V663","0.6620000","0.4236457","0.4517752"
"V664","0.6630000","0.4252884","0.4538667"
"V665","0.6640000","0.4265290","0.4552013"
"V666","0.6650000","0.4273100","0.4556293"
"V667","0.6660000","0.4275718","0.4550236"
"V668","0.6670000","0.4272714","0.4533303"
"V669","0.6680000","0.4263740","0.4505538"
"V670","0.6690000","0.4248631","0.4467391"
"V671","0.6700000","0.4227413","0.4419719"
"V672","0.6710000","0.4200306","0.4363791"
"V673","0.6720000","0.4167724","0.4301277"
"V674","0.6730000","0.4130269","0.4234252"
"V675","0.6740000","0.4088627","0.4164815"
"V676","0.6750000","0.4043683","0.4095223"
"V677","0.6760000","0.3996356","0.4027712"
"V678","0.6770000","0.3947501","0.3964267"
"V679","0.6780000","0.3897904","0.3906626"
"V680","0.6790000","0.3848281","0.3856276"
"V681","0.6800000","0.3799283","0.3814458"
"V682","0.6810000","0.3751485","0.3782139"
"V683","0.6820000","0.3705234","0.3759771"
"V684","0.6830000","0.3660684","0.3747381"
"V685","0.6840000","0.3617938","0.3744721"
"V686","0.6850000","0.3577049","0.3751271"
"V687","0.6860000","0.3538020","0.3766238"
"V688","0.6870000","0.3500807","0.3788559"
"V689","0.6880000","0.3465317","0.3816908"
"V690","0.6890000","0.3431504","0.3849903"
"V691","0.6900000","0.3399488","0.3886005"
"V692","0.6910000","0.3369410","0.3923625"
"V693","0.6920000","0.3341417","0.3961227"
"V694","0.6930000","0.3315662","0.3997338"
"V695","0.6940000","0.3292303","0.4030537"
"V696","0.6950000","0.3271503","0.4059463"
"V697","0.6960000","0.3253393","0.4082876"
"V698","0.6970000","0.3237906","0.4099843"
"V699","0.6980000","0.3224851","0.4109618"
"V700","0.6990000","0.3213911","0.4111750"
"V701","0.7000000","0.3204638","0.4106090"
"V702","0.7010000","0.3196458","0.4092786"
"V703","0.7020000","0.3188667","0.4072282"
"V704","0.7030000","0.3180443","0.4045311"
"V705","0.7040000","0.3171010","0.4012773"
"V706","0.7050000","0.3159523","0.3975986"
"V707","0.7060000","0.3145241","0.3936335"
"V708","0.7070000","0.3127589","0.3895172"
"V709","0.7080000","0.3106162","0.3853814"
"V710","0.7090000","0.3080724","0.3813541"
"V711","0.7100000","0.3051205","0.3775602"
"V712","0.7110000","0.3017675","0.3741105"
"V713","0.7120000","0.2980480","0.3710669"
"V714","0.7130000","0.2940163","0.3684623"
"V715","0.7140000","0.2897257","0.3663018"
"V716","0.7150000","0.2852284","0.3645623"
"V717","0.7160000","0.2805754","0.3631933"
"V718","0.7170000","0.2758161","0.3621161"
"V719","0.7180000","0.2709986","0.3612275"
"V720","0.7190000","0.2661508","0.3604327"
"V721","0.7200000","0.2612716","0.3596249"
"V722","0.7210000","0.2563512","0.3587152"
"V723","0.7220000","0.2513720","0.3576411"
"V724","0.7230000","0.2463092","0.3563671"
"V725","0.7240000","0.2411300","0.3548842"
"V726","0.7250000","0.2357946","0.3532101"
"V727","0.7260000","0.2302692","0.3513835"
"V728","0.7270000","0.2245443","0.3494906"
"V729","0.7280000","0.2186243","0.3476425"
"V730","0.7290000","0.2125374","0.3459469"
"V731","0.7300000","0.2063353","0.3445075"
"V732","0.7310000","0.2000934","0.3434240"
"V733","0.7320000","0.1939106","0.3427925"
"V734","0.7330000","0.1879046","0.3427025"
"V735","0.7340000","0.1821966","0.3431976"
"V736","0.7350000","0.1769345","0.3442764"
"V737","0.7360000","0.1722477","0.3459147"
"V738","0.7370000","0.1682415","0.3480655"
"V739","0.7380000","0.1649969","0.3506592"
"V740","0.7390000","0.1625705","0.3536034"
"V741","0.7400000","0.1609949","0.3567832"
"V742","0.7410000","0.1602699","0.3600866"
"V743","0.7420000","0.1603252","0.3634212"
"V744","0.7430000","0.1610554","0.3667054"
"V745","0.7440000","0.1623352","0.3698812"
"V746","0.7450000","0.1640198","0.3729147"
"V747","0.7460000","0.1659446","0.3757953"
"V748","0.7470000","0.1679255","0.3785364"
"V749","0.7480000","0.1697680","0.3811691"
"V750","0.7490000","0.1713153","0.3837270"
"V751","0.7500000","0.1724216","0.3862610"
"V752","0.7510000","0.1729775","0.3888029"
"V753","0.7520000","0.1729134","0.3913613"
"V754","0.7530000","0.1721996","0.3939218"
"V755","0.7540000","0.1708464","0.3964474"
"V756","0.7550000","0.1689030","0.3988789"
"V757","0.7560000","0.1664436","0.4011416"
"V758","0.7570000","0.1636000","0.4031024"
"V759","0.7580000","0.1605185","0.4046248"
"V760","0.7590000","0.1573399","0.4055925"
"V761","0.7600000","0.1541993","0.4059088"
"V762","0.7610000","0.1512264","0.4054970"
"V763","0.7620000","0.1485450","0.4042998"
"V764","0.7630000","0.1462644","0.4022875"
"V765","0.7640000","0.1444329","0.3995213"
"V766","0.7650000","0.1430620","0.3961301"
"V767","0.7660000","0.1421316","0.3922760"
"V768","0.7670000","0.1415902","0.3881541"
"V769","0.7680000","0.1413550","0.3839918"
"V770","0.7690000","0.1413116","0.3800493"
"V771","0.7700000","0.1413164","0.3766157"
"V772","0.7710000","0.1412305","0.3739312"
"V773","0.7720000","0.1408980","0.3722108"
"V774","0.7730000","0.1401749","0.3716119"
"V775","0.7740000","0.1389431","0.3722106"
"V776","0.7750000","0.1371103","0.3740028"
"V777","0.7760000","0.1346100","0.3769036"
"V778","0.7770000","0.1314013","0.3807486"
"V779","0.7780000","0.1274714","0.3853168"
"V780","0.7790000","0.1228628","0.3902986"
"V781","0.7800000","0.1176566","0.3953129"
"V782","0.7810000","0.1119529","0.4000077"
"V783","0.782000","0.105871","0.404062"
"V784","0.78300000","0.09954908","0.40718527"
"V785","0.78400000","0.09314418","0.40911757"
"V786","0.78500000","0.08682833","0.40963349"
"V787","0.78600000","0.08075301","0.40863239"
"V788","0.78700000","0.07506776","0.40615196"
"V789","0.78800000","0.06990068","0.40229946"
"V790","0.78900000","0.06535233","0.39724955"
"V791","0.79000000","0.06149589","0.39124388"
"V792","0.79100000","0.05837724","0.38459077"
"V793","0.79200000","0.05601512","0.37766489"
"V794","0.79300000","0.05440358","0.37083571"
"V795","0.79400000","0.05349411","0.36443990"
"V796","0.79500000","0.05321358","0.35879099"
"V797","0.79600000","0.05347875","0.35412064"
"V798","0.79700000","0.05419627","0.35057899"
"V799","0.79800000","0.05526281","0.34823509"
"V800","0.79900000","0.05656507","0.34707728"
"V801","0.80000000","0.05798383","0.34702181"
"V802","0.80100000","0.05942043","0.34790952"
"V803","0.80200000","0.06078377","0.34947147"
"V804","0.8030000","0.0619981","0.3514379"
"V805","0.80400000","0.06300501","0.35354827"
"V806","0.80500000","0.06376334","0.35555113"
"V807","0.80600000","0.06424911","0.35720419"
"V808","0.80700000","0.06445535","0.35827446"
"V809","0.80800000","0.06438469","0.35858575"
"V810","0.80900000","0.06405965","0.35807465"
"V811","0.81000000","0.06350844","0.35672706"
"V812","0.81100000","0.06275586","0.35457261"
"V813","0.81200000","0.06182334","0.35168447"
"V814","0.81300000","0.06072896","0.34817903"
"V815","0.81400000","0.05948741","0.34421577"
"V816","0.81500000","0.05810867","0.33997864"
"V817","0.81600000","0.05658333","0.33561441"
"V818","0.81700000","0.05488898","0.33126459"
"V819","0.81800000","0.05300017","0.32704188"
"V820","0.81900000","0.05088856","0.32302852"
"V821","0.82000000","0.04852296","0.31927640"
"V822","0.82100000","0.04586932","0.31580722"
"V823","0.82200000","0.04289171","0.31261453"
"V824","0.82300000","0.03956863","0.30969059"
"V825","0.82400000","0.03588553","0.30700992"
"V826","0.82500000","0.03184382","0.30456118"
"V827","0.82600000","0.02746536","0.30235776"
"V828","0.82700000","0.02279237","0.30043765"
"V829","0.82800000","0.01788731","0.29886328"
"V830","0.82900000","0.01283271","0.29772139"
"V831","0.83000000","0.00772676","0.29710977"
"V832","0.831000000","0.002694243","0.297160147"
"V833"," 0.832000000","-0.002120687"," 0.298022112"
"V834"," 0.83300000","-0.00657597"," 0.29980744"
"V835"," 0.83400000","-0.01053188"," 0.30258971"
"V836"," 0.83500000","-0.01385102"," 0.30640450"
"V837"," 0.83600000","-0.01639836"," 0.31124960"
"V838"," 0.83700000","-0.01804375"," 0.31708555"
"V839"," 0.83800000","-0.01868782"," 0.32379317"
"V840"," 0.83900000","-0.01825063"," 0.33114481"
"V841"," 0.84000000","-0.01667883"," 0.33888431"
"V842"," 0.8410000","-0.0139488"," 0.3467349"
"V843"," 0.84200000","-0.01006643"," 0.35439929"
"V844"," 0.843000000","-0.005066973"," 0.361559937"
"V845","0.8440000000","0.0009851897","0.3678793090"
"V846","0.845000000","0.008003106","0.373063837"
"V847","0.84600000","0.01586193","0.37690158"
"V848","0.84700000","0.02441618","0.37923686"
"V849","0.84800000","0.03351292","0.37999508"
"V850","0.84900000","0.04299179","0.37918221"
"V851","0.85000000","0.05268512","0.37688420"
"V852","0.85100000","0.06241797","0.37326651"
"V853","0.85200000","0.07201529","0.36855459"
"V854","0.8530000","0.0813258","0.3630059"
"V855","0.85400000","0.09020459","0.35694571"
"V856","0.85500000","0.09853201","0.35066458"
"V857","0.8560000","0.1062153","0.3444114"
"V858","0.8570000","0.1131882","0.3383939"
"V859","0.8580000","0.1194113","0.3327786"
"V860","0.8590000","0.1248711","0.3276916"
"V861","0.8600000","0.1295804","0.3231870"
"V862","0.8610000","0.1335968","0.3191850"
"V863","0.8620000","0.1369980","0.3155597"
"V864","0.8630000","0.1398743","0.3121578"
"V865","0.8640000","0.1423281","0.3087989"
"V866","0.8650000","0.1444739","0.3052758"
"V867","0.8660000","0.1464385","0.3013544"
"V868","0.8670000","0.1483472","0.2968045"
"V869","0.8680000","0.1503019","0.2914811"
"V870","0.8690000","0.1523969","0.2852759"
"V871","0.8700000","0.1546946","0.2781421"
"V872","0.8710000","0.1572258","0.2700949"
"V873","0.8720000","0.1599894","0.2612114"
"V874","0.8730000","0.1629531","0.2516297"
"V875","0.8740000","0.1660556","0.2415423"
"V876","0.8750000","0.1692068","0.2311558"
"V877","0.8760000","0.1722636","0.2207283"
"V878","0.877000","0.175080","0.210502"
"V879","0.8780000","0.1775139","0.2006899"
"V880","0.8790000","0.1794271","0.1914764"
"V881","0.8800000","0.1806858","0.1830174"
"V882","0.8810000","0.1811599","0.1754403"
"V883","0.8820000","0.1807513","0.1688345"
"V884","0.8830000","0.1794219","0.1632105"
"V885","0.8840000","0.1771708","0.1585437"
"V886","0.8850000","0.1740417","0.1547919"
"V887","0.8860000","0.1701226","0.1518955"
"V888","0.8870000","0.1655451","0.1497775"
"V889","0.8880000","0.1604842","0.1483439"
"V890","0.8890000","0.1551475","0.1474881"
"V891","0.8900000","0.1497472","0.1471302"
"V892","0.8910000","0.1445325","0.1472023"
"V893","0.8920000","0.1397220","0.1476418"
"V894","0.8930000","0.1354971","0.1483920"
"V895","0.8940000","0.1320022","0.1494018"
"V896","0.8950000","0.1293447","0.1506265"
"V897","0.8960000","0.1275958","0.1520269"
"V898","0.8970000","0.1267672","0.1535626"
"V899","0.8980000","0.1267702","0.1551761"
"V900","0.8990000","0.1274717","0.1568109"
"V901","0.9000000","0.1287049","0.1584156"
"V902","0.9010000","0.1302700","0.1599441"
"V903","0.9020000","0.1319346","0.1613549"
"V904","0.9030000","0.1334342","0.1626118"
"V905","0.9040000","0.1345040","0.1636904"
"V906","0.9050000","0.1349220","0.1646048"
"V907","0.9060000","0.1344811","0.1653949"
"V908","0.9070000","0.1330381","0.1661228"
"V909","0.9080000","0.1305138","0.1668726"
"V910","0.9090000","0.1268924","0.1677500"
"V911","0.9100000","0.1222206","0.1688820"
"V912","0.9110000","0.1166030","0.1704114"
"V913","0.9120000","0.1101992","0.1724559"
"V914","0.9130000","0.1032642","0.1751364"
"V915","0.91400000","0.09606174","0.17853134"
"V916","0.91500000","0.08885104","0.18266705"
"V917","0.91600000","0.08188683","0.18751829"
"V918","0.91700000","0.07541931","0.19300891"
"V919","0.91800000","0.06969397","0.19901252"
"V920","0.91900000","0.06491579","0.20537018"
"V921","0.92000000","0.06119577","0.21184327"
"V922","0.92100000","0.05859455","0.21816211"
"V923","0.92200000","0.05711493","0.22408265"
"V924","0.92300000","0.05670255","0.22938631"
"V925","0.92400000","0.05724664","0.23387981"
"V926","0.9250000","0.0585808","0.2373950"
"V927","0.92600000","0.06049719","0.23979624"
"V928","0.92700000","0.06278488","0.24106180"
"V929","0.92800000","0.06519861","0.24126429"
"V930","0.92900000","0.06752376","0.24052512"
"V931","0.93000000","0.06958172","0.23901320"
"V932","0.93100000","0.07122952","0.23694416"
"V933","0.93200000","0.07235944","0.23457957"
"V934","0.93300000","0.07289812","0.23222177"
"V935","0.93400000","0.07282302","0.23012489"
"V936","0.93500000","0.07219734","0.22852012"
"V937","0.93600000","0.07110841","0.22757815"
"V938","0.9370000","0.0696562","0.2273864"
"V939","0.93800000","0.06795306","0.22795022"
"V940","0.93900000","0.06612344","0.22919408"
"V941","0.94000000","0.06430355","0.23096305"
"V942","0.94100000","0.06261886","0.23305341"
"V943","0.94200000","0.06113346","0.23518259"
"V944","0.94300000","0.05988268","0.23701268"
"V945","0.94400000","0.05886207","0.23825605"
"V946","0.94500000","0.05802768","0.23867598"
"V947","0.94600000","0.05729684","0.23808615"
"V948","0.94700000","0.05654898","0.23634991"
"V949","0.94800000","0.05563077","0.23338055"
"V950","0.94900000","0.05439436","0.22921112"
"V951","0.95000000","0.05266535","0.22403447"
"V952","0.95100000","0.05029596","0.21809058"
"V953","0.95200000","0.04717762","0.21165467"
"V954","0.95300000","0.04324038","0.20503611"
"V955","0.95400000","0.03845238","0.19857719"
"V956","0.95500000","0.03281907","0.19265149"
"V957","0.95600000","0.02638892","0.18757591"
"V958","0.95700000","0.01929422","0.18356480"
"V959","0.95800000","0.01170355","0.18075846"
"V960","0.959000000","0.003801733","0.179190274"
"V961"," 0.960000000","-0.004210894"," 0.178789041"
"V962"," 0.96100000","-0.01211923"," 0.17938150"
"V963"," 0.96200000","-0.01969427"," 0.18069518"
"V964"," 0.96300000","-0.02671293"," 0.18239677"
"V965"," 0.96400000","-0.03300709"," 0.18410724"
"V966"," 0.96500000","-0.03843453"," 0.18538552"
"V967"," 0.96600000","-0.04290445"," 0.18586330"
"V968"," 0.9670000","-0.0463777"," 0.1852481"
"V969"," 0.9680000","-0.0488655"," 0.1833221"
"V970"," 0.96900000","-0.05042809"," 0.17994120"
"V971"," 0.97000000","-0.05117154"," 0.17503238"
"V972"," 0.97100000","-0.05122171"," 0.16863231"
"V973"," 0.97200000","-0.05075891"," 0.16097052"
"V974"," 0.97300000","-0.04996245"," 0.15232488"
"V975"," 0.97400000","-0.04899161"," 0.14299226"
"V976"," 0.97500000","-0.04798564"," 0.13328676"
"V977"," 0.97600000","-0.04706373"," 0.12353767"
"V978"," 0.9770000","-0.0463250"," 0.1140871"
"V979"," 0.9780000","-0.0458412"," 0.1052526"
"V980"," 0.97900000","-0.04561424"," 0.09719689"
"V981"," 0.98000000","-0.04560279"," 0.09000412"
"V982"," 0.98100000","-0.04574128"," 0.08367528"
"V983"," 0.98200000","-0.04594117"," 0.07812964"
"V984"," 0.98300000","-0.04609265"," 0.07320915"
"V985"," 0.98400000","-0.04606668"," 0.06868382"
"V986"," 0.98500000","-0.04572449"," 0.06427614"
"V987"," 0.98600000","-0.04495881"," 0.05974441"
"V988"," 0.98700000","-0.04367477"," 0.05483576"
"V989"," 0.98800000","-0.04181486"," 0.04938624"
"V990"," 0.98900000","-0.03936231"," 0.04333197"
"V991"," 0.99000000","-0.03634029"," 0.03670738"
"V992"," 0.99100000","-0.03281071"," 0.02964288"
"V993"," 0.99200000","-0.02887138"," 0.02235856"
"V994"," 0.99300000","-0.02463899"," 0.01513639"
"V995"," 0.994000000","-0.020285286"," 0.008434623"
"V996"," 0.995000000","-0.015982973"," 0.002714136"
"V997"," 0.996000000","-0.011886786","-0.001619474"
"V998"," 0.997000000","-0.008133273","-0.004223707"
"V999"," 0.998000000","-0.004840317","-0.004837347"
"V1000"," 0.999000000","-0.002105709","-0.003335021"
"V1001","1","0","0"
