"","V1","V2","V3"
"V700","0.69900","4.63369","4.63369"
"V701","0.700000","4.635595","4.635595"
"V702","0.701000","4.637497","4.637497"
"V703","0.702000","4.639398","4.639398"
"V704","0.703000","4.641296","4.641296"
"V705","0.704000","4.643192","4.643192"
"V706","0.705000","4.645086","4.645086"
"V707","0.706000","4.646978","4.646978"
"V708","0.707000","4.648867","4.648867"
"V709","0.708000","4.650755","4.650755"
"V710","0.70900","4.65264","4.65264"
"V711","0.710000","4.654522","4.654522"
"V712","0.711000","4.656403","4.656403"
"V713","0.712000","4.658281","4.658281"
"V714","0.713000","4.660157","4.660157"
"V715","0.714000","4.662031","4.662031"
"V716","0.715000","4.663902","4.663902"
"V717","0.716000","4.665772","4.665772"
"V718","0.717000","4.667638","4.667638"
"V719","0.718000","4.669503","4.669503"
"V720","0.719000","4.671365","4.671365"
"V721","0.720000","4.673225","4.673225"
"V722","0.721000","4.675083","4.675083"
"V723","0.722000","4.676938","4.676938"
"V724","0.723000","4.678791","4.678791"
"V725","0.724000","4.680641","4.680641"
"V726","0.725000","4.682489","4.682489"
"V727","0.726000","4.684335","4.684335"
"V728","0.727000","4.686179","4.686179"
"V729","0.72800","4.68802","4.68802"
"V730","0.729000","4.689858","4.689858"
"V731","0.730000","4.691694","4.691694"
"V732","0.731000","4.693528","4.693528"
"V733","0.732000","4.695359","4.695359"
"V734","0.733000","4.697188","4.697188"
"V735","0.734000","4.699014","4.699014"
"V736","0.735000","4.700838","4.700838"
"V737","0.736000","4.702659","4.702659"
"V738","0.737000","4.704478","4.704478"
"V739","0.738000","4.706295","4.706295"
"V740","0.739000","4.708109","4.708109"
"V741","0.74000","4.70992","4.70992"
"V742","0.741000","4.711729","4.711729"
"V743","0.742000","4.713535","4.713535"
"V744","0.743000","4.715339","4.715339"
"V745","0.74400","4.71714","4.71714"
"V746","0.745000","4.718938","4.718938"
"V747","0.746000","4.720734","4.720734"
"V748","0.747000","4.722528","4.722528"
"V749","0.748000","4.724318","4.724318"
"V750","0.749000","4.726106","4.726106"
"V751","0.750000","4.727892","4.727892"
"V752","0.751000","4.729675","4.729675"
"V753","0.752000","4.731455","4.731455"
"V754","0.753000","4.733232","4.733232"
"V755","0.754000","4.735007","4.735007"
"V756","0.755000","4.736779","4.736779"
"V757","0.756000","4.738549","4.738549"
"V758","0.757000","4.740315","4.740315"
"V759","0.758000","4.742079","4.742079"
"V760","0.75900","4.74384","4.74384"
"V761","0.760000","4.745599","4.745599"
"V762","0.761000","4.747354","4.747354"
"V763","0.762000","4.749107","4.749107"
"V764","0.763000","4.750857","4.750857"
"V765","0.764000","4.752605","4.752605"
"V766","0.765000","4.754349","4.754349"
"V767","0.766000","4.756091","4.756091"
"V768","0.76700","4.75783","4.75783"
"V769","0.768000","4.759565","4.759565"
"V770","0.769000","4.761298","4.761298"
"V771","0.770000","4.763029","4.763029"
"V772","0.771000","4.764756","4.764756"
"V773","0.77200","4.76648","4.76648"
"V774","0.773000","4.768202","4.768202"
"V775","0.77400","4.76992","4.76992"
"V776","0.775000","4.771635","4.771635"
"V777","0.776000","4.773348","4.773348"
"V778","0.777000","4.775057","4.775057"
"V779","0.778000","4.776764","4.776764"
"V780","0.779000","4.778467","4.778467"
"V781","0.780000","4.780168","4.780168"
"V782","0.781000","4.781865","4.781865"
"V783","0.78200","4.78356","4.78356"
"V784","0.783000","4.785251","4.785251"
"V785","0.784000","4.786939","4.786939"
"V786","0.785000","4.788624","4.788624"
"V787","0.786000","4.790306","4.790306"
"V788","0.787000","4.791985","4.791985"
"V789","0.788000","4.793661","4.793661"
"V790","0.789000","4.795333","4.795333"
"V791","0.790000","4.797002","4.797002"
"V792","0.791000","4.798668","4.798668"
"V793","0.792000","4.800331","4.800331"
"V794","0.793000","4.801991","4.801991"
"V795","0.794000","4.803647","4.803647"
"V796","0.7950","4.8053","4.8053"
"V797","0.79600","4.80695","4.80695"
"V798","0.797000","4.808597","4.808597"
"V799","0.79800","4.81024","4.81024"
"V800","0.79900","4.81188","4.81188"
"V801","0.800000","4.813516","4.813516"
"V802","0.801000","4.815149","4.815149"
"V803","0.802000","4.816779","4.816779"
"V804","0.803000","4.818405","4.818405"
"V805","0.804000","4.820028","4.820028"
"V806","0.805000","4.821647","4.821647"
"V807","0.806000","4.823263","4.823263"
"V808","0.807000","4.824876","4.824876"
"V809","0.808000","4.826484","4.826484"
"V810","0.80900","4.82809","4.82809"
"V811","0.810000","4.829692","4.829692"
"V812","0.81100","4.83129","4.83129"
"V813","0.812000","4.832885","4.832885"
"V814","0.813000","4.834476","4.834476"
"V815","0.814000","4.836063","4.836063"
"V816","0.815000","4.837647","4.837647"
"V817","0.816000","4.839227","4.839227"
"V818","0.817000","4.840803","4.840803"
"V819","0.818000","4.842376","4.842376"
"V820","0.819000","4.843945","4.843945"
"V821","0.82000","4.84551","4.84551"
"V822","0.821000","4.847071","4.847071"
"V823","0.822000","4.848629","4.848629"
"V824","0.823000","4.850182","4.850182"
"V825","0.824000","4.851732","4.851732"
"V826","0.825000","4.853278","4.853278"
"V827","0.82600","4.85482","4.85482"
"V828","0.827000","4.856358","4.856358"
"V829","0.828000","4.857893","4.857893"
"V830","0.829000","4.859423","4.859423"
"V831","0.830000","4.860949","4.860949"
"V832","0.831000","4.862471","4.862471"
"V833","0.832000","4.863989","4.863989"
"V834","0.833000","4.865503","4.865503"
"V835","0.834000","4.867013","4.867013"
"V836","0.835000","4.868519","4.868519"
"V837","0.836000","4.870021","4.870021"
"V838","0.837000","4.871518","4.871518"
"V839","0.838000","4.873012","4.873012"
"V840","0.839000","4.874501","4.874501"
"V841","0.840000","4.875986","4.875986"
"V842","0.841000","4.877466","4.877466"
"V843","0.842000","4.878942","4.878942"
"V844","0.843000","4.880414","4.880414"
"V845","0.844000","4.881881","4.881881"
"V846","0.845000","4.883344","4.883344"
"V847","0.846000","4.884803","4.884803"
"V848","0.847000","4.886257","4.886257"
"V849","0.848000","4.887707","4.887707"
"V850","0.849000","4.889152","4.889152"
"V851","0.850000","4.890592","4.890592"
"V852","0.851000","4.892028","4.892028"
"V853","0.852000","4.893459","4.893459"
"V854","0.853000","4.894886","4.894886"
"V855","0.854000","4.896308","4.896308"
"V856","0.855000","4.897725","4.897725"
"V857","0.856000","4.899138","4.899138"
"V858","0.857000","4.900545","4.900545"
"V859","0.858000","4.901948","4.901948"
"V860","0.859000","4.903346","4.903346"
"V861","0.860000","4.904739","4.904739"
"V862","0.861000","4.906127","4.906127"
"V863","0.86200","4.90751","4.90751"
"V864","0.863000","4.908888","4.908888"
"V865","0.864000","4.910261","4.910261"
"V866","0.865000","4.911629","4.911629"
"V867","0.866000","4.912991","4.912991"
"V868","0.867000","4.914349","4.914349"
"V869","0.868000","4.915701","4.915701"
"V870","0.869000","4.917048","4.917048"
"V871","0.87000","4.91839","4.91839"
"V872","0.871000","4.919726","4.919726"
"V873","0.872000","4.921057","4.921057"
"V874","0.873000","4.922383","4.922383"
"V875","0.874000","4.923703","4.923703"
"V876","0.875000","4.925017","4.925017"
"V877","0.876000","4.926326","4.926326"
"V878","0.87700","4.92763","4.92763"
"V879","0.878000","4.928927","4.928927"
"V880","0.879000","4.930219","4.930219"
"V881","0.880000","4.931506","4.931506"
"V882","0.881000","4.932786","4.932786"
"V883","0.88200","4.93406","4.93406"
"V884","0.883000","4.935329","4.935329"
"V885","0.884000","4.936592","4.936592"
"V886","0.885000","4.937848","4.937848"
"V887","0.886000","4.939099","4.939099"
"V888","0.887000","4.940343","4.940343"
"V889","0.888000","4.941581","4.941581"
"V890","0.889000","4.942813","4.942813"
"V891","0.890000","4.944038","4.944038"
"V892","0.891000","4.945258","4.945258"
"V893","0.89200","4.94647","4.94647"
"V894","0.893000","4.947677","4.947677"
"V895","0.894000","4.948876","4.948876"
"V896","0.895000","4.950069","4.950069"
"V897","0.896000","4.951256","4.951256"
"V898","0.897000","4.952435","4.952435"
"V899","0.898000","4.953608","4.953608"
"V900","0.899000","4.954774","4.954774"
"V901","0.900000","4.955933","4.955933"
"V902","0.901000","4.957085","4.957085"
"V903","0.90200","4.95823","4.95823"
"V904","0.903000","4.959367","4.959367"
"V905","0.904000","4.960498","4.960498"
"V906","0.905000","4.961621","4.961621"
"V907","0.906000","4.962736","4.962736"
"V908","0.907000","4.963844","4.963844"
"V909","0.908000","4.964945","4.964945"
"V910","0.909000","4.966037","4.966037"
"V911","0.910000","4.967122","4.967122"
"V912","0.9110","4.9682","4.9682"
"V913","0.912000","4.969269","4.969269"
"V914","0.91300","4.97033","4.97033"
"V915","0.914000","4.971383","4.971383"
"V916","0.915000","4.972428","4.972428"
"V917","0.916000","4.973464","4.973464"
"V918","0.917000","4.974492","4.974492"
"V919","0.918000","4.975512","4.975512"
"V920","0.919000","4.976523","4.976523"
"V921","0.920000","4.977525","4.977525"
"V922","0.921000","4.978518","4.978518"
"V923","0.922000","4.979502","4.979502"
"V924","0.923000","4.980477","4.980477"
"V925","0.924000","4.981443","4.981443"
"V926","0.9250","4.9824","4.9824"
"V927","0.926000","4.983347","4.983347"
"V928","0.927000","4.984284","4.984284"
"V929","0.928000","4.985212","4.985212"
"V930","0.92900","4.98613","4.98613"
"V931","0.930000","4.987037","4.987037"
"V932","0.931000","4.987935","4.987935"
"V933","0.932000","4.988822","4.988822"
"V934","0.933000","4.989699","4.989699"
"V935","0.934000","4.990565","4.990565"
"V936","0.93500","4.99142","4.99142"
"V937","0.936000","4.992265","4.992265"
"V938","0.937000","4.993098","4.993098"
"V939","0.93800","4.99392","4.99392"
"V940","0.93900","4.99473","4.99473"
"V941","0.940000","4.995528","4.995528"
"V942","0.941000","4.996315","4.996315"
"V943","0.94200","4.99709","4.99709"
"V944","0.943000","4.997852","4.997852"
"V945","0.944000","4.998601","4.998601"
"V946","0.945000","4.999338","4.999338"
"V947","0.946000","5.000062","5.000062"
"V948","0.947000","5.000772","5.000772"
"V949","0.948000","5.001469","5.001469"
"V950","0.949000","5.002152","5.002152"
"V951","0.950000","5.002821","5.002821"
"V952","0.951000","5.003476","5.003476"
"V953","0.952000","5.004116","5.004116"
"V954","0.953000","5.004741","5.004741"
"V955","0.954000","5.005351","5.005351"
"V956","0.955000","5.005945","5.005945"
"V957","0.956000","5.006523","5.006523"
"V958","0.957000","5.007085","5.007085"
"V959","0.95800","5.00763","5.00763"
"V960","0.959000","5.008158","5.008158"
"V961","0.960000","5.008668","5.008668"
"V962","0.96100","5.00916","5.00916"
"V963","0.962000","5.009634","5.009634"
"V964","0.963000","5.010088","5.010088"
"V965","0.964000","5.010524","5.010524"
"V966","0.965000","5.010939","5.010939"
"V967","0.966000","5.011333","5.011333"
"V968","0.967000","5.011706","5.011706"
"V969","0.968000","5.012058","5.012058"
"V970","0.969000","5.012386","5.012386"
"V971","0.970000","5.012692","5.012692"
"V972","0.971000","5.012973","5.012973"
"V973","0.972000","5.013229","5.013229"
"V974","0.973000","5.013459","5.013459"
"V975","0.974000","5.013663","5.013663"
"V976","0.975000","5.013838","5.013838"
"V977","0.976000","5.013985","5.013985"
"V978","0.977000","5.014101","5.014101"
"V979","0.978000","5.014186","5.014186"
"V980","0.979000","5.014238","5.014238"
"V981","0.980000","5.014255","5.014255"
"V982","0.981000","5.014236","5.014236"
"V983","0.982000","5.014178","5.014178"
"V984","0.98300","5.01408","5.01408"
"V985","0.984000","5.013939","5.013939"
"V986","0.985000","5.013753","5.013753"
"V987","0.986000","5.013518","5.013518"
"V988","0.987000","5.013231","5.013231"
"V989","0.988000","5.012888","5.012888"
"V990","0.989000","5.012484","5.012484"
"V991","0.990000","5.012014","5.012014"
"V992","0.991000","5.011471","5.011471"
"V993","0.992000","5.010847","5.010847"
"V994","0.993000","5.010131","5.010131"
"V995","0.994000","5.009311","5.009311"
"V996","0.995000","5.008369","5.008369"
"V997","0.996000","5.007281","5.007281"
"V998","0.99700","5.00601","5.00601"
"V999","0.998000","5.004495","5.004495"
"V1000","0.999000","5.002614","5.002614"
"V1001","1","5","5"
