"","V1","V2"
"V272","0.271","0.000"
"V273","0.272","0.000"
"V274","0.273","0.000"
"V275","0.274","0.000"
"V276","0.275","0.000"
"V277","0.276","0.000"
"V278","0.277","0.000"
"V279","0.278","0.000"
"V280","0.279","0.000"
"V281","0.28","0.00"
"V282","0.281","0.000"
"V283","0.282","0.000"
"V284","0.283","0.000"
"V285","0.284","0.000"
"V286","0.285","0.000"
"V287","0.286","0.000"
"V288","0.287","0.000"
"V289","0.288","0.000"
"V290","0.289","0.000"
"V291","0.29","0.00"
"V292","0.291","0.000"
"V293","0.292","0.000"
"V294","0.293","0.000"
"V295","0.294","0.000"
"V296","0.295","0.000"
"V297","0.296","0.000"
"V298","0.297","0.000"
"V299","0.298","0.000"
"V300","0.299","0.000"
"V301","0.3","0.0"
"V302","0.301","0.000"
"V303","0.302","0.000"
"V304","0.303","0.000"
"V305","0.304","0.000"
"V306","0.305","0.000"
"V307","0.306","0.000"
"V308","0.307","0.000"
"V309","0.308","0.000"
"V310","0.309","0.000"
"V311","0.31","0.00"
"V312","0.311","0.000"
"V313","0.312","0.000"
"V314","0.313","0.000"
"V315","0.314","0.000"
"V316","0.315","0.000"
"V317","0.316","0.000"
"V318","0.317","0.000"
"V319","0.318","0.000"
"V320","0.319","0.000"
"V321","0.32","0.00"
"V322","0.321","0.000"
"V323","0.322","0.000"
"V324","0.323","0.000"
"V325","0.324","0.000"
"V326","0.325","0.000"
"V327","0.326","0.000"
"V328","0.327","0.000"
"V329","0.328","0.000"
"V330","0.329","0.000"
"V331","0.33","0.00"
"V332","0.331","0.000"
"V333","0.332","0.000"
"V334","0.333","0.000"
"V335","0.334","0.000"
"V336","0.335","0.000"
"V337","0.336","0.000"
"V338","0.337","0.000"
"V339","0.338","0.000"
"V340","0.339","0.000"
"V341","0.34","0.00"
"V342","0.341","0.000"
"V343","0.342","0.000"
"V344","0.343","0.000"
"V345","0.344","0.000"
"V346","0.345","0.000"
"V347","0.346","0.000"
"V348","0.347","0.000"
"V349","0.348","0.000"
"V350","0.349","0.000"
"V351","0.35","0.00"
"V352","0.351","0.000"
"V353","0.352","0.000"
"V354","0.353","0.000"
"V355","0.354","0.000"
"V356","0.355","0.000"
"V357","0.356","0.000"
"V358","0.357","0.000"
"V359","0.358","0.000"
"V360","0.359","0.000"
"V361","0.36","0.00"
"V362","0.361","0.000"
"V363","0.362","0.000"
"V364","0.363","0.000"
"V365","0.364","0.000"
"V366","0.365","0.000"
"V367","0.366","0.000"
"V368","0.367","0.000"
"V369","0.368","0.000"
"V370","0.369","0.000"
"V371","0.37","0.00"
"V372","0.371","0.000"
"V373","0.372","0.000"
"V374","0.373","0.000"
"V375","0.374","0.000"
"V376","0.375","0.000"
"V377","0.376","0.000"
"V378","0.377","0.000"
"V379","0.378","0.000"
"V380","0.379","0.000"
"V381","0.38","0.00"
"V382","0.381","0.000"
"V383","0.382","0.000"
"V384","0.383","0.000"
"V385","0.384","0.000"
"V386","0.385","0.000"
"V387","0.386","0.000"
"V388","0.387","0.000"
"V389","0.388","0.000"
"V390","0.389","0.000"
"V391","0.39","0.00"
"V392","0.391","0.000"
"V393","0.392","0.000"
"V394","0.393","0.000"
"V395","0.394","0.000"
"V396","0.395","0.000"
"V397","0.396","0.000"
"V398","0.397","0.000"
"V399","0.398","0.000"
"V400","0.399","0.000"
"V401","0.4","0.0"
"V402","0.401","0.000"
"V403","0.402","0.000"
"V404","0.403","0.000"
"V405","0.404","0.000"
"V406","0.405","0.000"
"V407","0.406","0.000"
"V408","0.407","0.000"
"V409","0.408","0.000"
"V410","0.409","0.000"
"V411","0.41","0.00"
"V412","0.411","0.000"
"V413","0.412","0.000"
"V414","0.413","0.000"
"V415","0.414","0.000"
"V416","0.415","0.000"
"V417","0.416","0.000"
"V418","0.417","0.000"
"V419","0.418","0.000"
"V420","0.419","0.000"
"V421","0.42","0.00"
"V422","0.421","0.000"
"V423","0.422","0.000"
"V424","0.423","0.000"
"V425","0.424","0.000"
"V426","0.425","0.000"
"V427","0.426","0.000"
"V428","0.427","0.000"
"V429","0.428","0.000"
"V430","0.429","0.000"
"V431","0.43","0.00"
"V432","0.431","0.000"
"V433","0.432","0.000"
"V434","0.433","0.000"
"V435","0.434","0.000"
"V436","0.435","0.000"
"V437","0.436","0.000"
"V438","0.437","0.000"
"V439","0.438","0.000"
"V440","0.439","0.000"
"V441","0.44","0.00"
"V442","0.441","0.000"
"V443","0.442","0.000"
"V444","0.443","0.000"
"V445","0.444","0.000"
"V446","0.445","0.000"
"V447","0.446","0.000"
"V448","0.447","0.000"
"V449","0.448","0.000"
"V450","0.449","0.000"
"V451","0.45","0.00"
"V452","0.451","0.000"
"V453","0.452","0.000"
"V454","0.453","0.000"
"V455","0.454","0.000"
"V456","0.455","0.000"
"V457","0.456","0.000"
"V458","0.457","0.000"
"V459","0.458","0.000"
"V460","0.459","0.000"
"V461","0.46","0.00"
"V462","0.461","0.000"
"V463","0.462","0.000"
"V464","0.463","0.000"
"V465","0.464","0.000"
"V466","0.465","0.000"
"V467","0.466","0.000"
"V468","0.467","0.000"
"V469","0.468","0.000"
"V470","0.469","0.000"
"V471","0.47","0.00"
"V472","0.471","0.000"
"V473","0.472","0.000"
"V474","0.473","0.000"
"V475","0.474","0.000"
"V476","0.475","0.000"
"V477","0.476","0.000"
"V478","0.477","0.000"
"V479","0.478","0.000"
"V480","0.479","0.000"
"V481","0.48","0.00"
"V482","0.481","0.000"
"V483","0.482","0.000"
"V484","0.483","0.000"
"V485","0.484","0.000"
"V486","0.485","0.000"
"V487","0.486","0.000"
"V488","0.487","0.000"
"V489","0.488","0.000"
"V490","0.489","0.000"
"V491","0.49","0.00"
"V492","0.491","0.000"
"V493","0.492","0.000"
"V494","0.493","0.000"
"V495","0.494","0.000"
"V496","0.495","0.000"
"V497","0.496","0.000"
"V498","0.497","0.000"
"V499","0.498","0.000"
"V500","0.499","0.000"
"V501","0.5","0.0"
"V502","0.501","0.000"
"V503","0.502","0.000"
"V504","0.503","0.000"
"V505","0.504","0.000"
"V506","0.505","0.000"
"V507","0.506","0.000"
"V508","0.507","0.000"
"V509","0.508","0.000"
"V510","0.509","0.000"
"V511","0.51","0.00"
"V512","0.511","0.000"
"V513","0.512","0.000"
"V514","0.513","0.000"
"V515","0.514","0.000"
"V516","0.515","0.000"
"V517","0.516","0.000"
"V518","0.517","0.000"
"V519","0.518","0.000"
"V520","0.519","0.000"
"V521","0.52","0.00"
"V522","0.521","0.000"
"V523","0.522","0.000"
"V524","0.523","0.000"
"V525","0.524","0.000"
"V526","0.525","0.000"
"V527","0.526","0.000"
"V528","0.527","0.000"
"V529","0.528","0.000"
"V530","0.529","0.000"
"V531","0.53","0.00"
"V532","0.531","0.000"
"V533","0.532","0.000"
"V534","0.533","0.000"
"V535","0.534","0.000"
"V536","0.535","0.000"
"V537","0.536","0.000"
"V538","0.537","0.000"
"V539","0.538","0.000"
"V540","0.539","0.000"
"V541","0.54","0.00"
"V542","0.541","0.000"
"V543","0.542","0.000"
"V544","0.543","0.000"
"V545","0.544","0.000"
"V546","0.545","0.000"
"V547","0.546","0.000"
"V548","0.547","0.000"
"V549","0.548","0.000"
"V550","0.549","0.000"
"V551","0.55","0.00"
"V552","0.551","0.000"
"V553","0.552","0.000"
"V554","0.553","0.000"
"V555","0.554","0.000"
"V556","0.555","0.000"
"V557","0.556","0.000"
"V558","0.557","0.000"
"V559","0.558","0.000"
"V560","0.559","0.000"
"V561","0.56","0.00"
"V562","0.561","0.000"
"V563","0.562","0.000"
"V564","0.563","0.000"
"V565","0.564","0.000"
"V566","0.565","0.000"
"V567","0.566","0.000"
"V568","0.567","0.000"
"V569","0.568","0.000"
"V570","0.569","0.000"
"V571","0.57","0.00"
"V572","0.571","0.000"
"V573","0.572","0.000"
"V574","0.573","0.000"
"V575","0.574","0.000"
"V576","0.575","0.000"
"V577","0.576","0.000"
"V578","0.577","0.000"
"V579","0.578","0.000"
"V580","0.579","0.000"
"V581","0.58","0.00"
"V582","0.581","0.000"
"V583","0.582","0.000"
"V584","0.583","0.000"
"V585","0.584","0.000"
"V586","0.585","0.000"
"V587","0.586","0.000"
"V588","0.587","0.000"
"V589","0.588","0.000"
"V590","0.589","0.000"
"V591","0.59","0.00"
"V592","0.591","0.000"
"V593","0.592","0.000"
"V594","0.593","0.000"
"V595","0.594","0.000"
"V596","0.595","0.000"
"V597","0.596","0.000"
"V598","0.597","0.000"
"V599","0.598","0.000"
"V600","0.599","0.000"
"V601","0.6","0.0"
"V602","0.601","0.000"
"V603","0.602","0.000"
"V604","0.603","0.000"
"V605","0.604","0.000"
"V606","0.605","0.000"
"V607","0.606","0.000"
"V608","0.607","0.000"
"V609","0.608","0.000"
"V610","0.609","0.000"
"V611","0.61","0.00"
"V612","0.611","0.000"
"V613","0.612","0.000"
"V614","0.613","0.000"
"V615","0.614","0.000"
"V616","0.615","0.000"
"V617","0.616","0.000"
"V618","0.617","0.000"
"V619","0.618","0.000"
"V620","0.619","0.000"
"V621","0.62","0.00"
"V622","0.621","0.000"
"V623","0.622","0.000"
"V624","0.623","0.000"
"V625","0.624","0.000"
"V626","0.625","0.000"
"V627","0.626","0.000"
"V628","0.627","0.000"
"V629","0.628","0.000"
"V630","0.629","0.000"
"V631","0.63","0.00"
"V632","0.631","0.000"
"V633","0.632","0.000"
"V634","0.633","0.000"
"V635","0.634","0.000"
"V636","0.635","0.000"
"V637","0.636","0.000"
"V638","0.637","0.000"
"V639","0.638","0.000"
"V640","0.639","0.000"
"V641","0.64","0.00"
"V642","0.641","0.000"
"V643","0.642","0.000"
"V644","0.643","0.000"
"V645","0.644","0.000"
"V646","0.645","0.000"
"V647","0.646","0.000"
"V648","0.647","0.000"
"V649","0.648","0.000"
"V650","0.649","0.000"
"V651","0.65","0.00"
"V652","0.651","0.000"
"V653","0.652","0.000"
"V654","0.653","0.000"
"V655","0.654","0.000"
"V656","0.655","0.000"
"V657","0.656","0.000"
"V658","0.657","0.000"
"V659","0.658","0.000"
"V660","0.659","0.000"
"V661","0.66","0.00"
"V662","0.661","0.000"
"V663","0.662","0.000"
"V664","0.663","0.000"
"V665","0.664","0.000"
"V666","0.665","0.000"
"V667","0.666","0.000"
"V668","0.667","0.000"
"V669","0.668","0.000"
"V670","0.669","0.000"
"V671","0.67","0.00"
"V672","0.671","0.000"
"V673","0.672","0.000"
"V674","0.673","0.000"
"V675","0.674","0.000"
"V676","0.675","0.000"
"V677","0.676","0.000"
"V678","0.677","0.000"
"V679","0.678","0.000"
"V680","0.679","0.000"
"V681","0.68","0.00"
"V682","0.681","0.000"
"V683","0.682","0.000"
"V684","0.683","0.000"
"V685","0.684","0.000"
"V686","0.685","0.000"
"V687","0.686","0.000"
"V688","0.687","0.000"
"V689","0.688","0.000"
"V690","0.689","0.000"
"V691","0.69","0.00"
"V692","0.691","0.000"
"V693","0.692","0.000"
"V694","0.693","0.000"
"V695","0.694","0.000"
"V696","0.695","0.000"
"V697","0.696","0.000"
"V698","0.697","0.000"
"V699","0.698","0.000"
"V700","0.699","0.000"
"V701","0.7","0.0"
"V702","0.701","0.000"
"V703","0.702","0.000"
"V704","0.703","0.000"
"V705","0.704","0.000"
"V706","0.705","0.000"
"V707","0.706","0.000"
"V708","0.707","0.000"
"V709","0.708","0.000"
"V710","0.709","0.000"
"V711","0.71","0.00"
"V712","0.711","0.000"
"V713","0.712","0.000"
"V714","0.713","0.000"
"V715","0.714","0.000"
"V716","0.715","0.000"
"V717","0.716","0.000"
"V718","0.717","0.000"
"V719","0.718","0.000"
"V720","0.719","0.000"
"V721","0.72","0.00"
"V722","0.721","0.000"
"V723","0.722","0.000"
"V724","0.723","0.000"
"V725","0.724","0.000"
"V726","0.725","0.000"
"V727","0.726","0.000"
"V728","0.727","0.000"
"V729","0.728","0.000"
"V730","0.729","0.000"
"V731","0.73","0.00"
"V732","0.731","0.000"
"V733","0.732","0.000"
"V734","0.733","0.000"
"V735","0.734","0.000"
"V736","0.735","0.000"
"V737","0.736","0.000"
"V738","0.737","0.000"
"V739","0.738","0.000"
"V740","0.739","0.000"
"V741","0.74","0.00"
"V742","0.741","0.000"
"V743","0.742","0.000"
"V744","0.743","0.000"
"V745","0.744","0.000"
"V746","0.745","0.000"
"V747","0.746","0.000"
"V748","0.747","0.000"
"V749","0.748","0.000"
"V750","0.749","0.000"
"V751","0.75","0.00"
"V752","0.751","0.000"
"V753","0.752","0.000"
"V754","0.753","0.000"
"V755","0.754","0.000"
"V756","0.755","0.000"
"V757","0.756","0.000"
"V758","0.757","0.000"
"V759","0.758","0.000"
"V760","0.759","0.000"
"V761","0.76","0.00"
"V762","0.761","0.000"
"V763","0.762","0.000"
"V764","0.763","0.000"
"V765","0.764","0.000"
"V766","0.765","0.000"
"V767","0.766","0.000"
"V768","0.767","0.000"
"V769","0.768","0.000"
"V770","0.769","0.000"
"V771","0.77","0.00"
"V772","0.771","0.000"
"V773","0.772","0.000"
"V774","0.773","0.000"
"V775","0.774","0.000"
"V776","0.775","0.000"
"V777","0.776","0.000"
"V778","0.777","0.000"
"V779","0.778","0.000"
"V780","0.779","0.000"
"V781","0.78","0.00"
"V782","0.781","0.000"
"V783","0.782","0.000"
"V784","0.783","0.000"
"V785","0.784","0.000"
"V786","0.785","0.000"
"V787","0.786","0.000"
"V788","0.787","0.000"
"V789","0.788","0.000"
"V790","0.789","0.000"
"V791","0.79","0.00"
"V792","0.791","0.000"
"V793","0.792","0.000"
"V794","0.793","0.000"
"V795","0.794","0.000"
"V796","0.795","0.000"
"V797","0.796","0.000"
"V798","0.797","0.000"
"V799","0.798","0.000"
"V800","0.799","0.000"
"V801","0.8","0.0"
"V802","0.801","0.000"
"V803","0.802","0.000"
"V804","0.803","0.000"
"V805","0.804","0.000"
"V806","0.805","0.000"
"V807","0.806","0.000"
"V808","0.807","0.000"
"V809","0.808","0.000"
"V810","0.809","0.000"
"V811","0.81","0.00"
"V812","0.811","0.000"
"V813","0.812","0.000"
"V814","0.813","0.000"
"V815","0.814","0.000"
"V816","0.815","0.000"
"V817","0.816","0.000"
"V818","0.817","0.000"
"V819","0.818","0.000"
"V820","0.819","0.000"
"V821","0.82","0.00"
"V822","0.821","0.000"
"V823","0.822","0.000"
"V824","0.823","0.000"
"V825","0.824","0.000"
"V826","0.825","0.000"
"V827","0.826","0.000"
"V828","0.827","0.000"
"V829","0.828","0.000"
"V830","0.829","0.000"
"V831","0.83","0.00"
"V832","0.831","0.000"
"V833","0.832","0.000"
"V834","0.833","0.000"
"V835","0.834","0.000"
"V836","0.835","0.000"
"V837","0.836","0.000"
"V838","0.837","0.000"
"V839","0.838","0.000"
"V840","0.839","0.000"
"V841","0.84","0.00"
"V842","0.841","0.000"
"V843","0.842","0.000"
"V844","0.843","0.000"
"V845","0.844","0.000"
"V846","0.845","0.000"
"V847","0.846","0.000"
"V848","0.847","0.000"
"V849","0.848","0.000"
"V850","0.849","0.000"
"V851","0.85","0.00"
"V852","0.851","0.000"
"V853","0.852","0.000"
"V854","0.853","0.000"
"V855","0.854","0.000"
"V856","0.855","0.000"
"V857","0.856","0.000"
"V858","0.857","0.000"
"V859","0.858","0.000"
"V860","0.859","0.000"
"V861","0.86","0.00"
"V862","0.861","0.000"
"V863","0.862","0.000"
"V864","0.863","0.000"
"V865","0.864","0.000"
"V866","0.865","0.000"
"V867","0.866","0.000"
"V868","0.867","0.000"
"V869","0.868","0.000"
"V870","0.869","0.000"
"V871","0.87","0.00"
"V872","0.871","0.000"
"V873","0.872","0.000"
"V874","0.873","0.000"
"V875","0.874","0.000"
"V876","0.875","0.000"
"V877","0.876","0.000"
"V878","0.877","0.000"
"V879","0.878","0.000"
"V880","0.879","0.000"
"V881","0.88","0.00"
"V882","0.881","0.000"
"V883","0.882","0.000"
"V884","0.883","0.000"
"V885","0.884","0.000"
"V886","0.885","0.000"
"V887","0.886","0.000"
"V888","0.887","0.000"
"V889","0.888","0.000"
"V890","0.889","0.000"
"V891","0.89","0.00"
"V892","0.891","0.000"
"V893","0.892","0.000"
"V894","0.893","0.000"
"V895","0.894","0.000"
"V896","0.895","0.000"
"V897","0.896","0.000"
"V898","0.897","0.000"
"V899","0.898","0.000"
"V900","0.899","0.000"
"V901","0.9","0.0"
"V902","0.901","0.000"
"V903","0.902","0.000"
"V904","0.903","0.000"
"V905","0.904","0.000"
"V906","0.905","0.000"
"V907","0.906","0.000"
"V908","0.907","0.000"
"V909","0.908","0.000"
"V910","0.909","0.000"
"V911","0.91","0.00"
"V912","0.911","0.000"
"V913","0.912","0.000"
"V914","0.913","0.000"
"V915","0.914","0.000"
"V916","0.915","0.000"
"V917","0.916","0.000"
"V918","0.917","0.000"
"V919","0.918","0.000"
"V920","0.919","0.000"
"V921","0.92","0.00"
"V922","0.921","0.000"
"V923","0.922","0.000"
"V924","0.923","0.000"
"V925","0.924","0.000"
"V926","0.925","0.000"
"V927","0.926","0.000"
"V928","0.927","0.000"
"V929","0.928","0.000"
"V930","0.929","0.000"
"V931","0.93","0.00"
"V932","0.931","0.000"
"V933","0.932","0.000"
"V934","0.933","0.000"
"V935","0.934","0.000"
"V936","0.935","0.000"
"V937","0.936","0.000"
"V938","0.937","0.000"
"V939","0.938","0.000"
"V940","0.939","0.000"
"V941","0.94","0.00"
"V942","0.941","0.000"
"V943","0.942","0.000"
"V944","0.943","0.000"
"V945","0.944","0.000"
"V946","0.945","0.000"
"V947","0.946","0.000"
"V948","0.947","0.000"
"V949","0.948","0.000"
"V950","0.949","0.000"
"V951","0.95","0.00"
"V952","0.951","0.000"
"V953","0.952","0.000"
"V954","0.953","0.000"
"V955","0.954","0.000"
"V956","0.955","0.000"
"V957","0.956","0.000"
"V958","0.957","0.000"
"V959","0.958","0.000"
"V960","0.959","0.000"
"V961","0.96","0.00"
"V962","0.961","0.000"
"V963","0.962","0.000"
"V964","0.963","0.000"
"V965","0.964","0.000"
"V966","0.965","0.000"
"V967","0.966","0.000"
"V968","0.967","0.000"
"V969","0.968","0.000"
"V970","0.969","0.000"
"V971","0.97","0.00"
"V972","0.971","0.000"
"V973","0.972","0.000"
"V974","0.973","0.000"
"V975","0.974","0.000"
"V976","0.975","0.000"
"V977","0.976","0.000"
"V978","0.977","0.000"
"V979","0.978","0.000"
"V980","0.979","0.000"
"V981","0.98","0.00"
"V982","0.981","0.000"
"V983","0.982","0.000"
"V984","0.983","0.000"
"V985","0.984","0.000"
"V986","0.985","0.000"
"V987","0.986","0.000"
"V988","0.987","0.000"
"V989","0.988","0.000"
"V990","0.989","0.000"
"V991","0.99","0.00"
"V992","0.991","0.000"
"V993","0.992","0.000"
"V994","0.993","0.000"
"V995","0.994","0.000"
"V996","0.995","0.000"
"V997","0.996","0.000"
"V998","0.997","0.000"
"V999","0.998","0.000"
"V1000","0.999","0.000"
"V1001","1","0"
