"","V1","V2"
"V306","0.3050000","0.1617114"
"V307","0.3060000","0.1617277"
"V308","0.3070000","0.1617481"
"V309","0.308000","0.161773"
"V310","0.3090000","0.1618023"
"V311","0.3100000","0.1618364"
"V312","0.3110000","0.1618753"
"V313","0.3120000","0.1619193"
"V314","0.3130000","0.1619685"
"V315","0.3140000","0.1620231"
"V316","0.3150000","0.1620832"
"V317","0.316000","0.162149"
"V318","0.3170000","0.1622205"
"V319","0.3180000","0.1622978"
"V320","0.319000","0.162381"
"V321","0.3200000","0.1624703"
"V322","0.3210000","0.1625656"
"V323","0.3220000","0.1626671"
"V324","0.3230000","0.1627748"
"V325","0.3240000","0.1628887"
"V326","0.325000","0.163009"
"V327","0.3260000","0.1631357"
"V328","0.3270000","0.1632688"
"V329","0.3280000","0.1634084"
"V330","0.3290000","0.1635544"
"V331","0.330000","0.163707"
"V332","0.3310000","0.1638661"
"V333","0.3320000","0.1640317"
"V334","0.3330000","0.1642039"
"V335","0.3340000","0.1643826"
"V336","0.3350000","0.1645679"
"V337","0.3360000","0.1647597"
"V338","0.337000","0.164958"
"V339","0.3380000","0.1651628"
"V340","0.3390000","0.1653741"
"V341","0.3400000","0.1655917"
"V342","0.3410000","0.1658157"
"V343","0.3420000","0.1660461"
"V344","0.3430000","0.1662827"
"V345","0.3440000","0.1665256"
"V346","0.3450000","0.1667746"
"V347","0.3460000","0.1670296"
"V348","0.3470000","0.1672906"
"V349","0.3480000","0.1675576"
"V350","0.3490000","0.1678304"
"V351","0.3500000","0.1681089"
"V352","0.351000","0.168393"
"V353","0.3520000","0.1686826"
"V354","0.3530000","0.1689776"
"V355","0.3540000","0.1692779"
"V356","0.3550000","0.1695833"
"V357","0.3560000","0.1698938"
"V358","0.3570000","0.1702091"
"V359","0.3580000","0.1705292"
"V360","0.3590000","0.1708539"
"V361","0.360000","0.171183"
"V362","0.3610000","0.1715164"
"V363","0.3620000","0.1718539"
"V364","0.3630000","0.1721953"
"V365","0.3640000","0.1725405"
"V366","0.3650000","0.1728893"
"V367","0.3660000","0.1732414"
