"","V1","V2","V3"
"V524"," 0.5230000","-0.5598393","-0.5598393"
"V525"," 0.5240","-0.5599","-0.5599"
"V526"," 0.5250000","-0.5599604","-0.5599604"
"V527"," 0.5260000","-0.5600206","-0.5600206"
"V528"," 0.5270000","-0.5600804","-0.5600804"
"V529"," 0.5280000","-0.5601399","-0.5601399"
"V530"," 0.529000","-0.560199","-0.560199"
"V531"," 0.5300000","-0.5602579","-0.5602579"
"V532"," 0.5310000","-0.5603164","-0.5603164"
"V533"," 0.5320000","-0.5603747","-0.5603747"
"V534"," 0.5330000","-0.5604326","-0.5604326"
"V535"," 0.5340000","-0.5604902","-0.5604902"
"V536"," 0.5350000","-0.5605474","-0.5605474"
"V537"," 0.5360000","-0.5606044","-0.5606044"
"V538"," 0.537000","-0.560661","-0.560661"
"V539"," 0.5380000","-0.5607173","-0.5607173"
"V540"," 0.5390000","-0.5607733","-0.5607733"
"V541"," 0.5400000","-0.5608289","-0.5608289"
"V542"," 0.5410000","-0.5608843","-0.5608843"
"V543"," 0.5420000","-0.5609393","-0.5609393"
"V544"," 0.5430000","-0.5609939","-0.5609939"
"V545"," 0.5440000","-0.5610483","-0.5610483"
"V546"," 0.5450000","-0.5611023","-0.5611023"
"V547"," 0.546000","-0.561156","-0.561156"
"V548"," 0.5470000","-0.5612093","-0.5612093"
"V549"," 0.5480000","-0.5612623","-0.5612623"
"V550"," 0.549000","-0.561315","-0.561315"
"V551"," 0.5500000","-0.5613673","-0.5613673"
"V552"," 0.5510000","-0.5614193","-0.5614193"
"V553"," 0.552000","-0.561471","-0.561471"
"V554"," 0.5530000","-0.5615223","-0.5615223"
"V555"," 0.5540000","-0.5615733","-0.5615733"
"V556"," 0.5550000","-0.5616239","-0.5616239"
"V557"," 0.5560000","-0.5616742","-0.5616742"
"V558"," 0.5570000","-0.5617242","-0.5617242"
"V559"," 0.5580000","-0.5617738","-0.5617738"
"V560"," 0.5590000","-0.5618231","-0.5618231"
"V561"," 0.560000","-0.561872","-0.561872"
"V562"," 0.5610000","-0.5619206","-0.5619206"
"V563"," 0.5620000","-0.5619688","-0.5619688"
"V564"," 0.5630000","-0.5620166","-0.5620166"
"V565"," 0.5640000","-0.5620642","-0.5620642"
"V566"," 0.5650000","-0.5621113","-0.5621113"
"V567"," 0.5660000","-0.5621582","-0.5621582"
"V568"," 0.5670000","-0.5622046","-0.5622046"
"V569"," 0.5680000","-0.5622507","-0.5622507"
"V570"," 0.5690000","-0.5622965","-0.5622965"
"V571"," 0.5700000","-0.5623418","-0.5623418"
"V572"," 0.5710000","-0.5623869","-0.5623869"
"V573"," 0.5720000","-0.5624315","-0.5624315"
"V574"," 0.5730000","-0.5624759","-0.5624759"
"V575"," 0.5740000","-0.5625198","-0.5625198"
"V576"," 0.5750000","-0.5625634","-0.5625634"
"V577"," 0.5760000","-0.5626066","-0.5626066"
"V578"," 0.5770000","-0.5626494","-0.5626494"
"V579"," 0.5780000","-0.5626919","-0.5626919"
"V580"," 0.579000","-0.562734","-0.562734"
"V581"," 0.5800000","-0.5627758","-0.5627758"
"V582"," 0.5810000","-0.5628171","-0.5628171"
"V583"," 0.5820000","-0.5628581","-0.5628581"
"V584"," 0.5830000","-0.5628988","-0.5628988"
"V585"," 0.584000","-0.562939","-0.562939"
"V586"," 0.5850000","-0.5629789","-0.5629789"
"V587"," 0.5860000","-0.5630184","-0.5630184"
"V588"," 0.5870000","-0.5630575","-0.5630575"
"V589"," 0.5880000","-0.5630962","-0.5630962"
"V590"," 0.5890000","-0.5631346","-0.5631346"
"V591"," 0.5900000","-0.5631725","-0.5631725"
"V592"," 0.5910000","-0.5632101","-0.5632101"
"V593"," 0.5920000","-0.5632473","-0.5632473"
"V594"," 0.5930000","-0.5632841","-0.5632841"
"V595"," 0.5940000","-0.5633206","-0.5633206"
"V596"," 0.5950000","-0.5633566","-0.5633566"
"V597"," 0.5960000","-0.5633922","-0.5633922"
"V598"," 0.5970000","-0.5634275","-0.5634275"
"V599"," 0.5980000","-0.5634624","-0.5634624"
"V600"," 0.5990000","-0.5634968","-0.5634968"
"V601"," 0.6000000","-0.5635309","-0.5635309"
"V602"," 0.6010000","-0.5635646","-0.5635646"
"V603"," 0.6020000","-0.5635978","-0.5635978"
"V604"," 0.6030000","-0.5636307","-0.5636307"
"V605"," 0.6040000","-0.5636632","-0.5636632"
"V606"," 0.6050000","-0.5636953","-0.5636953"
"V607"," 0.6060000","-0.5637269","-0.5637269"
"V608"," 0.6070000","-0.5637582","-0.5637582"
"V609"," 0.608000","-0.563789","-0.563789"
"V610"," 0.6090000","-0.5638195","-0.5638195"
"V611"," 0.6100000","-0.5638495","-0.5638495"
"V612"," 0.6110000","-0.5638791","-0.5638791"
"V613"," 0.6120000","-0.5639083","-0.5639083"
"V614"," 0.6130000","-0.5639371","-0.5639371"
"V615"," 0.6140000","-0.5639655","-0.5639655"
"V616"," 0.6150000","-0.5639935","-0.5639935"
"V617"," 0.616000","-0.564021","-0.564021"
"V618"," 0.6170000","-0.5640481","-0.5640481"
"V619"," 0.6180000","-0.5640748","-0.5640748"
"V620"," 0.6190000","-0.5641011","-0.5641011"
"V621"," 0.620000","-0.564127","-0.564127"
"V622"," 0.6210000","-0.5641524","-0.5641524"
"V623"," 0.6220000","-0.5641774","-0.5641774"
"V624"," 0.623000","-0.564202","-0.564202"
"V625"," 0.6240000","-0.5642261","-0.5642261"
"V626"," 0.6250000","-0.5642498","-0.5642498"
"V627"," 0.6260000","-0.5642731","-0.5642731"
"V628"," 0.6270000","-0.5642959","-0.5642959"
"V629"," 0.6280000","-0.5643183","-0.5643183"
"V630"," 0.6290000","-0.5643403","-0.5643403"
"V631"," 0.6300000","-0.5643618","-0.5643618"
"V632"," 0.6310000","-0.5643829","-0.5643829"
"V633"," 0.6320000","-0.5644035","-0.5644035"
"V634"," 0.6330000","-0.5644237","-0.5644237"
"V635"," 0.6340000","-0.5644435","-0.5644435"
"V636"," 0.6350000","-0.5644627","-0.5644627"
"V637"," 0.6360000","-0.5644816","-0.5644816"
"V638"," 0.6370","-0.5645","-0.5645"
"V639"," 0.6380000","-0.5645179","-0.5645179"
"V640"," 0.6390000","-0.5645354","-0.5645354"
"V641"," 0.6400000","-0.5645524","-0.5645524"
"V642"," 0.641000","-0.564569","-0.564569"
"V643"," 0.6420000","-0.5645851","-0.5645851"
"V644"," 0.6430000","-0.5646008","-0.5646008"
"V645"," 0.644000","-0.564616","-0.564616"
"V646"," 0.6450000","-0.5646307","-0.5646307"
"V647"," 0.6460000","-0.5646449","-0.5646449"
"V648"," 0.6470000","-0.5646587","-0.5646587"
"V649"," 0.648000","-0.564672","-0.564672"
"V650"," 0.6490000","-0.5646849","-0.5646849"
"V651"," 0.6500000","-0.5646972","-0.5646972"
"V652"," 0.6510000","-0.5647091","-0.5647091"
"V653"," 0.6520000","-0.5647205","-0.5647205"
"V654"," 0.6530000","-0.5647315","-0.5647315"
"V655"," 0.6540000","-0.5647419","-0.5647419"
"V656"," 0.6550000","-0.5647519","-0.5647519"
"V657"," 0.6560000","-0.5647614","-0.5647614"
"V658"," 0.6570000","-0.5647704","-0.5647704"
"V659"," 0.6580000","-0.5647789","-0.5647789"
"V660"," 0.6590000","-0.5647869","-0.5647869"
"V661"," 0.6600000","-0.5647944","-0.5647944"
"V662"," 0.6610000","-0.5648014","-0.5648014"
"V663"," 0.662000","-0.564808","-0.564808"
"V664"," 0.663000","-0.564814","-0.564814"
"V665"," 0.6640000","-0.5648195","-0.5648195"
"V666"," 0.6650000","-0.5648246","-0.5648246"
"V667"," 0.6660000","-0.5648291","-0.5648291"
"V668"," 0.6670000","-0.5648331","-0.5648331"
"V669"," 0.6680000","-0.5648366","-0.5648366"
"V670"," 0.6690000","-0.5648396","-0.5648396"
"V671"," 0.6700000","-0.5648421","-0.5648421"
"V672"," 0.6710000","-0.5648441","-0.5648441"
"V673"," 0.6720000","-0.5648455","-0.5648455"
"V674"," 0.6730000","-0.5648465","-0.5648465"
"V675"," 0.6740000","-0.5648469","-0.5648469"
"V676"," 0.6750000","-0.5648468","-0.5648468"
"V677"," 0.6760000","-0.5648462","-0.5648462"
"V678"," 0.677000","-0.564845","-0.564845"
"V679"," 0.6780000","-0.5648433","-0.5648433"
"V680"," 0.6790000","-0.5648411","-0.5648411"
"V681"," 0.6800000","-0.5648384","-0.5648384"
"V682"," 0.6810000","-0.5648351","-0.5648351"
"V683"," 0.6820000","-0.5648313","-0.5648313"
"V684"," 0.6830000","-0.5648269","-0.5648269"
"V685"," 0.684000","-0.564822","-0.564822"
"V686"," 0.6850000","-0.5648165","-0.5648165"
"V687"," 0.6860000","-0.5648105","-0.5648105"
"V688"," 0.687000","-0.564804","-0.564804"
"V689"," 0.6880000","-0.5647969","-0.5647969"
"V690"," 0.6890000","-0.5647893","-0.5647893"
"V691"," 0.6900000","-0.5647811","-0.5647811"
"V692"," 0.6910000","-0.5647723","-0.5647723"
"V693"," 0.692000","-0.564763","-0.564763"
"V694"," 0.6930000","-0.5647531","-0.5647531"
"V695"," 0.6940000","-0.5647426","-0.5647426"
"V696"," 0.6950000","-0.5647316","-0.5647316"
"V697"," 0.69600","-0.56472","-0.56472"
"V698"," 0.6970000","-0.5647079","-0.5647079"
"V699"," 0.6980000","-0.5646951","-0.5646951"
"V700"," 0.6990000","-0.5646818","-0.5646818"
"V701"," 0.7000000","-0.5646679","-0.5646679"
"V702"," 0.7010000","-0.5646535","-0.5646535"
"V703"," 0.7020000","-0.5646384","-0.5646384"
"V704"," 0.7030000","-0.5646228","-0.5646228"
"V705"," 0.7040000","-0.5646065","-0.5646065"
"V706"," 0.7050000","-0.5645897","-0.5645897"
"V707"," 0.7060000","-0.5645723","-0.5645723"
"V708"," 0.7070000","-0.5645543","-0.5645543"
"V709"," 0.7080000","-0.5645357","-0.5645357"
"V710"," 0.7090000","-0.5645164","-0.5645164"
"V711"," 0.7100000","-0.5644966","-0.5644966"
"V712"," 0.7110000","-0.5644762","-0.5644762"
"V713"," 0.7120000","-0.5644551","-0.5644551"
"V714"," 0.7130000","-0.5644335","-0.5644335"
"V715"," 0.7140000","-0.5644112","-0.5644112"
"V716"," 0.7150000","-0.5643883","-0.5643883"
"V717"," 0.7160000","-0.5643648","-0.5643648"
"V718"," 0.7170000","-0.5643407","-0.5643407"
"V719"," 0.7180000","-0.5643159","-0.5643159"
"V720"," 0.7190000","-0.5642905","-0.5642905"
"V721"," 0.7200000","-0.5642645","-0.5642645"
"V722"," 0.7210000","-0.5642378","-0.5642378"
"V723"," 0.7220000","-0.5642105","-0.5642105"
"V724"," 0.7230000","-0.5641826","-0.5641826"
"V725"," 0.724000","-0.564154","-0.564154"
"V726"," 0.7250000","-0.5641248","-0.5641248"
"V727"," 0.7260000","-0.5640949","-0.5640949"
"V728"," 0.7270000","-0.5640644","-0.5640644"
"V729"," 0.7280000","-0.5640332","-0.5640332"
"V730"," 0.7290000","-0.5640013","-0.5640013"
"V731"," 0.7300000","-0.5639688","-0.5639688"
"V732"," 0.7310000","-0.5639356","-0.5639356"
"V733"," 0.7320000","-0.5639018","-0.5639018"
"V734"," 0.7330000","-0.5638673","-0.5638673"
"V735"," 0.7340000","-0.5638321","-0.5638321"
"V736"," 0.7350000","-0.5637962","-0.5637962"
"V737"," 0.7360000","-0.5637597","-0.5637597"
"V738"," 0.7370000","-0.5637224","-0.5637224"
"V739"," 0.7380000","-0.5636845","-0.5636845"
"V740"," 0.7390000","-0.5636459","-0.5636459"
"V741"," 0.7400000","-0.5636066","-0.5636066"
"V742"," 0.7410000","-0.5635666","-0.5635666"
"V743"," 0.7420000","-0.5635259","-0.5635259"
"V744"," 0.7430000","-0.5634845","-0.5634845"
"V745"," 0.7440000","-0.5634424","-0.5634424"
"V746"," 0.7450000","-0.5633995","-0.5633995"
"V747"," 0.746000","-0.563356","-0.563356"
"V748"," 0.7470000","-0.5633117","-0.5633117"
"V749"," 0.7480000","-0.5632668","-0.5632668"
"V750"," 0.7490000","-0.5632211","-0.5632211"
"V751"," 0.7500000","-0.5631746","-0.5631746"
"V752"," 0.7510000","-0.5631275","-0.5631275"
"V753"," 0.7520000","-0.5630796","-0.5630796"
"V754"," 0.7530000","-0.5630309","-0.5630309"
"V755"," 0.7540000","-0.5629815","-0.5629815"
"V756"," 0.7550000","-0.5629314","-0.5629314"
"V757"," 0.7560000","-0.5628805","-0.5628805"
"V758"," 0.7570000","-0.5628289","-0.5628289"
"V759"," 0.7580000","-0.5627765","-0.5627765"
"V760"," 0.7590000","-0.5627233","-0.5627233"
"V761"," 0.7600000","-0.5626694","-0.5626694"
"V762"," 0.7610000","-0.5626147","-0.5626147"
"V763"," 0.7620000","-0.5625593","-0.5625593"
"V764"," 0.763000","-0.562503","-0.562503"
"V765"," 0.764000","-0.562446","-0.562446"
"V766"," 0.7650000","-0.5623882","-0.5623882"
"V767"," 0.7660000","-0.5623296","-0.5623296"
"V768"," 0.7670000","-0.5622702","-0.5622702"
"V769"," 0.76800","-0.56221","-0.56221"
"V770"," 0.769000","-0.562149","-0.562149"
"V771"," 0.7700000","-0.5620872","-0.5620872"
"V772"," 0.7710000","-0.5620246","-0.5620246"
"V773"," 0.7720000","-0.5619612","-0.5619612"
"V774"," 0.773000","-0.561897","-0.561897"
"V775"," 0.7740000","-0.5618319","-0.5618319"
"V776"," 0.775000","-0.561766","-0.561766"
"V777"," 0.7760000","-0.5616993","-0.5616993"
"V778"," 0.7770000","-0.5616317","-0.5616317"
"V779"," 0.7780000","-0.5615633","-0.5615633"
"V780"," 0.779000","-0.561494","-0.561494"
"V781"," 0.7800000","-0.5614239","-0.5614239"
"V782"," 0.781000","-0.561353","-0.561353"
"V783"," 0.7820000","-0.5612811","-0.5612811"
"V784"," 0.7830000","-0.5612085","-0.5612085"
"V785"," 0.7840000","-0.5611349","-0.5611349"
"V786"," 0.7850000","-0.5610605","-0.5610605"
"V787"," 0.7860000","-0.5609852","-0.5609852"
"V788"," 0.787000","-0.560909","-0.560909"
"V789"," 0.7880000","-0.5608319","-0.5608319"
"V790"," 0.7890000","-0.5607539","-0.5607539"
"V791"," 0.790000","-0.560675","-0.560675"
"V792"," 0.7910000","-0.5605952","-0.5605952"
"V793"," 0.7920000","-0.5605146","-0.5605146"
"V794"," 0.7930000","-0.5604329","-0.5604329"
"V795"," 0.7940000","-0.5603504","-0.5603504"
"V796"," 0.795000","-0.560267","-0.560267"
"V797"," 0.7960000","-0.5601826","-0.5601826"
"V798"," 0.7970000","-0.5600972","-0.5600972"
"V799"," 0.798000","-0.560011","-0.560011"
"V800"," 0.7990000","-0.5599238","-0.5599238"
"V801"," 0.8000000","-0.5598356","-0.5598356"
"V802"," 0.8010000","-0.5597465","-0.5597465"
"V803"," 0.8020000","-0.5596564","-0.5596564"
"V804"," 0.8030000","-0.5595653","-0.5595653"
"V805"," 0.8040000","-0.5594733","-0.5594733"
"V806"," 0.8050000","-0.5593803","-0.5593803"
"V807"," 0.8060000","-0.5592863","-0.5592863"
"V808"," 0.8070000","-0.5591913","-0.5591913"
"V809"," 0.8080000","-0.5590952","-0.5590952"
"V810"," 0.8090000","-0.5589982","-0.5589982"
"V811"," 0.8100000","-0.5589002","-0.5589002"
"V812"," 0.8110000","-0.5588012","-0.5588012"
"V813"," 0.8120000","-0.5587011","-0.5587011"
"V814"," 0.8130","-0.5586","-0.5586"
"V815"," 0.8140000","-0.5584979","-0.5584979"
"V816"," 0.8150000","-0.5583947","-0.5583947"
"V817"," 0.8160000","-0.5582905","-0.5582905"
"V818"," 0.8170000","-0.5581852","-0.5581852"
"V819"," 0.8180000","-0.5580788","-0.5580788"
"V820"," 0.8190000","-0.5579714","-0.5579714"
"V821"," 0.8200000","-0.5578629","-0.5578629"
"V822"," 0.8210000","-0.5577533","-0.5577533"
"V823"," 0.8220000","-0.5576426","-0.5576426"
"V824"," 0.8230000","-0.5575308","-0.5575308"
"V825"," 0.8240000","-0.5574179","-0.5574179"
"V826"," 0.8250000","-0.5573039","-0.5573039"
"V827"," 0.8260000","-0.5571888","-0.5571888"
"V828"," 0.8270000","-0.5570725","-0.5570725"
"V829"," 0.8280000","-0.5569551","-0.5569551"
"V830"," 0.8290000","-0.5568366","-0.5568366"
"V831"," 0.8300000","-0.5567169","-0.5567169"
"V832"," 0.831000","-0.556596","-0.556596"
"V833"," 0.832000","-0.556474","-0.556474"
"V834"," 0.8330000","-0.5563508","-0.5563508"
"V835"," 0.8340000","-0.5562264","-0.5562264"
"V836"," 0.8350000","-0.5561008","-0.5561008"
"V837"," 0.836000","-0.555974","-0.555974"
"V838"," 0.837000","-0.555846","-0.555846"
"V839"," 0.8380000","-0.5557168","-0.5557168"
"V840"," 0.8390000","-0.5555864","-0.5555864"
"V841"," 0.8400000","-0.5554547","-0.5554547"
"V842"," 0.8410000","-0.5553218","-0.5553218"
"V843"," 0.8420000","-0.5551876","-0.5551876"
"V844"," 0.8430000","-0.5550522","-0.5550522"
"V845"," 0.8440000","-0.5549155","-0.5549155"
"V846"," 0.8450000","-0.5547775","-0.5547775"
"V847"," 0.8460000","-0.5546382","-0.5546382"
"V848"," 0.8470000","-0.5544976","-0.5544976"
"V849"," 0.8480000","-0.5543557","-0.5543557"
"V850"," 0.8490000","-0.5542125","-0.5542125"
"V851"," 0.850000","-0.554068","-0.554068"
"V852"," 0.8510000","-0.5539221","-0.5539221"
"V853"," 0.8520000","-0.5537749","-0.5537749"
"V854"," 0.8530000","-0.5536263","-0.5536263"
"V855"," 0.8540000","-0.5534763","-0.5534763"
"V856"," 0.8550000","-0.5533249","-0.5533249"
"V857"," 0.8560000","-0.5531722","-0.5531722"
"V858"," 0.8570000","-0.5530181","-0.5530181"
"V859"," 0.8580000","-0.5528625","-0.5528625"
"V860"," 0.8590000","-0.5527055","-0.5527055"
"V861"," 0.8600000","-0.5525471","-0.5525471"
"V862"," 0.8610000","-0.5523872","-0.5523872"
"V863"," 0.8620000","-0.5522259","-0.5522259"
"V864"," 0.863000","-0.552063","-0.552063"
"V865"," 0.8640000","-0.5518988","-0.5518988"
"V866"," 0.865000","-0.551733","-0.551733"
"V867"," 0.8660000","-0.5515656","-0.5515656"
"V868"," 0.8670000","-0.5513968","-0.5513968"
"V869"," 0.8680000","-0.5512265","-0.5512265"
"V870"," 0.8690000","-0.5510545","-0.5510545"
"V871"," 0.8700000","-0.5508811","-0.5508811"
"V872"," 0.871000","-0.550706","-0.550706"
"V873"," 0.8720000","-0.5505294","-0.5505294"
"V874"," 0.8730000","-0.5503511","-0.5503511"
"V875"," 0.8740000","-0.5501713","-0.5501713"
"V876"," 0.8750000","-0.5499898","-0.5499898"
"V877"," 0.8760000","-0.5498066","-0.5498066"
"V878"," 0.8770000","-0.5496218","-0.5496218"
"V879"," 0.8780000","-0.5494353","-0.5494353"
"V880"," 0.8790000","-0.5492471","-0.5492471"
"V881"," 0.8800000","-0.5490573","-0.5490573"
"V882"," 0.8810000","-0.5488657","-0.5488657"
"V883"," 0.8820000","-0.5486723","-0.5486723"
"V884"," 0.8830000","-0.5484772","-0.5484772"
"V885"," 0.8840000","-0.5482803","-0.5482803"
"V886"," 0.8850000","-0.5480817","-0.5480817"
"V887"," 0.8860000","-0.5478812","-0.5478812"
"V888"," 0.8870000","-0.5476789","-0.5476789"
"V889"," 0.8880000","-0.5474748","-0.5474748"
"V890"," 0.8890000","-0.5472688","-0.5472688"
"V891"," 0.8900000","-0.5470609","-0.5470609"
"V892"," 0.8910000","-0.5468511","-0.5468511"
"V893"," 0.8920000","-0.5466394","-0.5466394"
"V894"," 0.8930000","-0.5464258","-0.5464258"
"V895"," 0.8940000","-0.5462102","-0.5462102"
"V896"," 0.8950000","-0.5459926","-0.5459926"
"V897"," 0.896000","-0.545773","-0.545773"
"V898"," 0.8970000","-0.5455515","-0.5455515"
"V899"," 0.8980000","-0.5453278","-0.5453278"
"V900"," 0.8990000","-0.5451021","-0.5451021"
"V901"," 0.9000000","-0.5448744","-0.5448744"
"V902"," 0.9010000","-0.5446445","-0.5446445"
"V903"," 0.9020000","-0.5444125","-0.5444125"
"V904"," 0.9030000","-0.5441783","-0.5441783"
"V905"," 0.904000","-0.543942","-0.543942"
"V906"," 0.9050000","-0.5437034","-0.5437034"
"V907"," 0.9060000","-0.5434626","-0.5434626"
"V908"," 0.9070000","-0.5432196","-0.5432196"
"V909"," 0.9080000","-0.5429743","-0.5429743"
"V910"," 0.9090000","-0.5427267","-0.5427267"
"V911"," 0.9100000","-0.5424767","-0.5424767"
"V912"," 0.9110000","-0.5422244","-0.5422244"
"V913"," 0.9120000","-0.5419697","-0.5419697"
"V914"," 0.9130000","-0.5417125","-0.5417125"
"V915"," 0.9140000","-0.5414529","-0.5414529"
"V916"," 0.9150000","-0.5411909","-0.5411909"
"V917"," 0.9160000","-0.5409263","-0.5409263"
"V918"," 0.9170000","-0.5406591","-0.5406591"
"V919"," 0.9180000","-0.5403894","-0.5403894"
"V920"," 0.9190000","-0.5401171","-0.5401171"
"V921"," 0.9200000","-0.5398421","-0.5398421"
"V922"," 0.9210000","-0.5395644","-0.5395644"
"V923"," 0.922000","-0.539284","-0.539284"
"V924"," 0.9230000","-0.5390009","-0.5390009"
"V925"," 0.9240000","-0.5387149","-0.5387149"
"V926"," 0.9250000","-0.5384262","-0.5384262"
"V927"," 0.9260000","-0.5381345","-0.5381345"
"V928"," 0.9270000","-0.5378399","-0.5378399"
"V929"," 0.9280000","-0.5375424","-0.5375424"
"V930"," 0.9290000","-0.5372418","-0.5372418"
"V931"," 0.9300000","-0.5369382","-0.5369382"
"V932"," 0.9310000","-0.5366315","-0.5366315"
"V933"," 0.9320000","-0.5363217","-0.5363217"
"V934"," 0.9330000","-0.5360086","-0.5360086"
"V935"," 0.9340000","-0.5356924","-0.5356924"
"V936"," 0.9350000","-0.5353728","-0.5353728"
"V937"," 0.9360000","-0.5350498","-0.5350498"
"V938"," 0.9370000","-0.5347235","-0.5347235"
"V939"," 0.9380000","-0.5343937","-0.5343937"
"V940"," 0.9390000","-0.5340604","-0.5340604"
"V941"," 0.9400000","-0.5337234","-0.5337234"
"V942"," 0.9410000","-0.5333829","-0.5333829"
"V943"," 0.9420000","-0.5330386","-0.5330386"
"V944"," 0.9430000","-0.5326905","-0.5326905"
"V945"," 0.9440000","-0.5323386","-0.5323386"
"V946"," 0.9450000","-0.5319828","-0.5319828"
"V947"," 0.946000","-0.531623","-0.531623"
"V948"," 0.9470000","-0.5312591","-0.5312591"
"V949"," 0.948000","-0.530891","-0.530891"
"V950"," 0.9490000","-0.5305187","-0.5305187"
"V951"," 0.950000","-0.530142","-0.530142"
"V952"," 0.951000","-0.529761","-0.529761"
"V953"," 0.9520000","-0.5293754","-0.5293754"
"V954"," 0.9530000","-0.5289852","-0.5289852"
"V955"," 0.9540000","-0.5285903","-0.5285903"
"V956"," 0.9550000","-0.5281906","-0.5281906"
"V957"," 0.9560000","-0.5277859","-0.5277859"
"V958"," 0.9570000","-0.5273762","-0.5273762"
"V959"," 0.9580000","-0.5269613","-0.5269613"
"V960"," 0.9590000","-0.5265412","-0.5265412"
"V961"," 0.9600000","-0.5261155","-0.5261155"
"V962"," 0.9610000","-0.5256843","-0.5256843"
"V963"," 0.9620000","-0.5252474","-0.5252474"
"V964"," 0.9630000","-0.5248046","-0.5248046"
"V965"," 0.9640000","-0.5243558","-0.5243558"
"V966"," 0.9650000","-0.5239007","-0.5239007"
"V967"," 0.9660000","-0.5234392","-0.5234392"
"V968"," 0.9670000","-0.5229711","-0.5229711"
"V969"," 0.9680000","-0.5224963","-0.5224963"
"V970"," 0.9690000","-0.5220143","-0.5220143"
"V971"," 0.9700000","-0.5215252","-0.5215252"
"V972"," 0.9710000","-0.5210285","-0.5210285"
"V973"," 0.9720000","-0.5205241","-0.5205241"
"V974"," 0.9730000","-0.5200116","-0.5200116"
"V975"," 0.9740000","-0.5194907","-0.5194907"
"V976"," 0.9750000","-0.5189611","-0.5189611"
"V977"," 0.9760000","-0.5184225","-0.5184225"
"V978"," 0.9770000","-0.5178745","-0.5178745"
"V979"," 0.9780000","-0.5173166","-0.5173166"
"V980"," 0.9790000","-0.5167483","-0.5167483"
"V981"," 0.9800000","-0.5161693","-0.5161693"
"V982"," 0.9810000","-0.5155789","-0.5155789"
"V983"," 0.9820000","-0.5149765","-0.5149765"
"V984"," 0.9830000","-0.5143614","-0.5143614"
"V985"," 0.984000","-0.513733","-0.513733"
"V986"," 0.9850000","-0.5130903","-0.5130903"
"V987"," 0.9860000","-0.5124323","-0.5124323"
"V988"," 0.987000","-0.511758","-0.511758"
"V989"," 0.9880000","-0.5110662","-0.5110662"
"V990"," 0.9890000","-0.5103552","-0.5103552"
"V991"," 0.9900000","-0.5096234","-0.5096234"
"V992"," 0.9910000","-0.5088686","-0.5088686"
"V993"," 0.9920000","-0.5080883","-0.5080883"
"V994"," 0.9930000","-0.5072792","-0.5072792"
"V995"," 0.9940000","-0.5064373","-0.5064373"
"V996"," 0.995000","-0.505557","-0.505557"
"V997"," 0.9960000","-0.5046305","-0.5046305"
"V998"," 0.9970000","-0.5036463","-0.5036463"
"V999"," 0.9980000","-0.5025851","-0.5025851"
"V1000"," 0.9990000","-0.5014083","-0.5014083"
"V1001"," 1.0","-0.5","-0.5"
