"","V1","V2","V3"
"V517"," 0.5160000","-0.6949269","-0.6598511"
"V518"," 0.5170000","-0.6951587","-0.6585635"
"V519"," 0.5180000","-0.6953927","-0.6572483"
"V520"," 0.5190000","-0.6956291","-0.6559062"
"V521"," 0.5200000","-0.6958681","-0.6545380"
"V522"," 0.5210000","-0.6961097","-0.6531444"
"V523"," 0.5220000","-0.6963541","-0.6517260"
"V524"," 0.5230000","-0.6966014","-0.6502836"
"V525"," 0.5240000","-0.6968517","-0.6488180"
"V526"," 0.5250000","-0.6971052","-0.6473298"
"V527"," 0.5260000","-0.6973620","-0.6458199"
"V528"," 0.5270000","-0.6976221","-0.6442890"
"V529"," 0.5280000","-0.6978857","-0.6427379"
"V530"," 0.5290000","-0.6981530","-0.6411674"
"V531"," 0.5300000","-0.6984239","-0.6395782"
"V532"," 0.5310000","-0.6986987","-0.6379712"
"V533"," 0.5320000","-0.6989773","-0.6363473"
"V534"," 0.5330000","-0.6992599","-0.6347071"
"V535"," 0.5340000","-0.6995466","-0.6330516"
"V536"," 0.5350000","-0.6998374","-0.6313816"
"V537"," 0.5360000","-0.7001325","-0.6296980"
"V538"," 0.5370000","-0.7004318","-0.6280016"
"V539"," 0.5380000","-0.7007356","-0.6262933"
"V540"," 0.5390000","-0.7010437","-0.6245740"
"V541"," 0.5400000","-0.7013564","-0.6228446"
"V542"," 0.5410000","-0.7016737","-0.6211059"
"V543"," 0.5420000","-0.7019956","-0.6193589"
"V544"," 0.5430000","-0.7023222","-0.6176046"
"V545"," 0.5440000","-0.7026535","-0.6158438"
"V546"," 0.5450000","-0.7029897","-0.6140774"
"V547"," 0.5460000","-0.7033306","-0.6123065"
"V548"," 0.5470000","-0.7036764","-0.6105320"
"V549"," 0.5480000","-0.7040271","-0.6087549"
"V550"," 0.5490000","-0.7043828","-0.6069761"
"V551"," 0.5500000","-0.7047434","-0.6051966"
"V552"," 0.5510000","-0.7051090","-0.6034174"
"V553"," 0.5520000","-0.7054796","-0.6016395"
"V554"," 0.5530000","-0.7058553","-0.5998640"
"V555"," 0.5540000","-0.7062360","-0.5980918"
"V556"," 0.5550000","-0.7066217","-0.5963240"
"V557"," 0.5560000","-0.7070126","-0.5945616"
"V558"," 0.5570000","-0.7074085","-0.5928056"
"V559"," 0.5580000","-0.7078095","-0.5910572"
"V560"," 0.5590000","-0.7082156","-0.5893174"
"V561"," 0.5600000","-0.7086267","-0.5875872"
"V562"," 0.5610000","-0.7090429","-0.5858678"
"V563"," 0.5620000","-0.7094641","-0.5841599"
"V564"," 0.5630000","-0.7098903","-0.5824638"
"V565"," 0.5640000","-0.7103214","-0.5807804"
"V566"," 0.5650000","-0.7107574","-0.5791108"
"V567"," 0.5660000","-0.7111982","-0.5774559"
"V568"," 0.5670000","-0.7116438","-0.5758168"
"V569"," 0.5680000","-0.7120941","-0.5741943"
"V570"," 0.5690000","-0.7125490","-0.5725894"
"V571"," 0.5700000","-0.7130085","-0.5710029"
"V572"," 0.5710000","-0.7134725","-0.5694358"
"V573"," 0.5720000","-0.7139410","-0.5678889"
"V574"," 0.5730000","-0.7144137","-0.5663631"
"V575"," 0.5740000","-0.7148908","-0.5648591"
"V576"," 0.5750000","-0.7153719","-0.5633779"
"V577"," 0.5760000","-0.7158572","-0.5619200"
"V578"," 0.5770000","-0.7163463","-0.5604865"
"V579"," 0.5780000","-0.7168393","-0.5590778"
"V580"," 0.5790000","-0.7173360","-0.5576949"
"V581"," 0.5800000","-0.7178364","-0.5563384"
"V582"," 0.5810000","-0.7183401","-0.5550089"
"V583"," 0.5820000","-0.7188473","-0.5537072"
"V584"," 0.5830000","-0.7193576","-0.5524338"
"V585"," 0.5840000","-0.7198710","-0.5511895"
"V586"," 0.5850000","-0.7203873","-0.5499748"
"V587"," 0.5860000","-0.7209064","-0.5487903"
"V588"," 0.5870000","-0.7214281","-0.5476365"
"V589"," 0.5880000","-0.7219523","-0.5465140"
"V590"," 0.5890000","-0.7224787","-0.5454234"
"V591"," 0.5900000","-0.7230073","-0.5443651"
"V592"," 0.5910000","-0.7235378","-0.5433397"
"V593"," 0.5920000","-0.7240701","-0.5423475"
"V594"," 0.5930000","-0.7246039","-0.5413891"
"V595"," 0.5940000","-0.7251392","-0.5404649"
"V596"," 0.5950000","-0.7256756","-0.5395753"
"V597"," 0.5960000","-0.7262130","-0.5387206"
"V598"," 0.5970000","-0.7267513","-0.5379013"
"V599"," 0.5980000","-0.7272901","-0.5371177"
"V600"," 0.5990000","-0.7278293","-0.5363701"
"V601"," 0.6000000","-0.7283686","-0.5356589"
"V602"," 0.6010000","-0.7289079","-0.5349844"
"V603"," 0.6020000","-0.7294468","-0.5343467"
"V604"," 0.6030000","-0.7299853","-0.5337462"
"V605"," 0.6040000","-0.7305229","-0.5331832"
"V606"," 0.6050000","-0.7310596","-0.5326578"
"V607"," 0.6060000","-0.7315950","-0.5321702"
"V608"," 0.6070000","-0.7321289","-0.5317207"
"V609"," 0.6080000","-0.7326610","-0.5313093"
"V610"," 0.6090000","-0.7331911","-0.5309363"
"V611"," 0.6100000","-0.7337191","-0.5306017"
"V612"," 0.6110000","-0.7342447","-0.5303055"
"V613"," 0.6120000","-0.7347677","-0.5300478"
"V614"," 0.6130000","-0.7352878","-0.5298284"
"V615"," 0.6140000","-0.7358046","-0.5296473"
"V616"," 0.6150000","-0.7363179","-0.5295044"
"V617"," 0.6160000","-0.7368274","-0.5293995"
"V618"," 0.6170000","-0.7373328","-0.5293325"
"V619"," 0.6180000","-0.7378338","-0.5293033"
"V620"," 0.6190000","-0.7383302","-0.5293116"
"V621"," 0.6200000","-0.7388215","-0.5293573"
"V622"," 0.6210000","-0.7393077","-0.5294401"
"V623"," 0.6220000","-0.7397882","-0.5295598"
"V624"," 0.6230000","-0.7402630","-0.5297161"
"V625"," 0.6240000","-0.7407316","-0.5299088"
"V626"," 0.6250000","-0.7411939","-0.5301374"
"V627"," 0.6260000","-0.7416495","-0.5304017"
"V628"," 0.6270000","-0.7420982","-0.5307014"
"V629"," 0.6280000","-0.7425397","-0.5310360"
"V630"," 0.6290000","-0.7429736","-0.5314052"
"V631"," 0.6300000","-0.7433999","-0.5318085"
"V632"," 0.6310000","-0.7438181","-0.5322456"
"V633"," 0.632000","-0.744228","-0.532716"
"V634"," 0.6330000","-0.7446293","-0.5332191"
"V635"," 0.6340000","-0.7450218","-0.5337546"
"V636"," 0.6350000","-0.7454052","-0.5343219"
"V637"," 0.6360000","-0.7457792","-0.5349204"
"V638"," 0.6370000","-0.7461437","-0.5355496"
"V639"," 0.6380000","-0.7464982","-0.5362090"
"V640"," 0.6390000","-0.7468426","-0.5368980"
"V641"," 0.6400000","-0.7471767","-0.5376159"
"V642"," 0.641000","-0.747500","-0.538362"
"V643"," 0.6420000","-0.7478125","-0.5391359"
"V644"," 0.6430000","-0.7481138","-0.5399367"
"V645"," 0.6440000","-0.7484037","-0.5407639"
"V646"," 0.6450000","-0.7486820","-0.5416166"
"V647"," 0.6460000","-0.7489483","-0.5424942"
"V648"," 0.6470000","-0.7492025","-0.5433959"
"V649"," 0.6480000","-0.7494443","-0.5443209"
"V650"," 0.6490000","-0.7496735","-0.5452685"
"V651"," 0.6500000","-0.7498898","-0.5462379"
"V652"," 0.6510000","-0.7500930","-0.5472282"
"V653"," 0.6520000","-0.7502828","-0.5482385"
"V654"," 0.6530000","-0.7504591","-0.5492681"
"V655"," 0.6540000","-0.7506215","-0.5503161"
"V656"," 0.6550000","-0.7507699","-0.5513815"
"V657"," 0.6560000","-0.7509040","-0.5524634"
"V658"," 0.6570000","-0.7510235","-0.5535609"
"V659"," 0.6580000","-0.7511284","-0.5546731"
"V660"," 0.6590000","-0.7512182","-0.5557989"
"V661"," 0.6600000","-0.7512929","-0.5569374"
"V662"," 0.6610000","-0.7513521","-0.5580876"
"V663"," 0.6620000","-0.7513958","-0.5592489"
"V664"," 0.6630000","-0.7514239","-0.5604209"
"V665"," 0.6640000","-0.7514362","-0.5616025"
"V666"," 0.6650000","-0.7514325","-0.5627927"
"V667"," 0.6660000","-0.7514127","-0.5639904"
"V668"," 0.6670000","-0.7513765","-0.5651947"
"V669"," 0.6680000","-0.7513239","-0.5664044"
"V670"," 0.6690000","-0.7512547","-0.5676186"
"V671"," 0.6700000","-0.7511687","-0.5688363"
"V672"," 0.6710000","-0.7510658","-0.5700564"
"V673"," 0.6720000","-0.7509458","-0.5712780"
"V674"," 0.6730000","-0.7508087","-0.5725002"
"V675"," 0.6740000","-0.7506543","-0.5737220"
"V676"," 0.6750000","-0.7504826","-0.5749425"
"V677"," 0.6760000","-0.7502933","-0.5761606"
"V678"," 0.6770000","-0.7500864","-0.5773756"
"V679"," 0.6780000","-0.7498619","-0.5785865"
"V680"," 0.6790000","-0.7496195","-0.5797925"
"V681"," 0.6800000","-0.7493594","-0.5809925"
"V682"," 0.6810000","-0.7490813","-0.5821859"
"V683"," 0.6820000","-0.7487852","-0.5833717"
"V684"," 0.6830000","-0.7484712","-0.5845491"
"V685"," 0.6840000","-0.7481390","-0.5857172"
"V686"," 0.6850000","-0.7477887","-0.5868753"
"V687"," 0.6860000","-0.7474202","-0.5880226"
"V688"," 0.6870000","-0.7470336","-0.5891582"
"V689"," 0.6880000","-0.7466287","-0.5902813"
"V690"," 0.6890000","-0.7462056","-0.5913913"
"V691"," 0.6900000","-0.7457642","-0.5924873"
"V692"," 0.6910000","-0.7453046","-0.5935686"
"V693"," 0.6920000","-0.7448268","-0.5946345"
"V694"," 0.6930000","-0.7443307","-0.5956843"
"V695"," 0.6940000","-0.7438164","-0.5967172"
"V696"," 0.6950000","-0.7432839","-0.5977325"
"V697"," 0.6960000","-0.7427332","-0.5987296"
"V698"," 0.6970000","-0.7421644","-0.5997078"
"V699"," 0.6980000","-0.7415775","-0.6006665"
"V700"," 0.6990000","-0.7409726","-0.6016049"
"V701"," 0.7000000","-0.7403497","-0.6025225"
"V702"," 0.7010000","-0.7397088","-0.6034186"
"V703"," 0.7020000","-0.7390501","-0.6042926"
"V704"," 0.7030000","-0.7383736","-0.6051440"
"V705"," 0.7040000","-0.7376795","-0.6059721"
"V706"," 0.7050000","-0.7369677","-0.6067764"
"V707"," 0.7060000","-0.7362384","-0.6075563"
"V708"," 0.7070000","-0.7354916","-0.6083112"
"V709"," 0.7080000","-0.7347276","-0.6090406"
"V710"," 0.7090000","-0.7339464","-0.6097440"
"V711"," 0.710000","-0.733148","-0.610421"
"V712"," 0.7110000","-0.7323326","-0.6110714"
"V713"," 0.7120000","-0.7315004","-0.6116947"
"V714"," 0.7130000","-0.7306515","-0.6122909"
"V715"," 0.7140000","-0.7297860","-0.6128595"
"V716"," 0.7150000","-0.7289042","-0.6134004"
"V717"," 0.7160000","-0.7280062","-0.6139133"
"V718"," 0.7170000","-0.7270922","-0.6143980"
"V719"," 0.7180000","-0.7261623","-0.6148543"
"V720"," 0.7190000","-0.7252169","-0.6152820"
"V721"," 0.7200000","-0.7242560","-0.6156811"
"V722"," 0.7210000","-0.7232799","-0.6160513"
"V723"," 0.7220000","-0.7222888","-0.6163925"
"V724"," 0.7230000","-0.7212829","-0.6167048"
"V725"," 0.7240000","-0.7202624","-0.6169879"
"V726"," 0.7250000","-0.7192275","-0.6172419"
"V727"," 0.7260000","-0.7181784","-0.6174668"
"V728"," 0.7270000","-0.7171155","-0.6176624"
"V729"," 0.7280000","-0.7160388","-0.6178290"
"V730"," 0.7290000","-0.7149487","-0.6179664"
"V731"," 0.7300000","-0.7138453","-0.6180747"
"V732"," 0.7310000","-0.7127290","-0.6181541"
"V733"," 0.7320000","-0.7115999","-0.6182045"
"V734"," 0.7330000","-0.7104584","-0.6182262"
"V735"," 0.7340000","-0.7093047","-0.6182192"
"V736"," 0.7350000","-0.7081391","-0.6181837"
"V737"," 0.7360000","-0.7069617","-0.6181199"
"V738"," 0.737000","-0.705773","-0.618028"
"V739"," 0.7380000","-0.7045731","-0.6179081"
"V740"," 0.7390000","-0.7033624","-0.6177606"
"V741"," 0.7400000","-0.7021411","-0.6175856"
"V742"," 0.7410000","-0.7009095","-0.6173834"
"V743"," 0.7420000","-0.6996680","-0.6171544"
"V744"," 0.7430000","-0.6984168","-0.6168987"
"V745"," 0.7440000","-0.6971561","-0.6166169"
"V746"," 0.7450000","-0.6958864","-0.6163091"
"V747"," 0.7460000","-0.6946080","-0.6159758"
"V748"," 0.7470000","-0.6933210","-0.6156173"
"V749"," 0.748000","-0.692026","-0.615234"
"V750"," 0.7490000","-0.6907231","-0.6148264"
"V751"," 0.7500000","-0.6894127","-0.6143949"
"V752"," 0.7510000","-0.6880951","-0.6139400"
"V753"," 0.7520000","-0.6867708","-0.6134621"
"V754"," 0.7530000","-0.6854399","-0.6129617"
"V755"," 0.7540000","-0.6841029","-0.6124394"
"V756"," 0.7550000","-0.6827600","-0.6118956"
"V757"," 0.7560000","-0.6814117","-0.6113309"
"V758"," 0.7570000","-0.6800583","-0.6107459"
"V759"," 0.7580000","-0.6787002","-0.6101412"
"V760"," 0.7590000","-0.6773377","-0.6095173"
"V761"," 0.7600000","-0.6759711","-0.6088749"
"V762"," 0.7610000","-0.6746009","-0.6082146"
"V763"," 0.7620000","-0.6732273","-0.6075371"
"V764"," 0.7630000","-0.6718508","-0.6068426"
"V765"," 0.7640000","-0.6704713","-0.6061313"
"V766"," 0.7650000","-0.6690894","-0.6054040"
"V767"," 0.7660000","-0.6677055","-0.6046613"
"V768"," 0.7670000","-0.6663197","-0.6039038"
"V769"," 0.7680000","-0.6649326","-0.6031324"
"V770"," 0.7690000","-0.6635444","-0.6023475"
"V771"," 0.7700000","-0.6621555","-0.6015499"
"V772"," 0.7710000","-0.6607663","-0.6007402"
"V773"," 0.7720000","-0.6593771","-0.5999191"
"V774"," 0.7730000","-0.6579882","-0.5990872"
"V775"," 0.7740000","-0.6566000","-0.5982451"
"V776"," 0.7750000","-0.6552127","-0.5973935"
"V777"," 0.7760000","-0.6538267","-0.5965330"
"V778"," 0.7770000","-0.6524424","-0.5956642"
"V779"," 0.7780000","-0.6510600","-0.5947878"
"V780"," 0.7790000","-0.6496799","-0.5939044"
"V781"," 0.7800000","-0.6483023","-0.5930145"
"V782"," 0.7810000","-0.6469276","-0.5921189"
"V783"," 0.7820000","-0.6455561","-0.5912180"
"V784"," 0.7830000","-0.6441880","-0.5903125"
"V785"," 0.7840000","-0.6428236","-0.5894029"
"V786"," 0.7850000","-0.6414633","-0.5884900"
"V787"," 0.7860000","-0.6401073","-0.5875741"
"V788"," 0.7870000","-0.6387559","-0.5866560"
"V789"," 0.7880000","-0.6374093","-0.5857362"
"V790"," 0.7890000","-0.6360679","-0.5848153"
"V791"," 0.7900000","-0.6347319","-0.5838938"
"V792"," 0.7910000","-0.6334015","-0.5829722"
"V793"," 0.7920000","-0.6320771","-0.5820513"
"V794"," 0.7930000","-0.6307588","-0.5811314"
"V795"," 0.7940000","-0.6294470","-0.5802131"
"V796"," 0.7950000","-0.6281418","-0.5792970"
"V797"," 0.7960000","-0.6268436","-0.5783836"
"V798"," 0.7970000","-0.6255524","-0.5774735"
"V799"," 0.7980000","-0.6242687","-0.5765671"
"V800"," 0.7990000","-0.6229926","-0.5756649"
"V801"," 0.8000000","-0.6217243","-0.5747676"
"V802"," 0.8010000","-0.6204640","-0.5738756"
"V803"," 0.8020000","-0.6192120","-0.5729894"
"V804"," 0.8030000","-0.6179685","-0.5721095"
"V805"," 0.8040000","-0.6167337","-0.5712364"
"V806"," 0.8050000","-0.6155078","-0.5703706"
"V807"," 0.8060000","-0.6142909","-0.5695125"
"V808"," 0.8070000","-0.6130834","-0.5686627"
"V809"," 0.8080000","-0.6118853","-0.5678216"
"V810"," 0.8090000","-0.6106969","-0.5669897"
"V811"," 0.8100000","-0.6095183","-0.5661675"
"V812"," 0.8110000","-0.6083497","-0.5653551"
"V813"," 0.8120000","-0.6071913","-0.5645530"
"V814"," 0.8130000","-0.6060431","-0.5637613"
"V815"," 0.8140000","-0.6049053","-0.5629806"
"V816"," 0.8150000","-0.6037781","-0.5622111"
"V817"," 0.8160000","-0.6026615","-0.5614532"
"V818"," 0.8170000","-0.6015557","-0.5607071"
"V819"," 0.8180000","-0.6004608","-0.5599732"
"V820"," 0.8190000","-0.5993769","-0.5592516"
"V821"," 0.8200000","-0.5983041","-0.5585428"
"V822"," 0.8210000","-0.5972426","-0.5578470"
"V823"," 0.8220000","-0.5961923","-0.5571643"
"V824"," 0.8230000","-0.5951534","-0.5564950"
"V825"," 0.8240000","-0.5941260","-0.5558393"
"V826"," 0.8250000","-0.5931102","-0.5551975"
"V827"," 0.8260000","-0.5921060","-0.5545697"
"V828"," 0.8270000","-0.5911135","-0.5539560"
"V829"," 0.8280000","-0.5901327","-0.5533567"
"V830"," 0.8290000","-0.5891638","-0.5527718"
"V831"," 0.8300000","-0.5882068","-0.5522016"
"V832"," 0.8310000","-0.5872617","-0.5516461"
"V833"," 0.8320000","-0.5863286","-0.5511054"
"V834"," 0.8330000","-0.5854075","-0.5505796"
"V835"," 0.8340000","-0.5844985","-0.5500689"
"V836"," 0.8350000","-0.5836015","-0.5495732"
"V837"," 0.8360000","-0.5827167","-0.5490926"
"V838"," 0.8370000","-0.5818440","-0.5486272"
"V839"," 0.8380000","-0.5809835","-0.5481769"
"V840"," 0.8390000","-0.5801351","-0.5477419"
"V841"," 0.8400000","-0.5792988","-0.5473220"
"V842"," 0.8410000","-0.5784748","-0.5469173"
"V843"," 0.8420000","-0.5776629","-0.5465278"
"V844"," 0.8430000","-0.5768631","-0.5461534"
"V845"," 0.8440000","-0.5760755","-0.5457941"
"V846"," 0.8450000","-0.5753000","-0.5454497"
"V847"," 0.8460000","-0.5745366","-0.5451203"
"V848"," 0.8470000","-0.5737853","-0.5448057"
"V849"," 0.8480000","-0.5730460","-0.5445058"
"V850"," 0.8490000","-0.5723187","-0.5442206"
"V851"," 0.8500000","-0.5716033","-0.5439498"
"V852"," 0.8510000","-0.5708999","-0.5436934"
"V853"," 0.8520000","-0.5702083","-0.5434512"
"V854"," 0.8530000","-0.5695285","-0.5432230"
"V855"," 0.8540000","-0.5688605","-0.5430087"
"V856"," 0.8550000","-0.5682041","-0.5428081"
"V857"," 0.8560000","-0.5675593","-0.5426209"
"V858"," 0.8570000","-0.5669261","-0.5424469"
"V859"," 0.8580000","-0.5663042","-0.5422860"
"V860"," 0.8590000","-0.5656938","-0.5421379"
"V861"," 0.8600000","-0.5650946","-0.5420023"
"V862"," 0.8610000","-0.5645066","-0.5418790"
"V863"," 0.8620000","-0.5639296","-0.5417677"
"V864"," 0.8630000","-0.5633636","-0.5416681"
"V865"," 0.8640000","-0.5628085","-0.5415800"
"V866"," 0.8650000","-0.5622642","-0.5415032"
"V867"," 0.8660000","-0.5617305","-0.5414376"
"V868"," 0.8670000","-0.5612074","-0.5413828"
"V869"," 0.8680000","-0.5606948","-0.5413386"
"V870"," 0.8690000","-0.5601925","-0.5413046"
"V871"," 0.8700000","-0.5597003","-0.5412805"
"V872"," 0.8710000","-0.5592182","-0.5412660"
"V873"," 0.8720000","-0.5587460","-0.5412607"
"V874"," 0.8730000","-0.5582836","-0.5412643"
"V875"," 0.8740000","-0.5578307","-0.5412765"
"V876"," 0.8750000","-0.5573873","-0.5412970"
"V877"," 0.8760000","-0.5569533","-0.5413253"
"V878"," 0.8770000","-0.5565283","-0.5413613"
"V879"," 0.8780000","-0.5561124","-0.5414045"
"V880"," 0.8790000","-0.5557053","-0.5414546"
"V881"," 0.8800000","-0.5553068","-0.5415113"
"V882"," 0.8810000","-0.5549168","-0.5415743"
"V883"," 0.8820000","-0.5545351","-0.5416433"
"V884"," 0.8830000","-0.5541616","-0.5417178"
"V885"," 0.8840000","-0.5537960","-0.5417976"
"V886"," 0.8850000","-0.5534381","-0.5418824"
"V887"," 0.8860000","-0.5530879","-0.5419717"
"V888"," 0.8870000","-0.5527450","-0.5420653"
"V889"," 0.8880000","-0.5524093","-0.5421629"
"V890"," 0.8890000","-0.5520807","-0.5422641"
"V891"," 0.8900000","-0.5517588","-0.5423685"
"V892"," 0.8910000","-0.5514435","-0.5424759"
"V893"," 0.8920000","-0.5511346","-0.5425859"
"V894"," 0.8930000","-0.5508319","-0.5426981"
"V895"," 0.8940000","-0.5505351","-0.5428123"
"V896"," 0.8950000","-0.5502441","-0.5429281"
"V897"," 0.8960000","-0.5499587","-0.5430451"
"V898"," 0.8970000","-0.5496785","-0.5431631"
"V899"," 0.8980000","-0.5494034","-0.5432817"
"V900"," 0.8990000","-0.5491332","-0.5434005"
"V901"," 0.9000000","-0.5488676","-0.5435192"
"V902"," 0.9010000","-0.5486064","-0.5436375"
"V903"," 0.9020000","-0.5483493","-0.5437551"
"V904"," 0.9030000","-0.5480962","-0.5438715"
"V905"," 0.9040000","-0.5478467","-0.5439866"
"V906"," 0.9050000","-0.5476006","-0.5440998"
"V907"," 0.9060000","-0.5473577","-0.5442110"
"V908"," 0.9070000","-0.5471177","-0.5443197"
"V909"," 0.9080000","-0.5468804","-0.5444256"
"V910"," 0.9090000","-0.5466455","-0.5445284"
"V911"," 0.9100000","-0.5464127","-0.5446278"
"V912"," 0.9110000","-0.5461818","-0.5447234"
"V913"," 0.9120000","-0.5459527","-0.5448148"
"V914"," 0.9130000","-0.5457250","-0.5449019"
"V915"," 0.9140000","-0.5454986","-0.5449843"
"V916"," 0.9150000","-0.5452732","-0.5450617"
"V917"," 0.9160000","-0.5450485","-0.5451339"
"V918"," 0.9170000","-0.5448242","-0.5452005"
"V919"," 0.9180000","-0.5446001","-0.5452613"
"V920"," 0.9190000","-0.5443759","-0.5453160"
"V921"," 0.9200000","-0.5441513","-0.5453643"
"V922"," 0.9210000","-0.5439260","-0.5454058"
"V923"," 0.9220000","-0.5436999","-0.5454404"
"V924"," 0.9230000","-0.5434726","-0.5454677"
"V925"," 0.9240000","-0.5432438","-0.5454875"
"V926"," 0.9250000","-0.5430134","-0.5454995"
"V927"," 0.9260000","-0.5427811","-0.5455033"
"V928"," 0.9270000","-0.5425465","-0.5454987"
"V929"," 0.9280000","-0.5423096","-0.5454855"
"V930"," 0.9290000","-0.5420699","-0.5454633"
"V931"," 0.9300000","-0.5418274","-0.5454319"
"V932"," 0.9310000","-0.5415816","-0.5453909"
"V933"," 0.9320000","-0.5413325","-0.5453402"
"V934"," 0.9330000","-0.5410796","-0.5452794"
"V935"," 0.9340000","-0.5408229","-0.5452082"
"V936"," 0.9350000","-0.5405621","-0.5451264"
"V937"," 0.9360000","-0.5402969","-0.5450338"
"V938"," 0.9370000","-0.5400271","-0.5449299"
"V939"," 0.9380000","-0.5397524","-0.5448146"
"V940"," 0.9390000","-0.5394727","-0.5446875"
"V941"," 0.9400000","-0.5391877","-0.5445484"
"V942"," 0.9410000","-0.5388972","-0.5443971"
"V943"," 0.9420000","-0.5386009","-0.5442331"
"V944"," 0.9430000","-0.5382986","-0.5440563"
"V945"," 0.9440000","-0.5379901","-0.5438664"
"V946"," 0.9450000","-0.5376751","-0.5436630"
"V947"," 0.9460000","-0.5373535","-0.5434460"
"V948"," 0.9470000","-0.5370249","-0.5432150"
"V949"," 0.9480000","-0.5366893","-0.5429697"
"V950"," 0.9490000","-0.5363462","-0.5427099"
"V951"," 0.9500000","-0.5359956","-0.5424353"
"V952"," 0.9510000","-0.5356371","-0.5421455"
"V953"," 0.9520000","-0.5352706","-0.5418403"
"V954"," 0.9530000","-0.5348959","-0.5415194"
"V955"," 0.9540000","-0.5345126","-0.5411826"
"V956"," 0.9550000","-0.5341205","-0.5408294"
"V957"," 0.9560000","-0.5337194","-0.5404596"
"V958"," 0.9570000","-0.5333091","-0.5400729"
"V959"," 0.9580000","-0.5328893","-0.5396690"
"V960"," 0.9590000","-0.5324598","-0.5392476"
"V961"," 0.9600000","-0.5320203","-0.5388083"
"V962"," 0.9610000","-0.5315706","-0.5383509"
"V963"," 0.9620000","-0.5311103","-0.5378750"
"V964"," 0.9630000","-0.5306393","-0.5373802"
"V965"," 0.9640000","-0.5301572","-0.5368663"
"V966"," 0.9650000","-0.5296638","-0.5363328"
"V967"," 0.9660000","-0.5291587","-0.5357795"
"V968"," 0.9670000","-0.5286417","-0.5352060"
"V969"," 0.9680000","-0.5281125","-0.5346118"
"V970"," 0.9690000","-0.5275707","-0.5339966"
"V971"," 0.970000","-0.527016","-0.533360"
"V972"," 0.9710000","-0.5264481","-0.5327016"
"V973"," 0.9720000","-0.5258665","-0.5320210"
"V974"," 0.9730000","-0.5252710","-0.5313177"
"V975"," 0.9740000","-0.5246610","-0.5305913"
"V976"," 0.9750000","-0.5240362","-0.5298411"
"V977"," 0.9760000","-0.5233961","-0.5290669"
"V978"," 0.9770000","-0.5227402","-0.5282679"
"V979"," 0.9780000","-0.5220679","-0.5274437"
"V980"," 0.9790000","-0.5213787","-0.5265936"
"V981"," 0.9800000","-0.5206719","-0.5257169"
"V982"," 0.9810000","-0.5199468","-0.5248131"
"V983"," 0.9820000","-0.5192026","-0.5238813"
"V984"," 0.9830000","-0.5184386","-0.5229206"
"V985"," 0.9840000","-0.5176537","-0.5219303"
"V986"," 0.9850000","-0.5168469","-0.5209092"
"V987"," 0.9860000","-0.5160171","-0.5198563"
"V988"," 0.9870000","-0.5151627","-0.5187703"
"V989"," 0.9880000","-0.5142824","-0.5176497"
"V990"," 0.9890000","-0.5133743","-0.5164930"
"V991"," 0.9900000","-0.5124362","-0.5152981"
"V992"," 0.9910000","-0.5114656","-0.5140628"
"V993"," 0.9920000","-0.5104593","-0.5127842"
"V994"," 0.9930000","-0.5094134","-0.5114588"
"V995"," 0.9940000","-0.5083229","-0.5100821"
"V996"," 0.9950000","-0.5071811","-0.5086483"
"V997"," 0.9960000","-0.5059787","-0.5071489"
"V998"," 0.9970000","-0.5047015","-0.5055716"
"V999"," 0.9980000","-0.5033262","-0.5038957"
"V1000"," 0.9990000","-0.5018058","-0.5020798"
"V1001"," 1.0","-0.5","-0.5"
