"","V1","V2","V3"
"V519"," 0.5180000","-0.5849487","-0.4624865"
"V520"," 0.5190000","-0.5823096","-0.4622097"
"V521"," 0.5200000","-0.5800306","-0.4618896"
"V522"," 0.5210000","-0.5782770","-0.4615272"
"V523"," 0.5220000","-0.5771703","-0.4611192"
"V524"," 0.5230000","-0.5767886","-0.4606587"
"V525"," 0.5240000","-0.5771666","-0.4601349"
"V526"," 0.5250000","-0.5782954","-0.4595331"
"V527"," 0.5260000","-0.5801242","-0.4588349"
"V528"," 0.5270000","-0.5825797","-0.4580279"
"V529"," 0.5280000","-0.5855115","-0.4571040"
"V530"," 0.5290000","-0.5887563","-0.4560602"
"V531"," 0.5300000","-0.5921634","-0.4549007"
"V532"," 0.5310000","-0.5955951","-0.4536377"
"V533"," 0.5320000","-0.5989267","-0.4522905"
"V534"," 0.5330000","-0.6020460","-0.4508861"
"V535"," 0.534000","-0.604854","-0.449459"
"V536"," 0.5350000","-0.6072672","-0.4480470"
"V537"," 0.5360000","-0.6092648","-0.4466848"
"V538"," 0.5370000","-0.6108771","-0.4454145"
"V539"," 0.5380000","-0.6121447","-0.4442668"
"V540"," 0.5390000","-0.6131173","-0.4432597"
"V541"," 0.5400000","-0.6138535","-0.4423984"
"V542"," 0.5410000","-0.6144210","-0.4416756"
"V543"," 0.5420000","-0.6148965","-0.4410713"
"V544"," 0.5430000","-0.6153656","-0.4405530"
"V545"," 0.5440000","-0.6158965","-0.4400834"
"V546"," 0.5450000","-0.6165089","-0.4395971"
"V547"," 0.5460000","-0.6172078","-0.4390216"
"V548"," 0.5470000","-0.6179853","-0.4382936"
"V549"," 0.5480000","-0.6188208","-0.4373592"
"V550"," 0.5490000","-0.6196807","-0.4361735"
"V551"," 0.5500000","-0.6205184","-0.4347008"
"V552"," 0.5510000","-0.6212747","-0.4329146"
"V553"," 0.5520000","-0.6218817","-0.4307981"
"V554"," 0.5530000","-0.6223014","-0.4283665"
"V555"," 0.5540000","-0.6225129","-0.4256722"
"V556"," 0.5550000","-0.6225093","-0.4227783"
"V557"," 0.5560000","-0.6222999","-0.4197564"
"V558"," 0.5570000","-0.6219104","-0.4166869"
"V559"," 0.5580000","-0.6213823","-0.4136591"
"V560"," 0.5590000","-0.6207738","-0.4107709"
"V561"," 0.5600000","-0.6201587","-0.4081289"
"V562"," 0.5610000","-0.6196096","-0.4058291"
"V563"," 0.5620000","-0.6191859","-0.4039378"
"V564"," 0.5630000","-0.6189454","-0.4025107"
"V565"," 0.5640000","-0.6189268","-0.4015799"
"V566"," 0.5650000","-0.6191504","-0.4011541"
"V567"," 0.5660000","-0.6196172","-0.4012182"
"V568"," 0.5670000","-0.6203098","-0.4017337"
"V569"," 0.5680000","-0.6211919","-0.4026385"
"V570"," 0.5690000","-0.6222113","-0.4038501"
"V571"," 0.5700000","-0.6233158","-0.4052851"
"V572"," 0.5710000","-0.6244295","-0.4068317"
"V573"," 0.5720000","-0.6254852","-0.4083825"
"V574"," 0.5730000","-0.6264320","-0.4098425"
"V575"," 0.5740000","-0.6272349","-0.4111287"
"V576"," 0.5750000","-0.6278749","-0.4121701"
"V577"," 0.5760000","-0.6283492","-0.4129081"
"V578"," 0.5770000","-0.6286706","-0.4132960"
"V579"," 0.5780000","-0.6288627","-0.4133017"
"V580"," 0.5790000","-0.6289818","-0.4129300"
"V581"," 0.5800000","-0.6291052","-0.4122065"
"V582"," 0.5810000","-0.6293008","-0.4111644"
"V583"," 0.5820000","-0.6296267","-0.4098440"
"V584"," 0.5830000","-0.6301312","-0.4082931"
"V585"," 0.5840000","-0.6308528","-0.4065666"
"V586"," 0.5850000","-0.6318204","-0.4047270"
"V587"," 0.5860000","-0.6330535","-0.4028423"
"V588"," 0.5870000","-0.6345438","-0.4009657"
"V589"," 0.5880000","-0.6362345","-0.3991426"
"V590"," 0.5890000","-0.6380609","-0.3974116"
"V591"," 0.5900000","-0.6399557","-0.3958026"
"V592"," 0.5910000","-0.6418490","-0.3943367"
"V593"," 0.5920000","-0.6436685","-0.3930256"
"V594"," 0.5930000","-0.6453392","-0.3918726"
"V595"," 0.5940000","-0.6467834","-0.3908717"
"V596"," 0.5950000","-0.6479318","-0.3900119"
"V597"," 0.5960000","-0.6487592","-0.3892787"
"V598"," 0.5970000","-0.6492597","-0.3886507"
"V599"," 0.5980000","-0.6494414","-0.3881077"
"V600"," 0.5990000","-0.6493265","-0.3876308"
"V601"," 0.6000000","-0.6489513","-0.3872026"
"V602"," 0.6010000","-0.6483658","-0.3868070"
"V603"," 0.6020000","-0.6476344","-0.3864291"
"V604"," 0.6030000","-0.6468337","-0.3860559"
"V605"," 0.6040000","-0.6460242","-0.3856789"
"V606"," 0.6050000","-0.6452584","-0.3852952"
"V607"," 0.6060000","-0.6445782","-0.3849039"
"V608"," 0.6070000","-0.6440094","-0.3845067"
"V609"," 0.6080000","-0.6435617","-0.3841073"
"V610"," 0.6090000","-0.6432284","-0.3837117"
"V611"," 0.6100000","-0.6429869","-0.3833283"
"V612"," 0.6110000","-0.6427983","-0.3829677"
"V613"," 0.6120000","-0.6426149","-0.3826414"
"V614"," 0.6130000","-0.6423895","-0.3823615"
"V615"," 0.6140000","-0.6420663","-0.3821437"
"V616"," 0.6150000","-0.6415994","-0.3820013"
"V617"," 0.6160000","-0.6409535","-0.3819455"
"V618"," 0.6170000","-0.6401044","-0.3819853"
"V619"," 0.6180000","-0.6390382","-0.3821275"
"V620"," 0.6190000","-0.6377520","-0.3823765"
"V621"," 0.6200000","-0.6362530","-0.3827347"
"V622"," 0.6210000","-0.6345534","-0.3831988"
"V623"," 0.6220000","-0.6326794","-0.3837573"
"V624"," 0.6230000","-0.6306586","-0.3843948"
"V625"," 0.6240000","-0.6285153","-0.3850918"
"V626"," 0.6250000","-0.6262707","-0.3858248"
"V627"," 0.6260000","-0.6239430","-0.3865667"
"V628"," 0.6270000","-0.6215470","-0.3872865"
"V629"," 0.6280000","-0.6190945","-0.3879493"
"V630"," 0.6290000","-0.6165960","-0.3885202"
"V631"," 0.6300000","-0.6140564","-0.3889683"
"V632"," 0.6310000","-0.6114744","-0.3892600"
"V633"," 0.6320000","-0.6088560","-0.3893703"
"V634"," 0.6330000","-0.6062151","-0.3892834"
"V635"," 0.6340000","-0.6035734","-0.3889926"
"V636"," 0.6350000","-0.6009606","-0.3885004"
"V637"," 0.6360000","-0.5984140","-0.3878185"
"V638"," 0.6370000","-0.5959784","-0.3869674"
"V639"," 0.6380000","-0.5936997","-0.3859772"
"V640"," 0.6390000","-0.5916492","-0.3848988"
"V641"," 0.6400000","-0.5898950","-0.3837905"
"V642"," 0.6410000","-0.5884923","-0.3827134"
"V643"," 0.6420000","-0.5874835","-0.3817312"
"V644"," 0.6430000","-0.5868981","-0.3809108"
"V645"," 0.6440000","-0.5867529","-0.3803218"
"V646"," 0.6450000","-0.5870519","-0.3800366"
"V647"," 0.6460000","-0.5877869","-0.3801232"
"V648"," 0.6470000","-0.5889112","-0.3806308"
"V649"," 0.6480000","-0.5903471","-0.3816042"
"V650"," 0.6490000","-0.5920134","-0.3830691"
"V651"," 0.6500000","-0.5938261","-0.3850319"
"V652"," 0.6510000","-0.5956984","-0.3874792"
"V653"," 0.6520000","-0.5975412","-0.3903784"
"V654"," 0.6530000","-0.5992621","-0.3936773"
"V655"," 0.6540000","-0.6007671","-0.3973055"
"V656"," 0.6550000","-0.6019872","-0.4011859"
"V657"," 0.6560000","-0.6028911","-0.4052058"
"V658"," 0.6570000","-0.6034618","-0.4092484"
"V659"," 0.6580000","-0.6036967","-0.4132045"
"V660"," 0.6590000","-0.6036072","-0.4169726"
"V661"," 0.6600000","-0.6032188","-0.4204584"
"V662"," 0.6610000","-0.6025710","-0.4235751"
"V663"," 0.6620000","-0.6017174","-0.4262437"
"V664"," 0.6630000","-0.6007154","-0.4283987"
"V665"," 0.6640000","-0.5995967","-0.4300223"
"V666"," 0.6650000","-0.5983871","-0.4311259"
"V667"," 0.6660000","-0.5970978","-0.4317418"
"V668"," 0.6670000","-0.5957246","-0.4319227"
"V669"," 0.6680000","-0.5942477","-0.4317422"
"V670"," 0.6690000","-0.5926326","-0.4312944"
"V671"," 0.6700000","-0.5908289","-0.4306941"
"V672"," 0.6710000","-0.5887726","-0.4300747"
"V673"," 0.6720000","-0.5864113","-0.4295492"
"V674"," 0.6730000","-0.5836868","-0.4292360"
"V675"," 0.6740000","-0.5805533","-0.4292382"
"V676"," 0.6750000","-0.5769893","-0.4296283"
"V677"," 0.6760000","-0.5729969","-0.4304487"
"V678"," 0.6770000","-0.5686019","-0.4317111"
"V679"," 0.6780000","-0.5638541","-0.4333972"
"V680"," 0.6790000","-0.5588268","-0.4354586"
"V681"," 0.6800000","-0.5536076","-0.4378259"
"V682"," 0.6810000","-0.5483039","-0.4403920"
"V683"," 0.6820000","-0.5430512","-0.4430049"
"V684"," 0.6830000","-0.5379706","-0.4455223"
"V685"," 0.6840000","-0.5331675","-0.4478128"
"V686"," 0.685000","-0.528732","-0.449756"
"V687"," 0.6860000","-0.5247382","-0.4512424"
"V688"," 0.6870000","-0.5212453","-0.4521738"
"V689"," 0.6880000","-0.5182969","-0.4524630"
"V690"," 0.6890000","-0.5159093","-0.4520683"
"V691"," 0.6900000","-0.5140456","-0.4510162"
"V692"," 0.6910000","-0.5126557","-0.4493586"
"V693"," 0.6920000","-0.5116843","-0.4471681"
"V694"," 0.6930000","-0.5110711","-0.4445382"
"V695"," 0.6940000","-0.5107504","-0.4415831"
"V696"," 0.6950000","-0.5106514","-0.4384376"
"V697"," 0.6960000","-0.5106981","-0.4352573"
"V698"," 0.6970000","-0.5108182","-0.4321966"
"V699"," 0.6980000","-0.5109788","-0.4293695"
"V700"," 0.6990000","-0.5111628","-0.4268832"
"V701"," 0.7000000","-0.5113597","-0.4248153"
"V702"," 0.7010000","-0.5115658","-0.4232134"
"V703"," 0.7020000","-0.5117842","-0.4220951"
"V704"," 0.7030000","-0.5120245","-0.4214483"
"V705"," 0.7040000","-0.5123031","-0.4212310"
"V706"," 0.7050000","-0.5126423","-0.4213749"
"V707"," 0.7060000","-0.5130487","-0.4218129"
"V708"," 0.7070000","-0.5135053","-0.4224448"
"V709"," 0.7080000","-0.5139914","-0.4231798"
"V710"," 0.7090000","-0.5144842","-0.4239463"
"V711"," 0.7100000","-0.5149585","-0.4246925"
"V712"," 0.7110000","-0.5153866","-0.4253859"
"V713"," 0.7120000","-0.5157387","-0.4260136"
"V714"," 0.7130000","-0.5159824","-0.4265819"
"V715"," 0.7140000","-0.5160936","-0.4271104"
"V716"," 0.7150000","-0.5160855","-0.4276646"
"V717"," 0.7160000","-0.5159903","-0.4283341"
"V718"," 0.7170000","-0.5158548","-0.4291979"
"V719"," 0.7180000","-0.5157407","-0.4303241"
"V720"," 0.7190000","-0.5157243","-0.4317698"
"V721"," 0.7200000","-0.5158965","-0.4335814"
"V722"," 0.7210000","-0.5163627","-0.4357946"
"V723"," 0.7220000","-0.5172381","-0.4384340"
"V724"," 0.7230000","-0.5186026","-0.4414820"
"V725"," 0.7240000","-0.5205272","-0.4448639"
"V726"," 0.7250000","-0.5230532","-0.4484932"
"V727"," 0.7260000","-0.5261857","-0.4522758"
"V728"," 0.7270000","-0.5298940","-0.4561098"
"V729"," 0.7280000","-0.5341115","-0.4598853"
"V730"," 0.7290000","-0.5387358","-0.4634852"
"V731"," 0.7300000","-0.5436289","-0.4667846"
"V732"," 0.7310000","-0.5486454","-0.4696752"
"V733"," 0.7320000","-0.5536088","-0.4721022"
"V734"," 0.7330000","-0.5583239","-0.4740313"
"V735"," 0.7340000","-0.5626286","-0.4754548"
"V736"," 0.7350000","-0.5663927","-0.4763914"
"V737"," 0.7360000","-0.5695189","-0.4768863"
"V738"," 0.7370000","-0.5719418","-0.4770106"
"V739"," 0.7380000","-0.5736286","-0.4768619"
"V740"," 0.7390000","-0.5745755","-0.4765570"
"V741"," 0.7400000","-0.5748358","-0.4761936"
"V742"," 0.7410000","-0.5745470","-0.4758817"
"V743"," 0.7420000","-0.5738527","-0.4757122"
"V744"," 0.7430000","-0.5728952","-0.4757506"
"V745"," 0.7440000","-0.5718159","-0.4760374"
"V746"," 0.7450000","-0.5707551","-0.4765880"
"V747"," 0.7460000","-0.5698518","-0.4773927"
"V748"," 0.7470000","-0.5692438","-0.4784173"
"V749"," 0.7480000","-0.5690360","-0.4796169"
"V750"," 0.7490000","-0.5692493","-0.4809081"
"V751"," 0.7500000","-0.5698754","-0.4821968"
"V752"," 0.7510000","-0.5708855","-0.4834019"
"V753"," 0.7520000","-0.5722296","-0.4844551"
"V754"," 0.7530000","-0.5738372","-0.4853011"
"V755"," 0.7540000","-0.5756171","-0.4858972"
"V756"," 0.7550000","-0.5774573","-0.4862135"
"V757"," 0.7560000","-0.5792373","-0.4862326"
"V758"," 0.7570000","-0.5808871","-0.4859762"
"V759"," 0.7580000","-0.5823578","-0.4855026"
"V760"," 0.7590000","-0.5836230","-0.4848704"
"V761"," 0.7600000","-0.5846804","-0.4841372"
"V762"," 0.7610000","-0.5855516","-0.4833595"
"V763"," 0.7620000","-0.5862822","-0.4825930"
"V764"," 0.7630000","-0.5869415","-0.4818923"
"V765"," 0.7640000","-0.5876209","-0.4813109"
"V766"," 0.7650000","-0.5883901","-0.4808797"
"V767"," 0.7660000","-0.5893055","-0.4805856"
"V768"," 0.7670000","-0.5904045","-0.4804046"
"V769"," 0.7680000","-0.5916928","-0.4803054"
"V770"," 0.7690000","-0.5931456","-0.4802506"
"V771"," 0.7700000","-0.5947070","-0.4801955"
"V772"," 0.7710000","-0.5962904","-0.4800890"
"V773"," 0.7720000","-0.5977787","-0.4798734"
"V774"," 0.7730000","-0.5990464","-0.4794947"
"V775"," 0.7740000","-0.5999682","-0.4789397"
"V776"," 0.7750000","-0.6004006","-0.4782131"
"V777"," 0.7760000","-0.6002415","-0.4773363"
"V778"," 0.7770000","-0.5994319","-0.4763478"
"V779"," 0.7780000","-0.5979552","-0.4753033"
"V780"," 0.7790000","-0.5958375","-0.4742749"
"V781"," 0.7800000","-0.5931472","-0.4733519"
"V782"," 0.7810000","-0.5899907","-0.4726373"
"V783"," 0.7820000","-0.5865006","-0.4722091"
"V784"," 0.7830000","-0.5829109","-0.4721447"
"V785"," 0.7840000","-0.5794478","-0.4724994"
"V786"," 0.7850000","-0.5763066","-0.4732975"
"V787"," 0.7860000","-0.5736516","-0.4745321"
"V788"," 0.7870000","-0.5716165","-0.4761652"
"V789"," 0.7880000","-0.5703042","-0.4781284"
"V790"," 0.7890000","-0.5697873","-0.4803224"
"V791"," 0.7900000","-0.5700976","-0.4826363"
"V792"," 0.791000","-0.571127","-0.484926"
"V793"," 0.7920000","-0.5726963","-0.4870228"
"V794"," 0.7930000","-0.5746125","-0.4887823"
"V795"," 0.7940000","-0.5766694","-0.4900850"
"V796"," 0.7950000","-0.5786475","-0.4908356"
"V797"," 0.7960000","-0.5803139","-0.4909631"
"V798"," 0.7970000","-0.5814228","-0.4904210"
"V799"," 0.7980000","-0.5817263","-0.4891864"
"V800"," 0.7990000","-0.5810886","-0.4872949"
"V801"," 0.8000000","-0.5794545","-0.4848554"
"V802"," 0.8010000","-0.5768256","-0.4819930"
"V803"," 0.8020000","-0.5732650","-0.4788441"
"V804"," 0.8030000","-0.5688968","-0.4755570"
"V805"," 0.8040000","-0.5639061","-0.4722912"
"V806"," 0.8050000","-0.5585382","-0.4692175"
"V807"," 0.8060000","-0.5530980","-0.4665179"
"V808"," 0.807000","-0.547862","-0.464340"
"V809"," 0.8080000","-0.5431023","-0.4627813"
"V810"," 0.8090000","-0.5390698","-0.4619129"
"V811"," 0.8100000","-0.5359436","-0.4617680"
"V812"," 0.8110000","-0.5338308","-0.4623413"
"V813"," 0.8120000","-0.5327675","-0.4635899"
"V814"," 0.8130000","-0.5327186","-0.4654334"
"V815"," 0.8140000","-0.5335786","-0.4677537"
"V816"," 0.8150000","-0.5351944","-0.4704122"
"V817"," 0.8160000","-0.5373466","-0.4732693"
"V818"," 0.8170000","-0.5397250","-0.4761558"
"V819"," 0.8180000","-0.5420515","-0.4789257"
"V820"," 0.8190000","-0.5440840","-0.4814594"
"V821"," 0.8200000","-0.5456163","-0.4836631"
"V822"," 0.8210000","-0.5464778","-0.4854684"
"V823"," 0.8220000","-0.5465338","-0.4868328"
"V824"," 0.8230000","-0.5456841","-0.4877382"
"V825"," 0.8240000","-0.5439136","-0.4882007"
"V826"," 0.8250000","-0.5413582","-0.4883017"
"V827"," 0.8260000","-0.5381820","-0.4881354"
"V828"," 0.8270000","-0.5345603","-0.4878000"
"V829"," 0.8280000","-0.5306786","-0.4873973"
"V830"," 0.8290000","-0.5267334","-0.4870327"
"V831"," 0.8300000","-0.5229314","-0.4868153"
"V832"," 0.8310000","-0.5194901","-0.4868576"
"V833"," 0.8320000","-0.5165961","-0.4872572"
"V834"," 0.8330000","-0.5143064","-0.4880609"
"V835"," 0.8340000","-0.5126276","-0.4892966"
"V836"," 0.8350000","-0.5115228","-0.4909687"
"V837"," 0.8360000","-0.5109116","-0.4930585"
"V838"," 0.8370000","-0.5106707","-0.4955243"
"V839"," 0.8380000","-0.5106339","-0.4983015"
"V840"," 0.8390000","-0.5105925","-0.5013027"
"V841"," 0.8400000","-0.5103082","-0.5044232"
"V842"," 0.8410000","-0.5096087","-0.5075696"
"V843"," 0.8420000","-0.5083324","-0.5106330"
"V844"," 0.8430000","-0.5063667","-0.5135169"
"V845"," 0.8440000","-0.5036592","-0.5161431"
"V846"," 0.8450000","-0.5002172","-0.5184513"
"V847"," 0.8460000","-0.4961077","-0.5203995"
"V848"," 0.8470000","-0.4914564","-0.5219634"
"V849"," 0.8480000","-0.4864475","-0.5231364"
"V850"," 0.8490000","-0.4812715","-0.5239271"
"V851"," 0.8500000","-0.4761754","-0.5243823"
"V852"," 0.8510000","-0.4714146","-0.5245631"
"V853"," 0.8520000","-0.4671996","-0.5245320"
"V854"," 0.8530000","-0.4636965","-0.5243530"
"V855"," 0.8540000","-0.4610271","-0.5240917"
"V856"," 0.8550000","-0.4592689","-0.5238147"
"V857"," 0.8560000","-0.4584561","-0.5235904"
"V858"," 0.8570000","-0.4585829","-0.5234822"
"V859"," 0.8580000","-0.4595493","-0.5235230"
"V860"," 0.8590000","-0.4611719","-0.5237312"
"V861"," 0.8600000","-0.4632634","-0.5241119"
"V862"," 0.8610000","-0.4656352","-0.5246564"
"V863"," 0.8620000","-0.4680972","-0.5253425"
"V864"," 0.8630000","-0.4704581","-0.5261345"
"V865"," 0.8640000","-0.4725252","-0.5269833"
"V866"," 0.8650000","-0.4741082","-0.5278284"
"V867"," 0.8660000","-0.4750918","-0.5286178"
"V868"," 0.8670000","-0.4754379","-0.5292915"
"V869"," 0.8680000","-0.4751405","-0.5297969"
"V870"," 0.8690000","-0.4742267","-0.5300928"
"V871"," 0.8700000","-0.4727563","-0.5301499"
"V872"," 0.8710000","-0.4708217","-0.5299501"
"V873"," 0.8720000","-0.4685474","-0.5294872"
"V874"," 0.8730000","-0.4660897","-0.5287659"
"V875"," 0.8740000","-0.4635951","-0.5278007"
"V876"," 0.8750000","-0.4611832","-0.5266285"
"V877"," 0.8760000","-0.4589669","-0.5252965"
"V878"," 0.8770000","-0.4570311","-0.5238536"
"V879"," 0.8780000","-0.4554330","-0.5223499"
"V880"," 0.8790000","-0.4542022","-0.5208372"
"V881"," 0.8800000","-0.4533412","-0.5193687"
"V882"," 0.8810000","-0.4528251","-0.5179990"
"V883"," 0.8820000","-0.4526093","-0.5167810"
"V884"," 0.8830000","-0.4526448","-0.5157514"
"V885"," 0.8840000","-0.4528622","-0.5149392"
"V886"," 0.8850000","-0.4532015","-0.5143655"
"V887"," 0.8860000","-0.4536141","-0.5140432"
"V888"," 0.8870000","-0.4540626","-0.5139767"
"V889"," 0.8880000","-0.4545210","-0.5141624"
"V890"," 0.8890000","-0.4549742","-0.5145883"
"V891"," 0.8900000","-0.4554182","-0.5152347"
"V892"," 0.8910000","-0.4558540","-0.5160789"
"V893"," 0.8920000","-0.4563027","-0.5170957"
"V894"," 0.8930000","-0.4567839","-0.5182563"
"V895"," 0.8940000","-0.4573083","-0.5195292"
"V896"," 0.8950000","-0.4578783","-0.5208806"
"V897"," 0.8960000","-0.4584875","-0.5222740"
"V898"," 0.8970000","-0.4591212","-0.5236704"
"V899"," 0.8980000","-0.4597563","-0.5250285"
"V900"," 0.8990000","-0.4603650","-0.5263063"
"V901"," 0.9000000","-0.4609003","-0.5274555"
"V902"," 0.9010000","-0.4613032","-0.5284220"
"V903"," 0.9020000","-0.4615254","-0.5291547"
"V904"," 0.9030000","-0.4615298","-0.5296061"
"V905"," 0.9040000","-0.4612905","-0.5297319"
"V906"," 0.9050000","-0.4607924","-0.5294912"
"V907"," 0.9060000","-0.4600315","-0.5288465"
"V908"," 0.9070000","-0.4590139","-0.5277654"
"V909"," 0.9080000","-0.4577707","-0.5262370"
"V910"," 0.9090000","-0.4563660","-0.5242635"
"V911"," 0.9100000","-0.4548658","-0.5218638"
"V912"," 0.9110000","-0.4533355","-0.5190747"
"V913"," 0.9120000","-0.4518395","-0.5159504"
"V914"," 0.9130000","-0.4504417","-0.5125623"
"V915"," 0.9140000","-0.4492050","-0.5089993"
"V916"," 0.9150000","-0.4481914","-0.5053658"
"V917"," 0.9160000","-0.4474456","-0.5017626"
"V918"," 0.9170000","-0.4469817","-0.4983128"
"V919"," 0.9180000","-0.4468035","-0.4951342"
"V920"," 0.9190000","-0.4469070","-0.4923248"
"V921"," 0.9200000","-0.4472794","-0.4899628"
"V922"," 0.9210000","-0.4479001","-0.4881073"
"V923"," 0.9220000","-0.4487405","-0.4867979"
"V924"," 0.9230000","-0.4497641","-0.4860552"
"V925"," 0.9240000","-0.4509343","-0.4858796"
"V926"," 0.9250000","-0.4522366","-0.4862184"
"V927"," 0.9260000","-0.4536643","-0.4869872"
"V928"," 0.9270000","-0.4552161","-0.4880927"
"V929"," 0.9280000","-0.4568960","-0.4894333"
"V930"," 0.9290000","-0.4587131","-0.4908987"
"V931"," 0.9300000","-0.4606822","-0.4923705"
"V932"," 0.9310000","-0.4628226","-0.4937223"
"V933"," 0.9320000","-0.4651558","-0.4948262"
"V934"," 0.9330000","-0.4676787","-0.4955992"
"V935"," 0.9340000","-0.4703716","-0.4959804"
"V936"," 0.9350000","-0.4732004","-0.4959352"
"V937"," 0.9360000","-0.4761157","-0.4954576"
"V938"," 0.9370000","-0.4790530","-0.4945699"
"V939"," 0.9380000","-0.4819329","-0.4933222"
"V940"," 0.9390000","-0.4846617","-0.4917917"
"V941"," 0.9400000","-0.4871318","-0.4900823"
"V942"," 0.9410000","-0.4892502","-0.4882944"
"V943"," 0.9420000","-0.4909246","-0.4865455"
"V944"," 0.9430000","-0.4920751","-0.4849531"
"V945"," 0.9440000","-0.4926525","-0.4836115"
"V946"," 0.9450000","-0.4926383","-0.4825925"
"V947"," 0.9460000","-0.4920440","-0.4819452"
"V948"," 0.9470000","-0.4909107","-0.4816967"
"V949"," 0.9480000","-0.4893081","-0.4818523"
"V950"," 0.9490000","-0.4873263","-0.4823981"
"V951"," 0.9500000","-0.4850844","-0.4832795"
"V952"," 0.9510000","-0.4827418","-0.4844035"
"V953"," 0.9520000","-0.4804426","-0.4856768"
"V954"," 0.9530000","-0.4783135","-0.4870070"
"V955"," 0.9540000","-0.4764641","-0.4883029"
"V956"," 0.9550000","-0.4749871","-0.4894746"
"V957"," 0.9560000","-0.4739581","-0.4904334"
"V958"," 0.9570000","-0.4734359","-0.4910943"
"V959"," 0.9580000","-0.4734313","-0.4914084"
"V960"," 0.9590000","-0.4738907","-0.4913623"
"V961"," 0.9600000","-0.4747452","-0.4909576"
"V962"," 0.9610000","-0.4759163","-0.4902111"
"V963"," 0.9620000","-0.4773157","-0.4891546"
"V964"," 0.9630000","-0.4788459","-0.4878342"
"V965"," 0.9640000","-0.4804008","-0.4863102"
"V966"," 0.9650000","-0.4818666","-0.4846557"
"V967"," 0.9660000","-0.4831606","-0.4829334"
"V968"," 0.9670000","-0.4842475","-0.4811951"
"V969"," 0.9680000","-0.4851131","-0.4794850"
"V970"," 0.9690000","-0.4857667","-0.4778329"
"V971"," 0.9700000","-0.4862410","-0.4762554"
"V972"," 0.9710000","-0.4865904","-0.4747553"
"V973"," 0.9720000","-0.4868908","-0.4733231"
"V974"," 0.9730000","-0.4872382","-0.4719369"
"V975"," 0.9740000","-0.4877199","-0.4705743"
"V976"," 0.9750000","-0.4884015","-0.4692120"
"V977"," 0.9760000","-0.4893388","-0.4678263"
"V978"," 0.9770000","-0.4905526","-0.4664090"
"V979"," 0.9780000","-0.4920301","-0.4649663"
"V980"," 0.9790000","-0.4937258","-0.4635191"
"V981"," 0.9800000","-0.4955636","-0.4621020"
"V982"," 0.9810000","-0.4974380","-0.4607629"
"V983"," 0.9820000","-0.4992260","-0.4595588"
"V984"," 0.9830000","-0.5008073","-0.4585546"
"V985"," 0.9840000","-0.5020193","-0.4578412"
"V986"," 0.9850000","-0.5027363","-0.4574975"
"V987"," 0.9860000","-0.5028781","-0.4575872"
"V988"," 0.9870000","-0.5024096","-0.4581586"
"V989"," 0.9880000","-0.5013412","-0.4592442"
"V990"," 0.9890000","-0.4997274","-0.4608607"
"V991"," 0.9900000","-0.4976671","-0.4630090"
"V992"," 0.9910000","-0.4952976","-0.4656727"
"V993"," 0.9920000","-0.4928417","-0.4687935"
"V994"," 0.9930000","-0.4905818","-0.4722870"
"V995"," 0.9940000","-0.4887891","-0.4760681"
"V996"," 0.9950000","-0.4877201","-0.4800515"
"V997"," 0.9960000","-0.4876138","-0.4841515"
"V998"," 0.9970000","-0.4886844","-0.4882824"
"V999"," 0.9980000","-0.4911049","-0.4923580"
"V1000"," 0.9990000","-0.4949572","-0.4962931"
"V1001"," 1.0","-0.5","-0.5"
